time	solvtemp2	totdisres	eR	e1	e2	e3	e4	e5
46	299.548814	0	-184.420323	3676.31448	293231.313	60939.9714	924456.877	-80.5103191
48	294.13873	0	-245.893733	11410.5585	219587.827	20423.7438	40999806.2	-141.983729
50	295.677279	0	-180.226774	303.866047	-211.679766	-178.756434	1984.78722	60803.5119
52	302.808586	0	-265.460806	-191.819545	1742.80748	338.557956	830953.256	-161.550802
54	304.541729	0	-214.951236	6149.66606	202451.84	30971.5511	16645443.2	-111.041232
56	295.93142	0	-221.798867	2485.42696	6164.2649	1466.57341	20961391.3	-117.888863
58	296.669533	0	-225.503478	446.841069	383.167698	229.060189	111720.167	-121.593474
60	295.125485	0	-236.920569	4438.01303	123895.933	37080.8098	19101631000000.0	-133.010565
62	299.876543	0	-184.291989	44793.6038	44720.1071	928.203223	548327.262	-80.381985
64	295.639745	0	-140.148995	115.363538	-171.519409	-142.107905	423.220506	2197.02559
66	300.454777	0	-274.751397	960.645842	37061.1345	24900.205	15130.7737	-170.841393
68	295.294921	0	-149.826751	-121.13392	-172.382537	-159.498208	3540.27798	2231.26919
70	292.950902	0	-189.811982	45336.5184	-220.262137	-196.879593	283.975936	12826.7785
72	301.115198	0	-265.532106	-147.399369	3496.63198	2340.79559	463927603.0	-161.622102
74	297.855877	0	-219.433118	169598.718	9461.2573	5134.24189	20669.6183	-115.523114
76	297.394808	0	-227.906385	3808.85541	9621.40778	4536.78691	119200.937	-123.996381
78	293.54987	0	-233.756742	19864.5118	110.200495	-138.83838	5922.7933	-129.846739
80	295.018835	0	-236.571591	-98.9774188	176193.101	11867.1985	73151.7407	-132.661587
82	300.454968	0	-273.012567	2335.95776	154016.372	8606.2297	961570059000.0	-169.102563
84	302.705057	0	-215.226849	964.218869	32452.6337	27509.9058	44152.7505	-111.316845
86	297.644516	0	-196.787901	1202.39624	-228.267676	-183.46859	45.1145943	5481508390.0
88	303.557657	0	-195.110304	87191.7731	536229.615	10851.202	146055.762	-91.2003005
90	297.730567	0	-253.501019	2329.96508	31452.9061	1770.87539	2403094.68	-149.591015
92	300.885732	0	-187.886115	13206.9007	46530.2435	50160.1574	50658.4304	-83.9761115
94	296.896665	0	-194.167152	2167.31571	19832.367	28083.0731	305853.938	-90.2571481
96	295.287644	0	-151.81702	-40.2677165	-183.24109	-152.136026	49.3237444	4133.66094
98	300.215591	0	-234.815979	2866.69747	18165.4299	2406.18486	2105342.46	-130.905976
100	303.136505	0	-255.974022	1801.3962	55893.6239	1457.97823	7458400.55	-152.064018
102	300.424445	0	-271.008058	44728.352	1198392.95	2000546.21	998444024.0	-167.098055
104	298.656066	0	-214.293448	20048.605	-245.09094	-220.505437	909.761453	193455.802
106	296.125778	0	-197.103913	154.816619	-228.552355	-196.017087	-32.3704954	625.754456
108	301.439146	0	-203.271084	41342.6665	2868.51459	16539.3191	1573044.85	-99.3610806
110	296.335826	0	-198.366124	3488.58731	-229.846011	-183.323062	1372.7978	10635.2394
112	294.601251	0	-275.426735	-10.613388	-144.834342	-155.415181	56853.9076	-171.516731
114	297.237378	0	-250.853961	410971.748	34147.3972	19446.3164	227784786.0	-146.943957
116	295.982969	0	-223.016783	4725.1426	107339.687	405507.413	33354986.0	-119.10678
118	298.125623	0	-243.850596	1954.20442	4799.66632	93.5345921	142226.175	-139.940593
120	296.419108	0	-250.484068	83452.1133	180778.927	31057.2067	18133.9509	-146.574065
122	301.011438	0	-186.508235	967.620381	-200.281194	-196.246283	140.731013	5484.87635
124	293.512054	0	-246.178091	80801.3719	28404.9533	29038.2245	101178.167	-142.268088
126	296.954977	0	-243.47516	7434.67854	855.420569	-28.421414	520445.344	-139.565157
128	298.38848	0	-148.439017	606032.56	-37.2491541	-158.179014	-75.2207418	5966492.67
130	302.560241	0	-180.103066	83792.3519	298.555856	122.5172	10704295.4	-76.1930627
132	299.654323	0	-187.819118	256.307057	-219.299118	-150.77767	249.003811	69550.7213
134	300.783233	0	-179.914551	78178.0771	-162.616828	-189.654551	1167.02284	9406.66666
136	299.340415	0	-245.25173	6535.90326	-207.602673	-152.49483	175.067752	-141.341726
138	296.248124	0	-180.066947	2375841.17	-211.545422	-171.488362	2095.42381	333579.05
140	297.104522	0	-141.416077	-66.1610447	-104.229967	-151.156077	3030.69705	94332.5606
142	296.201216	0	-237.280367	31163.7212	50437.4233	10543.2868	54698122.4	-133.370364
144	298.830201	0	-251.852272	43223.0184	25830.1912	16491.9505	9064458590000.0	-147.942269
146	298.55626	0	-238.004037	385.06931	4272.31539	5537.81214	1498725020.0	-134.094033
148	297.297155	0	-209.882235	3025.94254	17110.7595	1589.43914	1201251.72	-105.972231
150	296.093846	0	-277.870626	-108.635912	-81.0214356	-120.566799	5517.00046	-173.960622
152	294.134113	0	-245.548629	1883.76793	884.442405	2020.91081	110086.102	-141.638625
154	293.319902	0	-154.064103	49.1010266	-159.697489	-137.210599	257.152079	-50.1539722
156	300.321527	0	-172.682204	1833.79444	-204.137845	-170.957384	5113.46157	78524311.7
158	291.403798	0	-192.787013	11873.5716	2628.91419	724.776144	228031.672	-88.8770096
160	304.289056	0	-219.792711	2635.84939	4476.34039	310.229484	59345.8431	-115.882708
162	299.276786	0	-175.326668	1910.91646	584.22325	1399.38305	3469468500.0	-71.416664
164	297.503703	0	-206.939877	4454.61715	-16.9669692	-49.4595115	670708.564	-103.029874
166	295.272259	0	-176.149776	1605.62933	8669.70918	2026.38348	1046935340.0	-72.2397721
168	294.18668	0	-203.874591	7726.81739	24803.9055	2888.26023	4433944.33	-99.9645875
170	291.765005	0	-229.244587	2744.61469	600177.727	94452.7676	8628326.18	-125.334583
172	293.194751	0	-260.155681	259.241577	-197.20068	-196.044607	4150412.54	-156.245677
174	297.093134	0	-243.821314	78.953229	-199.525999	-177.709407	1078.58857	-139.91131
176	299.256289	0	-190.533761	741545.344	-197.851841	-200.273617	1121.57009	36497.676
178	297.972904	0	-156.628475	416.121353	2.49622802	-166.368475	100051.279	20454429400.0
180	295.571131	0	-200.242275	769.825118	74393.5785	37938.8797	3580428.48	-96.3322709
182	295.268696	0	-196.934464	7.41228339	-136.86159	-206.674464	14551.4452	12382.5642
184	297.42709	0	-175.151813	53.4339095	-206.628433	-168.543369	310.095191	66497.2403
186	297.87736	0	-179.251468	100005.208	-210.621624	-181.216066	1146.7997	41847.4758
188	295.531778	0	-216.916005	-15.8679806	1228279.51	96443.0351	7899769.94	-113.006001
190	294.498923	0	-228.844057	68.0929593	2179.48034	-49.2939553	3449.11441	-124.934053
192	299.319708	0	-221.963213	1247.41205	46564.5239	3862.21419	6.87833789e+16	-118.05321
194	296.891028	0	-213.452576	387.312736	1132.72399	313.021837	8328709.01	-109.542572
196	302.162325	0	-239.118634	78418.8498	140431.827	568899.064	12965433.6	-135.20863
198	293.57995	0	-218.353493	9108.66132	693405.349	6348.13779	277492.312	-114.443489
200	292.154668	0	-243.374452	248704.271	663444.446	116180.158	86018219.1	-139.464449
202	299.735958	0	-258.612355	3258.26622	9847.69707	2648.87791	526435.515	-154.702351
204	300.906715	0	-261.06546	2663.22269	88635.9812	45899.1931	517121.218	-157.155456
206	298.347374	0	-223.918305	15874.3439	10786.9789	10867.4115	252655361000.0	-120.008301
208	294.766949	0	-241.029098	515.618698	65340.2502	1248.79643	523529.148	-137.119094
210	295.508939	0	-264.270563	118649.22	-246.431158	-220.381889	-225.090563	8028.07279
212	300.088455	0	-231.117497	14093.2739	2188404.52	145387.249	43002066.3	-127.207494
214	298.452488	0	-201.094022	14076.8478	111193.783	34127.4336	102091545000.0	-97.1840188
216	298.014059	0	-208.878674	329387.217	16592510.6	2203949.67	73914.9022	-104.96867
218	304.495387	0	-200.151882	6017.17403	1959.85766	8790.21903	91476.5131	-96.2418782
220	295.332686	0	-215.189361	2213.41169	12136.3602	20103.6639	959795.18	-111.279357
222	297.144854	0	-263.492623	-142.102974	9857.12725	49429.1982	204212069.0	-159.582619
224	298.925228	0	-179.900021	-179.899505	611.53947	-168.633798	2017.89755	13451.08
226	295.488194	0	-251.657622	483.455951	-117.225354	-109.109252	12849.6899	-147.747618
228	300.19774	0	-202.657599	908.661441	640.439756	192.382569	69360.2089	-98.7475948
230	303.738004	0	-234.263708	-234.263708	4224.90504	-41.214318	475647.611	27767.9611
232	301.411588	0	-244.597781	91.2859074	52491.3485	12092.0223	7553621.2	-140.687778
234	296.107639	0	-186.057328	3571532.77	155041.653	37405.819	2229507990000.0	-82.1473246
236	296.904838	0	-220.707569	1348.91762	5407.26866	4749.35893	47273.1779	-116.797566
238	297.842577	0	-191.161422	-191.161422	1882658.58	771398.453	21409.1102	5788.91401
240	298.081562	0	-247.559252	305.204486	732.085786	481.744377	19426.124	-143.649248
242	297.260617	0	-267.101533	735.478741	4248.50412	2759.15098	40072.1433	-163.19153
244	293.455521	0	-246.236403	37034.2124	27358116.1	464696.18	62484.9361	-142.326399
246	298.424168	0	-249.881805	26930.871	299695.922	522443.848	94865209.0	-145.971801
248	297.228969	0	-212.457076	10098.8792	14616.4749	25361.0175	29638.3408	-108.547072
250	300.312255	0	-217.852922	1218.01992	-156.446859	436.843482	3450.24664	-113.942918
252	290.936365	0	-197.342771	-197.342771	544299.074	18441.4179	152711.635	7286.71582
254	295.010913	0	-191.501435	632.67966	3405.76807	2195.53519	452611.042	-87.5914314
256	298.986554	0	-199.831999	-199.831999	530.205419	297.682913	116321.173	6984.24736
258	298.20365	0	-177.37281	1048392160.0	-128.479395	-187.112809	474.505797	159226640.0
260	297.484091	0	-262.54982	227.178193	59626.8861	37156.5013	2960.3433	-158.639816
262	295.189574	0	-247.310676	1318110.05	5721.68141	93603.9585	475737516.0	-143.400672
264	298.94859	0	-208.692691	26448.5574	208.138062	5.43589631	7675028.93	-104.782687
266	296.102818	0	-289.836466	379352.28	69954.334	1172.94234	284442949.0	-185.926462
268	297.165241	0	-202.751186	-202.751184	488.113256	-177.771677	378.07163	11129190000.0
270	299.766437	0	-248.544766	1111501.4	9582819.79	151218.562	224335212.0	-144.634762
272	299.100078	0	-223.221139	5607.62878	225310.174	7158.71936	1543275.0	-119.311135
274	295.759361	0	-251.924832	22313.4152	18083.3953	23823.6572	7272417.46	-148.014828
276	302.042922	0	-221.730681	732.92897	5198.54299	1048.82283	3907185.32	-117.820677
278	298.297548	0	-204.523966	720.832098	27677.3648	38466.2138	15726.7998	-100.613962
280	292.235191	0	-197.810318	412.755775	3253.80859	335.656717	494629.832	-93.9003144
282	296.489434	0	-234.099193	-11.2116923	-149.274316	-121.113017	5080.41413	-130.189189
284	291.906237	0	-262.626639	1173.38253	5183.54929	1230.92206	1931094.98	-158.716635
286	300.910757	0	-178.044997	11753.4915	18015.8867	9360.22235	16297754200.0	-74.1349932
288	299.795787	0	-232.416239	19359.0831	169.49756	298.746375	24359.494	-128.506235
290	296.309833	0	-202.706567	679.863106	1503.47078	3606.84299	261644011.0	-98.7965634
292	297.999322	0	-212.204553	6761.95748	23870.7243	369.708065	128139.452	-108.29455
294	297.885348	0	-227.915673	90216.2764	17614.9317	2565.28871	4951968.38	-124.005669
296	297.500524	0	-222.359544	68597.226	944714.673	8294239.21	230050949.0	-118.44954
298	290.662231	0	-231.790201	11161.9581	207903.658	488077.502	21753.6458	-127.880197
300	298.338928	0	-265.98096	-116.632295	17281.5234	78693.9188	39818.3618	-162.070957
302	300.788953	0	-255.101762	28858.4038	5464.94343	1972.00147	30088.3743	-151.191758
304	302.198917	0	-236.432231	6298.24966	154093.211	98658.2158	401349.689	-132.522227
306	298.261846	0	-262.430751	424.16827	-229.593467	-195.169666	-106.747254	-158.520748
308	296.172729	0	-247.961412	6511.74832	855377.135	9541.04177	237511786000000.0	-144.051408
310	299.403569	0	-236.875399	-18.8120238	66641.106	42856.0401	1645291.44	-132.965396
312	298.804728	0	-278.795296	36.2925585	2401.26239	1249.73592	104672114.0	-174.885292
314	299.011201	0	-264.732038	18097.1038	4901.11089	31043.7009	3015251.53	-160.822034
316	297.074837	0	-223.917543	1017.43361	3656.84684	614.425258	368654.634	-120.007539
318	290.594019	0	-227.97533	8271.62639	36452.2332	212180.269	861537.025	-124.065327
320	299.599614	0	-253.362071	48.8550641	1.18282711	-136.507862	825.511592	-149.452067
322	300.446829	0	-173.644263	-91.1932344	10185.1483	1745.38473	1466878740000.0	-69.7342596
324	302.004887	0	-218.80278	119751.699	-133.878142	-57.0880029	2263042.33	-114.892776
326	290.801896	0	-224.489963	-1.57644516	-199.159731	-161.438058	498.089721	-120.579959
328	293.051333	0	-244.079435	3187.4187	560.602878	192.111868	715378.88	-140.169432
330	298.759376	0	-203.995384	40808.0321	46581.5405	540260.517	18885389.0	-100.085381
332	298.72503	0	-274.641469	6668.32834	718.158959	125.582748	64227.8786	-170.731466
334	298.314037	0	-190.139921	154.948365	82197.1674	2830547.88	193323395.0	-86.2299174
336	301.995715	0	-261.202038	100.165326	4712.38	5812.6693	1424.54005	-157.292034
338	298.102667	0	-237.661041	-190.703597	32503.0343	3495.42495	132787840000.0	-133.751037
340	296.248449	0	-207.410102	-77.7522507	59690.9051	13796.8535	260003593000000.0	-103.500098
342	301.571901	0	-202.312186	552.649521	33604.4488	18394.9067	8117478460.0	-98.4021819
344	299.232816	0	-260.358248	2862.75443	176556.735	20809.979	54027596.4	-156.448245
346	298.327853	0	-234.743643	19315.1093	22051070.8	2687431.01	801373842.0	-130.833639
348	299.64532	0	-200.946656	49433.8734	34622.512	95227.8137	376203122.0	-97.036652
350	295.078735	0	-295.387525	0.174706818	56359.5011	1699.54195	659868.917	-191.477522
352	298.797841	0	-222.148424	-1.46185142	272.964913	127.263433	1421.35483	-118.23842
354	302.463139	0	-242.973957	271.834621	9750.0044	5322.67644	24534665.9	-139.063953
356	293.543399	0	-188.220593	177.854168	5818.57163	4791.34488	51547.5811	-84.3105894
358	295.41626	0	-206.342473	4378.33643	8957.53032	6313.75879	12216475.7	-102.43247
360	297.365891	0	-238.415207	2463.61944	34602.4509	1650.12623	1844479.18	-134.505203
362	296.041813	0	-222.322578	13037.2858	-181.79426	-232.062577	370.937205	314269.734
364	298.253453	0	-151.712311	1053.32902	98.7449557	-161.452311	13693.9831	41799.4497
366	295.243194	0	-193.211054	126674.602	6210.80196	18623.4935	863286.676	-89.3010506
368	303.232673	0	-237.539651	-155.397088	21924.6023	584.959466	57439.9116	-133.629648
370	296.64413	0	-277.618444	3207.98986	34612.1501	889.069635	1316952.75	-173.708441
372	301.347664	0	-175.702386	1879.38702	-207.18019	-168.025726	929.02821	4083.50786
374	291.943393	0	-246.482273	90.9945136	585.559904	613.128507	187387.547	-142.572269
376	298.58564	0	-234.128627	2171.90399	175069.415	6793.07122	458194.334	-130.218624
378	298.202924	0	-242.347432	1098.93167	1632.61782	48.3220216	31165.8266	-138.437428
380	299.104174	0	-206.692854	49157.1778	2692960.01	88080.2354	694773.276	-102.78285
382	306.148268	0	-210.777988	30652.5486	-16.8468488	-76.5287305	86165.7198	-106.867984
384	301.511866	0	-251.45838	3542.12927	472.589578	-60.6113177	3778445.74	-147.548377
386	301.338522	0	-267.300818	41663.5611	597327.888	71741.6809	131532.651	-163.390814
388	294.959247	0	-218.839427	388.003977	5561.90417	5228.14081	1777518.8	-114.929423
390	295.991328	0	-267.531272	18139.6482	-179.070781	-142.985359	15295.7074	-163.621268
392	302.404121	0	-244.952759	196734.686	75918.7789	22401.6628	1996027430.0	-141.042755
394	294.914001	0	-217.497235	67.4424527	116664.243	2972.72195	253245.239	-113.587231
396	291.551462	0	-255.545649	637.156382	8456.1226	1088.71305	235602.83	-151.635646
398	299.220628	0	-249.208316	1981.12312	25914.1004	2904.46721	101074.204	-145.298313
400	296.352897	0	-261.52338	1456.5581	1025.59361	149.64528	269827.425	-157.613376
402	295.952869	0	-251.086099	834.175357	292.975323	1753.53068	63106.825	-147.176096
404	296.984032	0	-205.235706	358.056508	-197.20269	-166.01635	-166.055706	36640.8488
406	297.076915	0	-257.661202	-136.309846	78234.9692	21210.3923	44172293.6	-153.751198
408	299.362394	0	-238.619474	-34.6623894	6487.27401	531783.958	22280.858	-134.709471
410	297.865876	0	-250.547247	25103.978	161863.42	147907.28	8896278.64	-146.637243
412	298.268549	0	-264.904818	513.583112	3313.0642	113.54926	10291627.8	-160.994814
414	291.784638	0	-271.184543	12657.1936	238687.134	35705.4523	62337.4151	-167.274539
416	293.54891	0	-270.685378	17294.0919	120618.074	300600.172	1908026.18	-166.775374
418	294.351962	0	-219.28053	1706.47587	33139.8023	1246.55321	4604189.71	-115.370526
420	300.453706	0	-195.163027	74687.3289	2627.32618	447.683994	6429184.77	-91.2530229
422	298.215799	0	-181.520565	22444.112	808.687743	96.7041224	58736.9332	-77.6105608
424	300.274522	0	-161.35918	2338.199	186.457016	403.992676	68054.4019	-57.4491762
426	301.913332	0	-210.020127	6455.88567	50909.5915	2335.00258	4339663.67	-106.110123
428	297.20577	0	-251.505996	-124.540135	-181.196647	-156.279373	1164.65279	-147.595992
430	297.340051	0	-166.412934	3762.42274	-197.885475	-161.764222	342.524758	38477.738
432	299.055699	0	-198.519723	5557105.43	-229.947963	-198.648833	585.684906	802023862000.0
434	295.611964	0	-219.153614	31896.9026	46681.9533	29985.6455	53522.3965	-115.24361
436	295.791378	0	-257.763972	422.163394	19.087239	-112.231317	160224.026	-153.853968
438	296.147704	0	-205.12692	2534.33107	1643.48665	966.994931	972723.437	-101.216916
440	295.424304	0	-197.886217	37.9146458	2732.73081	4611.26415	131054.906	-93.9762138
442	298.00909	0	-184.946729	3996.95418	-207.36437	-194.621974	-31.9203302	21639.7105
444	294.593199	0	-193.789298	680.894554	4357.07158	250.848945	256591.107	-89.8792941
446	298.612426	0	-259.903558	3635.02737	6939.99794	1630.58803	663872.559	-155.993555
448	291.515284	0	-232.93089	82.0749906	426880.576	24123.0415	583669.909	-129.020886
450	296.922533	0	-289.671752	86481.0135	3852148.61	6277.52858	2317674740.0	-185.761748
452	296.45633	0	-186.706629	462.583727	15.3197871	-88.9839888	15077.6979	-82.7966258
454	299.612978	0	-230.605779	46689.9395	5268.99759	90.3553993	55115869.8	-126.695776
456	300.360092	0	-207.803292	6.41157444	-167.456244	-165.823231	-168.623291	25535.0663
458	303.50873	0	-253.942086	14542.436	167431.17	193822.673	1969004.35	-150.032083
460	295.416511	0	-253.589714	14676.4616	14131.5086	6941.3926	2901123.98	-149.67971
462	297.647146	0	-219.912394	106584.447	902883.856	14156.9889	219989089.0	-116.00239
464	304.555421	0	-196.177995	1617.88412	1483.43408	1494.49514	3551919790.0	-92.2679914
466	297.524583	0	-215.191264	1872.38023	60004.0499	10258.8586	897487.641	-111.28126
468	295.397825	0	-254.776449	8.56399979	301.116069	364.860952	30345.7119	-150.866446
470	300.161682	0	-196.032883	75447.5289	812484.556	1095541.5	4219771.93	-92.1228789
472	298.602374	0	-226.965848	1953.09409	162.369228	179.388505	50930.7548	-123.055844
474	296.761134	0	-201.263924	6126.81276	5642.83945	52251.086	117557.284	-97.3539204
476	288.390811	0	-207.155855	2431.22846	358.249884	1138.0457	26348.5786	-103.245852
478	292.769167	0	-220.310864	2107.42132	60275.218	215631.791	45781.4234	-116.40086
480	302.16138	0	-216.351475	962.022007	2895.9906	1433.27267	32104.9329	-112.441472
482	296.471008	0	-281.913164	6716.51167	398734.454	2240086.84	335760.426	-178.00316
484	300.29328	0	-211.104614	67540.7772	112747.795	469257.244	387998.833	-107.194611
486	298.328754	0	-231.383666	66.7157168	10842.3039	5618.84455	1439.14352	-127.473662
488	297.456484	0	-228.283142	5713.81192	16275.8401	32457.3044	11353029.8	-124.373139
490	297.565255	0	-227.75377	1980662.33	2160230.86	60365.0738	226310585.0	-123.843766
492	298.984644	0	-224.954858	31212.5602	118991.215	1584251.97	4700830690.0	-121.044855
494	299.793963	0	-215.176919	-45.6343311	126.21228	51.5568339	32297.8874	-111.266916
496	306.954234	0	-241.879269	85.8995462	-205.422921	-169.302511	1948.56157	-137.969265
498	295.848015	0	-227.737822	5256.67918	14283.9813	2518.19297	43902396.7	-123.827818
500	293.423431	0	-213.45342	1217.17167	-49.2619962	291.391146	2232.60799	-109.543417
502	302.318488	0	-270.29239	1156.45873	10623.4677	2197.41756	11378.0489	-166.382386
504	293.020767	0	-243.953503	1968.555	-193.70326	-20.1512121	2298.32181	-140.043499
506	295.567879	0	-245.122861	144.210926	3577.37915	2529.03706	23932.8393	-141.212857
508	301.040604	0	-203.471432	17.2667645	1130.42104	-87.9658235	26565.181	-99.5614287
510	294.913815	0	-213.99895	1064.76137	19554.4806	591999.649	5259576190.0	-110.088947
512	296.125039	0	-179.956583	9610.9939	8105.63215	998.103627	429190.461	-76.0465792
514	292.310014	0	-185.385379	3508.20578	701.848445	314.052297	38218.2497	-81.4753751
516	297.807272	0	-183.875279	2774.11774	-16.6846943	50.2010927	3857.05518	-79.9652757
518	296.261601	0	-232.664973	6813.33083	53885.2143	5957.816	203770.917	-128.754969
520	295.905356	0	-236.743217	17322.2913	53495.9802	21708.966	63980896.0	-132.833213
522	301.34935	0	-207.844693	1046.82927	1569.60112	6559.0531	291414.046	-103.93469
524	299.267958	0	-302.730307	1678.18819	14955.378	1872.92468	2803224.57	-198.820304
526	295.270082	0	-264.052693	30086.1907	34677.6446	251.085836	67071.8045	-160.142689
528	295.621838	0	-188.606905	7145.59413	6072.11197	71053.6279	310042046000.0	-84.6969013
530	304.164418	0	-228.229361	83.8257042	35.1438343	-130.818969	20020.087	-124.319358
532	298.307219	0	-236.671496	-20.4627505	5845.30261	7639.21266	88904435.2	-132.761493
534	298.713909	0	-273.483572	55.9577212	1217.62042	371.699969	1748423.0	-169.573569
536	302.790482	0	-253.644079	-253.644078	34.8207136	-225.34446	5814.45644	12937.1759
538	293.952999	0	-219.019895	751.076706	813.831791	1066.0785	17209.2128	-115.109892
540	298.763085	0	-208.240266	30123.6953	1263439.15	1454040.21	1661310.4	-104.330263
542	297.365162	0	-222.229393	2861.14099	192.137937	89.3240158	131992.797	-118.319389
544	296.387449	0	-214.628848	505.06641	2762.36526	131.372855	62513.9204	-110.718845
546	300.303767	0	-202.110026	40876.3469	46756.0361	5208.02118	3241829.1	-98.2000219
548	295.795254	0	-222.876052	74222.1305	11022735.7	27915522.1	1343072.86	-118.966048
550	301.148422	0	-190.312286	78249.4754	15801.8651	10406.7773	3349935600.0	-86.4022829
552	294.095301	0	-242.988934	17692.991	3096.62982	863.531761	326808.342	-139.07893
554	293.582165	0	-175.373434	32368.2343	239826.817	274085.971	125220615.0	-71.4634308
556	301.833892	0	-214.153784	846.305862	3405.67608	1216.23167	8343258.47	-110.24378
558	298.764826	0	-232.866069	44267.1275	380178.59	23683.4267	325662.615	-128.956065
560	302.413206	0	-213.574212	14290.4547	3959.39889	8392.41928	13271.6609	-109.664208
562	295.968795	0	-198.55495	321480.499	25702.4175	54907.1593	30372563.6	-94.6449466
564	295.41708	0	-246.741722	-117.514183	116233.576	3848.63483	10173722.9	-142.831718
566	296.144772	0	-235.006805	247.276182	255.35996	-26.6826929	37593.36	-131.096801
568	295.032858	0	-218.628419	191.729178	345.275783	45.1489647	4902.61226	-114.718415
570	297.887681	0	-224.36595	-98.9091156	23488.8325	3996.07849	3021390.34	-120.455946
572	297.500224	0	-191.690684	984.340903	119816.511	34728.114	43804.3152	-87.7806807
574	297.063866	0	-164.032647	209.060924	46186.4265	1137.37609	13965.1815	-60.1226435
576	302.638217	0	-253.456468	207995.073	25055.0561	6031.60107	59198437.0	-149.546465
578	299.23766	0	-201.343536	5475.77254	449727.802	30120.861	345253.66	-97.4335325
580	296.064381	0	-183.420838	20931.3439	409.753793	60.5081092	52303.8248	-79.5108339
582	298.293483	0	-260.586682	409506.238	231874.633	18637983.1	187434107.0	-156.676678
584	298.743822	0	-216.709808	2110.74547	2669.01864	594424.103	1482836.99	-112.799804
586	299.403257	0	-264.848032	365.150405	1426.0601	571.143507	5651729.79	-160.938029
588	302.851277	0	-144.507132	15.5829839	-156.560106	-154.246157	12570.3775	44145909.1
590	296.16942	0	-205.797948	619.504035	5453.56413	14763.0251	722032045.0	-101.887944
592	297.137351	0	-210.065213	17208.7423	18489.1624	495.561644	23176387100.0	-106.155209
594	300.771443	0	-233.126154	1699.08879	-47.105332	-162.635621	87203.5158	-129.21615
596	298.036819	0	-237.466022	844.363045	-268.945673	-225.232097	4062684.72	4835.65673
598	297.113444	0	-209.657865	29130.5597	-143.494551	-219.397865	22421.0559	5416.79964
600	295.194046	0	-219.632602	2583.76447	1613389.92	10161.6968	1113181.82	-115.722598
602	293.914403	0	-243.037187	2573.89333	989.288732	315.784896	14707.513	-139.127183
604	299.463663	0	-272.68418	701.888306	47650.7083	3965.15337	7546518.56	-168.774176
606	295.724668	0	-260.862763	408.499639	15104.7799	3531.90431	274166784.0	-156.952759
608	296.933363	0	-223.253209	-147.321595	23120.1719	11712.5635	1249782.6	-119.343205
610	300.861153	0	-127.868386	8295.42925	-159.271108	-128.977867	689.880445	4550.76799
612	294.169103	0	-253.164238	2940.42666	-229.002331	-193.552711	32.0404747	-149.254234
614	303.486278	0	-287.515415	10038.144	5373.10901	4125.51977	8683414.23	-183.605411
616	307.449186	0	-249.276709	560.936179	-137.396368	-130.046414	6331.07366	-145.366705
618	296.061469	0	-273.285385	159.628186	2103.60665	215.471034	3991147.27	-169.375381
620	296.752995	0	-281.728363	401.036808	1389.0905	183.852842	1767065270.0	-177.818359
622	296.625645	0	-217.501267	2743.72736	-144.592199	-157.453442	421.219484	-113.591263
624	298.10274	0	-224.060864	497246.631	36338.9765	8086.19555	10944510.3	-120.150861
626	299.767792	0	-192.423254	1696.70632	2471.32006	4119.62667	2607409.12	-88.5132503
