#
#     time		Distance%3:1206,2248		Distance%3:1206,2237		
    0.000000000		0.406843		0.580442		
    2.000000000		0.399508		0.610152		
    4.000000000		0.390495		0.586018		
    6.000000000		0.391519		0.555314		
    8.000000000		0.424857		0.464058		
   10.000000000		0.433034		0.499145		
   12.000000000		0.455209		0.557928		
   14.000000000		0.422594		0.520548		
   16.000000000		0.43388		0.522182		
   18.000000000		0.446403		0.446038		
   20.000000000		0.41756		0.460153		
   22.000000000		0.400503		0.541103		
   24.000000000		0.390663		0.509999		
   26.000000000		0.383447		0.532829		
   28.000000000		0.384849		0.536098		
   30.000000000		0.408062		0.510472		
   32.000000000		0.426015		0.566374		
   34.000000000		0.407093		0.467454		
   36.000000000		0.394018		0.475885		
   38.000000000		0.414861		0.470095		
   40.000000000		0.389958		0.548498		
   42.000000000		0.405711		0.573542		
   44.000000000		0.373127		0.528078		
   46.000000000		0.411217		0.52751		
   48.000000000		0.429733		0.404938		
   50.000000000		0.377027		0.431022		
   52.000000000		0.411252		0.426474		
   54.000000000		0.468575		0.356008		
   56.000000000		0.389183		0.546871		
   58.000000000		0.381256		0.565008		
   60.000000000		0.436353		0.517826		
   62.000000000		0.394495		0.525441		
   64.000000000		0.382503		0.503034		
   66.000000000		0.399363		0.609519		
   68.000000000		0.390592		0.516208		
   70.000000000		0.448857		0.3793		
   72.000000000		0.451461		0.495477		
   74.000000000		0.400915		0.491065		
   76.000000000		0.401001		0.516656		
   78.000000000		0.383298		0.541932		
   80.000000000		0.382208		0.56552		
   82.000000000		0.384142		0.531278		
   84.000000000		0.402602		0.554304		
   86.000000000		0.383907		0.546245		
   88.000000000		0.393195		0.60091		
   90.000000000		0.392679		0.513693		
   92.000000000		0.45952		0.517657		
   94.000000000		0.389517		0.515798		
   96.000000000		0.399943		0.483242		
   98.000000000		0.38609		0.486047		
  100.000000000		0.382391		0.606804		
  102.000000000		0.409116		0.409285		
  104.000000000		0.380925		0.500491		
  106.000000000		0.40275		0.521241		
  108.000000000		0.479338		0.591882		
  110.000000000		0.775151		0.605723		
  112.000000000		0.3852		0.503861		
  114.000000000		0.392261		0.6294		
  116.000000000		0.37833		0.472545		
  118.000000000		0.376792		0.559759		
  120.000000000		0.394766		0.477903		
  122.000000000		0.403147		0.444492		
  124.000000000		0.389434		0.558254		
  126.000000000		0.379341		0.553786		
  128.000000000		0.397092		0.550265		
  130.000000000		0.390094		0.497471		
  132.000000000		0.437295		0.591388		
  134.000000000		0.40503		0.575931		
  136.000000000		0.423013		0.541152		
  138.000000000		0.419506		0.555254		
  140.000000000		0.458727		0.51198		
  142.000000000		0.399291		0.583677		
  144.000000000		0.433841		0.446472		
  146.000000000		0.39758		0.577335		
  148.000000000		0.382306		0.582496		
  150.000000000		0.394184		0.537684		
  152.000000000		0.375521		0.532531		
  154.000000000		0.401726		0.580159		
  156.000000000		0.430849		0.429918		
  158.000000000		0.438311		0.40341		
  160.000000000		0.415747		0.548777		
  162.000000000		0.434445		0.440019		
  164.000000000		0.387462		0.540699		
  166.000000000		0.397085		0.490888		
  168.000000000		0.395805		0.492092		
  170.000000000		0.4285		0.458348		
  172.000000000		0.457976		0.426646		
  174.000000000		0.378497		0.503875		
  176.000000000		0.391934		0.542837		
  178.000000000		0.361607		0.595283		
  180.000000000		0.394629		0.507675		
  182.000000000		0.411142		0.446439		
  184.000000000		0.378577		0.438545		
  186.000000000		0.38426		0.535449		
  188.000000000		0.391165		0.575697		
  190.000000000		0.400244		0.517184		
  192.000000000		0.445244		0.455334		
  194.000000000		0.457825		0.480075		
  196.000000000		0.448369		0.485269		
  198.000000000		0.449248		0.439714		
  200.000000000		0.461172		0.479332		
  202.000000000		0.404593		0.624975		
  204.000000000		0.37873		0.593696		
  206.000000000		0.390425		0.535576		
  208.000000000		0.489222		0.384549		
  210.000000000		0.4524		0.42288		
  212.000000000		0.442912		0.43654		
  214.000000000		0.44913		0.421124		
  216.000000000		0.39688		0.657838		
  218.000000000		0.396841		0.551083		
  220.000000000		0.444159		0.492839		
  222.000000000		0.384655		0.561135		
  224.000000000		0.37606		0.576867		
  226.000000000		0.664685		0.663581		
  228.000000000		0.394144		0.514163		
  230.000000000		0.395452		0.488834		
  232.000000000		0.393135		0.394254		
  234.000000000		0.402759		0.571052		
  236.000000000		0.413954		0.392043		
  238.000000000		0.417476		0.44826		
  240.000000000		0.403549		0.398346		
  242.000000000		0.369809		0.572755		
  244.000000000		0.403509		0.443454		
  246.000000000		0.405352		0.4494		
  248.000000000		0.399883		0.542137		
  250.000000000		0.389859		0.404774		
  252.000000000		1.13816		0.825226		
  254.000000000		0.919314		0.892039		
  256.000000000		0.394141		0.474103		
  258.000000000		0.409097		0.443157		
  260.000000000		0.383968		0.576075		
  262.000000000		0.397522		0.415584		
  264.000000000		0.423062		0.43657		
  266.000000000		0.385082		0.644249		
  268.000000000		0.398526		0.419723		
  270.000000000		0.3718		0.402102		
  272.000000000		0.377207		0.608527		
  274.000000000		0.829621		0.727929		
  276.000000000		0.401714		0.577166		
  278.000000000		0.381392		0.593669		
  280.000000000		0.386591		0.559474		
  282.000000000		0.404474		0.430478		
  284.000000000		0.394211		0.39273		
  286.000000000		0.41747		0.411005		
  288.000000000		0.406193		0.39655		
  290.000000000		0.380518		0.440437		
  292.000000000		0.406556		0.421717		
  294.000000000		0.399652		0.408853		
  296.000000000		0.407044		0.492896		
  298.000000000		0.382918		0.440123		
  300.000000000		0.369878		0.4003		
  302.000000000		0.399742		0.388461		
  304.000000000		0.403039		0.453677		
  306.000000000		0.455391		0.43727		
  308.000000000		0.410227		0.480418		
  310.000000000		0.38513		0.43159		
  312.000000000		0.402926		0.520629		
  314.000000000		0.389444		0.529347		
  316.000000000		0.401695		0.504211		
  318.000000000		0.420508		0.497593		
  320.000000000		0.407667		0.474271		
  322.000000000		0.448498		0.391594		
  324.000000000		0.458912		0.393819		
  326.000000000		0.450029		0.444239		
  328.000000000		0.437537		0.449298		
  330.000000000		0.455641		0.451572		
  332.000000000		0.870284		0.640369		
  334.000000000		0.38847		0.510226		
  336.000000000		0.380542		0.498609		
  338.000000000		0.392701		0.503489		
  340.000000000		0.450755		0.440596		
  342.000000000		0.445099		0.447315		
  344.000000000		0.396962		0.454318		
  346.000000000		0.452608		0.476535		
  348.000000000		0.399495		0.471925		
  350.000000000		0.377693		0.492451		
  352.000000000		0.456036		0.452288		
  354.000000000		0.456315		0.494557		
  356.000000000		0.387487		0.544601		
  358.000000000		0.38815		0.417067		
  360.000000000		0.381666		0.546528		
  362.000000000		0.381317		0.577962		
  364.000000000		0.386865		0.473669		
  366.000000000		0.388399		0.488905		
  368.000000000		0.382355		0.573595		
  370.000000000		0.38944		0.553957		
  372.000000000		0.825759		0.666185		
  374.000000000		0.81994		0.708494		
  376.000000000		0.838173		0.658592		
  378.000000000		0.400156		0.522312		
  380.000000000		0.380892		0.546539		
  382.000000000		0.373961		0.546619		
  384.000000000		0.452508		0.474788		
  386.000000000		0.432408		0.470428		
  388.000000000		0.455083		0.470194		
  390.000000000		0.763799		0.584113		
  392.000000000		0.36898		0.485796		
  394.000000000		0.828875		0.652082		
  396.000000000		0.371174		0.496209		
  398.000000000		0.437657		0.421627		
  400.000000000		0.389184		0.48499		
  402.000000000		0.393468		0.462215		
  404.000000000		0.438179		0.4171		
  406.000000000		0.391388		0.470509		
  408.000000000		0.440679		0.475187		
