time	solvtemp2	totdisres	eR	e1	e2	e3	e4	e5	e6	e7	e8	e9	e10	e11	e12	e13
76	294.578719	0	-776.165149	-440.253712	6256.99503	4224.42094	-564.625155	193418.245	-279.268272	-248.027781	-581.862947	385.583555	3427.83438	-336.054583	8936316.74	24329.1804
78	301.136419	0	-847.868507	197.075536	189242.323	6230.67822	913.885877	-302.726685	13317.5704	-931.66851	-361.02435	4125.6131	94.0517063	908.230243	1365.61463	110184488.0
80	299.032284	0	-758.273862	5441.05993	20357.444	305.754421	5691.7116	191111751.0	-507.783857	6006.16706	905.031779	1207574030.0	-379.179923	-552.883853	4221.45696	4015.8546
82	293.631679	0	-759.517271	-269.365631	31165.6541	-249.464529	5681.63293	696.713469	-273.52979	-843.317274	6649.43439	-223.178653	-533.975415	-482.113112	4.67602918	49117.5657
84	302.148342	0	-826.491562	-636.891522	1901497.2	198211.995	-614.951569	9202.58109	-212.285257	237223.249	1878.56735	44.1886078	127.24816	563.142263	294379.149	1876.34193
86	299.514	0	-811.876032	881.223213	1725.17866	3685365.57	25836.8218	8998.17214	-561.386026	-134.321685	380.064226	463.332803	1500.1024	-151.03969	26348.1602	19154.9125
88	300.873515	0	-830.185374	2828.88407	1585.37292	2823592.38	6528.26924	1182.90521	-547.169095	-722.971876	-515.6704	2093.4261	20927.1368	-794.775369	63775.1037	4065.12403
90	296.647615	0	-775.455961	6063.13006	675612.391	8544.9326	-563.915968	-388.15248	-448.253234	1789.26555	-586.238567	3328.80291	-266.305186	-639.194002	7157.66595	198.187492
92	298.135429	0	-850.789594	1592.04373	10862.9993	-282.764001	313496.927	6266.96428	-258.669567	-934.589597	-487.600394	336.913537	-197.858146	-311.476603	3991.70815	2290.08088
94	294.082814	0	-864.819145	689.552693	-231.236302	125405.797	-653.279152	1592.82827	-513.756642	-653.538371	-616.898849	7026.95303	-621.092184	-611.511445	20960909400.0	10369.6873
96	299.269917	0	-759.643544	-759.643544	2642.01619	860.959754	3208.91525	2779.99548	110567.967	1813790.55	-605.109039	459.217339	2748.26943	2441.52922	4085.53851	170395.908
98	301.326482	0	-823.313466	1.48574634	911.241773	1184.10567	-611.773473	1493.09669	8311.74346	1257.21721	449.694056	1323.8347	-553.984624	-277.792797	5227.68939	303713.742
100	291.314822	0	-795.539033	1520.36989	-518.461524	-223.394182	18911352.1	36234.222	-545.040891	3435.78272	-684.825322	15354.6913	-350.684416	-471.112431	21986807.4	1201900.61
102	293.157285	0	-846.499022	-147.2106	11528609.5	436951.987	3465.88182	-780.16902	-411.649321	732.495626	-707.453236	1909241360.0	-469.343844	-636.867742	51.923457	39418.4106
104	297.571292	0	-788.825914	1979.51818	3028557.3	3947.60124	15882605.9	-722.495913	19315.7957	37929.5383	-472.791925	9051.05917	-171.063211	-197.997724	898.953374	2478617.9
106	300.656731	0	-826.679502	7775.63249	-258.091726	-431.658234	3257190470.0	-760.3495	-57.7147482	1654.10152	1343.45578	6449.81663	-601.440353	-686.901931	42279.5987	1530049400.0
108	296.759006	0	-794.873423	346.179921	-286.080146	2127.84196	227081.003	-728.543406	1400.3928	-642.23659	-481.927868	10649.1845	-660.010383	29507.8487	275.144847	433856003.0
110	298.125072	0	-815.395936	-534.42609	-332.470879	1716.4177	117580973.0	-749.065934	70.6431071	12358.9969	-627.350992	-464.934877	-291.204675	-510.065164	894.275085	2806391.91
112	300.798915	0	-812.95447	1415.64704	-549.814903	5433.1376	-601.414476	598.054755	-336.932451	-762.364205	51.2955134	-498.401763	-470.905014	-719.022409	69791.3055	2218.99644
114	293.95062	0	-818.337694	-642.632643	75.2549121	-457.769593	-606.797701	-557.935377	-445.52478	-701.672481	-565.540976	-408.448829	-489.591583	-460.90714	159.482726	8532.26331
116	297.094116	0	-827.785383	-574.469045	837.425664	-254.897893	-616.24539	-471.864294	-453.011955	7248.78794	-630.942149	-98.6822688	12.6706741	-695.149604	5735.90886	572.251444
118	302.400321	0	-820.031741	-701.213556	142.30665	-617.611742	1627457.37	124769.582	-519.375748	6415.80264	-659.601295	-577.389441	-654.71044	146.146107	-559.645545	19441.4862
120	289.706333	0	-782.103039	-473.777802	1704438790.0	-408.141392	1131416.31	-310.570031	-531.613033	2509.13574	-584.038523	841.853176	-397.91913	-525.728281	15251.3494	272.723405
122	299.948229	0	-805.454657	-1.48267752	35864.1471	330.408473	426454.1	2019.73123	-554.964144	241.72481	-687.869691	528619.776	218.639852	-713.952697	15983.8898	3289813.04
124	297.960918	0	-771.022018	-710.802273	112849.079	-330.987049	38608.6104	1014.67241	-460.942518	-735.731313	-569.128728	-685.334027	1504.95519	-664.470424	-730.872016	13712.5242
126	296.828989	0	-812.693309	-673.891524	8474.97941	8763.01294	347988.92	2443.3075	-510.674402	-619.103589	-672.042255	930.801314	-584.855025	-777.283309	170633.111	16359092.4
128	299.004376	0	-811.553114	11.3634009	19645.4208	-418.836236	-600.013121	2352.31611	-425.457659	9070321.05	2482.78462	110141.791	1229.94316	3234.99504	25954.1966	495995.623
130	296.1889	0	-767.736153	-142.442149	361.384765	495.123491	4480.69347	-701.406151	-73.3206496	253.532953	-555.998183	5438.36129	-528.32982	-313.361625	-257.294175	90790.6651
132	303.464114	0	-769.594279	-590.78105	256756.691	-31.6761135	70006.2954	2117.58659	-435.798529	750.888802	-673.054279	3993.87829	-553.654584	-469.647943	6819264.3	998029.904
134	295.940123	0	-764.20821	3099.4368	7485.66545	3818.51006	-552.668216	2610.06185	-389.15581	14344.1151	540464.273	5376.69168	791.218316	-487.175507	56345.3202	1627.36191
136	292.82294	0	-852.485543	3590.93211	941133.556	-650.065545	38291.0727	1000188.05	-437.79819	5157.68603	-556.402924	43728.1484	269.085053	-204.334932	1585.43711	2743.78347
138	296.462942	0	-701.025664	384.677933	7671.19986	221099647.0	18697.3436	15687341.5	800.904754	8360.97959	-604.485664	22642.1273	128.606533	751.28126	108714.178	1458349.65
140	298.725229	0	-806.5251	-806.5251	-514.766949	1407545470.0	621114.222	3936480.81	63.9319383	7077.80336	-605.262668	2966505.87	6123.147	811.439698	129701.775	-333.366041
142	294.557462	0	-834.890092	-591.432705	1797.90223	3538.30362	-623.350099	-504.574009	4.66988567	463.476224	-602.761627	3445.45509	-359.3959	1746.41016	967.195813	1232.13796
144	296.795462	0	-804.54929	-297.022012	4404178.89	48419.4013	331690.523	-503.773754	-462.090571	-64.2996389	-665.463986	-551.655712	83.9035118	-769.13929	3417.10021	986.939884
146	298.481958	0	-833.04394	-645.372363	41772.4394	-630.623942	57952.5095	-643.000381	-496.728153	1519.49013	187417.767	3025.37606	-647.251154	-696.025697	50927.7953	91588.4727
148	301.703145	0	-812.306862	1061.629	5976.88791	-609.886864	52753.9821	131075.715	2051.87701	13481.6843	1293.14547	1364062.18	20475.4228	-258.790576	1164.53588	1133.28436
150	301.135854	0	-760.050558	-449.654688	1453377.26	-557.630487	6982.63304	644.229529	-483.679501	-716.376478	-624.079603	-688.765307	-530.341447	6173.08849	74391.6064	2232.9261
152	299.209072	0	-831.114039	422.09284	27414.3818	-628.694041	43515.1872	381.343482	-388.87481	17197.2142	-673.922841	13955.3733	-602.053666	-638.395398	-680.018787	6394.88482
154	298.318039	0	-788.634399	1211.63528	-695.144401	188435.766	14399.592	762.124834	5274.56029	53275.8801	7193.34232	-506.580244	-447.972804	213877.193	9595.64829	714401.287
156	302.028583	0	-861.28935	-680.706561	-531.263354	180788.652	-649.749356	-652.10012	-529.31026	-697.628746	-681.073715	-638.277564	-636.107363	-693.26719	-175.207594	1674.54772
158	302.648422	0	-822.841498	-757.779064	49474.1189	49600.4791	-611.301505	1833.62795	-503.835285	147.888076	-597.528908	-309.856967	-555.661898	-680.231977	94698.7601	528523.502
160	296.087699	0	-798.377148	3567.94407	27872.1253	1716.76	-586.837154	5677.73025	-440.86603	-153.413203	-571.761715	30375.6459	-514.792766	-529.375861	162885424000.0	612323.103
162	295.505462	0	-772.409869	-637.305131	4676.73951	-569.989871	2484.55161	-633.941123	-122.9198	-601.087917	-486.39124	-440.777718	488.116131	-558.551488	12665.8601	7226.98412
164	293.533453	0	-722.791064	1311.58084	262.418518	891.160921	129.044344	30197.0534	719.533011	573.293263	-626.251063	402307.115	9015.23557	-98.1677278	52340.8049	212478715.0
166	300.100067	0	-767.038087	24037.3669	140.592366	3474.54958	45667.7603	103110.282	-516.548081	-704.99109	-578.616255	126672.685	32353.6748	-682.372615	24914.6977	50342.2897
168	297.099156	0	-741.862092	-401.766493	-648.372095	46296.6207	2078.13167	2753.28683	1484.43118	820226.955	436.437243	-228.167403	5907.34517	-149.196943	2901.93355	6932617.55
170	298.334591	0	-761.948708	-522.162423	300772.939	677043.879	20646.6649	684.418559	77.6690571	-557.636546	-534.848312	621.145866	-80.9105357	-726.538708	856112604.0	1429.9914
172	300.088183	0	-836.905266	3324.01711	85.5875185	2237.14906	-625.365273	-498.562748	-500.114561	-161.211621	-621.15856	50025.7583	-371.011572	-429.301813	1599960.81	12923.9203
174	288.859212	0	-771.087681	1782.39971	5669.53344	59.714223	-559.547688	457380.497	-429.503963	800489756.0	7325.03908	903978.962	-227.002642	-439.689144	10807.3864	56272.6251
176	297.251715	0	-813.533582	-631.707677	-365.216432	-611.113584	71951.3412	-702.422324	-219.773539	4121.87349	-677.70584	3681.13514	-542.258525	-670.711446	-701.350508	384197.671
178	301.691612	0	-813.141444	-663.761886	3976375.4	-610.721446	35812912.9	12230.5977	-452.557744	-63.9090432	-677.132283	-258.509327	32.9313557	-591.298843	40113483.4	11457.1458
180	295.278476	0	-771.790773	3816.84827	74431047.9	-569.370775	24736.1234	-353.679655	-275.509784	-43.1425354	-596.35518	-528.641264	-493.506271	3958.62709	202430.284	404071.618
182	294.464314	0	-763.487296	-638.331143	305.290026	170.137994	5947.55447	-697.157288	-319.367498	16803774.0	-629.270623	5399.16959	-554.493935	-695.679381	-455.947647	264633.363
184	296.495614	0	-838.981479	-13.5608446	97147239.2	-636.561481	12127.0574	236317.71	2257.86882	983.071861	-650.591072	11597.0333	-484.118048	-623.590326	66455.2087	18118142600.0
186	299.92442	0	-803.318224	-516.119062	-76.1646127	-600.89822	7128.38345	332959.534	-447.572503	610.268874	-674.656493	-263.257454	-510.504882	-549.397198	-131.622493	1096709.02
188	298.645943	0	-742.313937	-573.893715	14293.8902	-539.893938	50211.4599	1661749.53	-208.63718	115.35081	-523.344138	112546.681	-528.169075	220.835705	3652.64151	-663.027217
190	301.201081	0	-808.062239	-808.062214	35040.2507	57175.3958	270700.916	1955006.52	-515.272056	-670.192611	-683.011565	3978.02279	-650.424775	-705.621968	-237.643134	7190872.51
192	290.245331	0	-849.491315	-499.302255	32129.4808	-374.197414	-637.951322	-601.406101	-497.182927	-440.156828	-604.759968	-665.890611	-537.345338	-653.025221	2495.98559	-452.818976
194	296.146969	0	-730.266979	-389.461396	506577230.0	2536432.25	332.970807	11798.4528	-404.654833	2428.96678	-589.027753	114616.703	-625.186977	-145.155723	108679.917	2142682.84
196	297.489122	0	-843.637788	-547.137136	7408.94604	8629.75427	9155.71133	14975.1916	-405.24408	822.04186	-747.097787	-630.504597	-657.297959	-49.2848148	44717.1745	4548.00582
198	299.39263	0	-763.514706	-586.570111	656.520682	568271.724	64589.5989	36063.0176	-487.2629	-670.985904	-618.340218	356.224964	-595.531805	-728.10463	4724.96976	550139.661
200	299.342065	0	-742.801188	-644.91844	-649.31119	128536.66	776.742487	-397.038128	2796.99708	-177.734567	-140.552176	-511.902666	2492180.35	8513.11347	222309.007	1195.26326
202	297.419802	0	-774.553372	-599.356593	-681.063374	75917.0575	420.055863	246719.054	-324.016995	377.916566	-600.441604	1248.87084	-379.307119	-429.756357	373305.182	6892.66799
204	295.098835	0	-810.646885	1598.72212	-717.156888	6124740.9	1268.91837	20616.2298	-283.365456	85460.0926	-598.368995	39603.7798	1817.28694	74.4572525	714584.523	54438.3237
206	299.952491	0	-788.452818	3446.9227	-694.96282	1194571.41	108530.297	105660796.0	-341.733255	87784.5226	1522.89126	85155928.3	68727.2297	35116.9377	1261272.17	273045.206
208	297.669664	0	-851.714098	-759.060462	6752.94588	2493.9868	-640.174105	8487015.14	-478.865614	-785.531094	-691.294066	-699.04832	-671.679634	-711.369858	4190.51961	1069.27812
210	296.062421	0	-765.332423	153822.336	-671.842425	9569075.81	113322.961	59544656.7	1508.53352	3277.56967	2494.48264	825.484977	76510.8139	1258.23798	3539563.36	1301.04519
212	294.181037	0	-770.774338	346.006644	-677.28434	24934515.1	995112978.0	76166.2065	475.507457	105600.664	-620.768346	419.192694	-426.190387	3832.60434	1939251420.0	79265.6578
214	292.894915	0	-741.252087	48978.318	-647.762089	16243780.3	52909460.9	2112893560000000.0	29207.4159	45563.0805	1349.26459	30405.7153	895.515065	920.889174	260204.794	362318.814
216	299.892777	0	-735.834347	-478.767524	263687365.0	480938.607	6068.36972	51765.8997	-427.794763	191.522758	-639.294346	-49.6316332	-448.740585	-391.63006	2360916.85	20900.8662
218	298.927571	0	-825.582981	19082.2228	951.545068	-41.0428238	200576.42	504.896078	652.981481	13390.9209	-534.962432	-846.832981	891.004095	1766.34189	3795.84156	-167.826966
220	295.204156	0	-859.757886	-788.000131	48.1824646	-657.337882	473.257278	-369.534926	-577.069508	83300294.0	-723.550911	-734.383622	-612.137636	-662.747954	-720.304454	2832.37439
222	299.58879	0	-754.156828	361.671343	-142.508496	1210405.79	31324.0921	57705.7452	-420.881825	3110.41707	-657.616827	2669.76268	2845.89829	17615.9747	239648.951	671002.042
224	300.614344	0	-845.016528	-666.705842	141.096521	-642.596529	112652.126	-635.407972	-276.498948	2621.39042	-711.352192	-524.046492	-398.61906	-691.653928	5984.07931	-603.084024
226	296.738805	0	-794.169536	-642.873366	5.99102176e+18	-591.749466	1842.64572	266293.038	-288.383271	26020.782	-671.75981	-661.325526	-523.978539	-547.12411	93.5330863	16.0970495
228	301.811435	0	-798.313142	12100.6136	-550.63131	1315789.05	-586.773149	6181589790.0	4368.85075	-332.671985	-582.097547	1817.97948	2676.21552	2143.37171	2691743.37	121673159.0
230	296.439437	0	-792.413404	-676.495745	37930.5933	-589.993406	3497.05199	-565.952368	5142.70475	506.497176	1582927.23	5905524.03	-616.488876	630.094323	280461.726	53909.5938
232	299.083488	0	-823.530822	-559.595584	196554.326	9550.91788	-146.602634	-145.526025	-342.098014	-854.61368	-494.439265	-844.780822	-524.252647	-624.652109	5712.07744	5328.74441
234	291.558674	0	-830.072374	-396.421509	-544.468298	4041.37089	7216.52278	10009.3244	-220.216552	-312.110375	-645.198138	-851.322374	-509.715031	-509.625292	-119.862318	-520.722645
236	300.730944	0	-748.970707	1979.65675	398.652663	12135.6551	30512.8268	413.46236	-35.3767167	2608.37491	-652.430706	141.367509	814.135527	1437.68832	133568.969	15355944.5
238	295.78184	0	-834.396532	-665.626529	417559969.0	-204.650652	-622.856539	77.8347246	-483.701076	-707.300803	7976.15051	223.310678	-609.716041	-676.42041	2774.0201	1921.08496
240	296.552365	0	-832.509032	-537.62834	789.546271	223.712576	2095221.37	-766.17903	1437.36537	-249.361243	-288.995603	9263.80463	-241.717697	-211.09042	751.04038	57425.7009
242	297.204492	0	-741.43481	4894.00765	4742.47119	58471.7176	28127.2224	-675.104808	85206.4781	2747964.95	2090.28153	2528.60551	-202.502941	7900378.4	52907.1154	636149.391
244	298.783155	0	-798.982841	-240.102028	97641.6044	1124.83581	711.969094	-577.130047	-447.417984	259524.037	-629.650278	1915.25478	3148.94508	-763.572841	249460.461	1997.29786
246	297.931016	0	-769.105975	-769.102166	58.3043371	3584.3259	156270.564	652.243429	-502.150595	-673.900052	-651.874078	-20.5503824	-516.119608	-598.701862	487.826434	682746.019
248	298.531725	0	-854.541814	-560.776311	3551017.88	-416.090848	66449.4606	-690.294997	-438.320674	-828.250772	-593.260817	-875.791814	-437.609345	-683.877631	-224.476925	1024.84321
250	303.796521	0	-769.055874	-768.828842	294241871000.0	2460.06848	7255684.01	45.6059253	-313.257108	609.399109	-628.330656	278803.705	-531.708738	-727.611448	6570.83756	48162.4857
252	301.10358	0	-756.028173	4104.36427	-43.9836604	-412.497147	59643.0602	891.107229	3382.73762	20496.5809	11783.6376	1278.95985	-156.017329	-720.618174	1588.47337	14433.4495
254	298.135922	0	-802.548319	-553.975031	-367.208365	-525.02989	4714.84948	-736.218317	-513.333773	2385.54931	-603.912728	47466.9848	-649.216133	-692.035806	-440.748508	74280.706
256	294.858488	0	-810.400736	-241.634086	12664.3155	-381.002619	11273.3386	-744.070735	-329.90723	-377.374364	-552.697241	3211.83784	-593.24027	-493.259147	-215.853371	12434050.7
258	296.146546	0	-761.200468	-529.856919	516394.591	41565.4018	243898.931	2451.44056	-351.381276	-645.041724	-606.034259	-579.081054	-625.738633	-725.790456	4869940.44	632.360301
260	298.395422	0	-767.833196	3479.79444	9290334.16	58863.3466	12887.0659	2093.37268	-393.431415	248.320261	442.81458	-98.6295936	-409.325921	-732.423196	198798.972	31349.059
262	298.577335	0	-782.263057	-679.794781	3756.18809	285.07597	-446.965893	-637.544041	-510.50577	-239.484137	-565.354854	295.652373	-474.605068	-746.852593	1845.64192	2708.31711
264	298.3885	0	-781.464861	21434.2828	6879001.87	1413.07768	16797804.9	967.684095	-256.267649	2363169.89	-194.559032	-434.396949	-72.3910104	-746.054861	3119.45283	44783019.0
266	298.665925	0	-812.873698	-50.5179007	15296.4891	3037.87226	7931.7981	-85.6961291	684.213567	-896.673701	172342.206	841.085275	183.627303	-124.541511	5281.68474	1533.07111
268	296.630119	0	-813.419556	-686.344717	111892.545	-610.999557	3500.14419	6150.06527	-503.009928	22629.7643	-614.338903	927.29118	-555.658091	-213.708792	-703.35783	2515.34668
270	292.774653	0	-857.528452	-707.283588	13571.7469	3960.70048	4270.33674	-334.237793	-461.615528	24991.2958	-561.079934	-878.778452	-504.055968	-650.496548	10859.5906	2729.62268
272	296.295792	0	-832.087112	-279.533111	108890.179	101885.641	15157.2274	-5.26843015	-308.362534	926.304321	1756.57138	-853.337112	-470.224073	-361.527046	-59.6082834	37.5398923
274	299.876736	0	-739.444605	9857.90809	11189.9927	3753.81472	333859.113	74376678.7	-488.9546	123757.014	1359.5568	116525.644	39573.4294	-247.897915	492586543.0	8120.10839
276	299.876104	0	-784.069932	1831.53166	11337053.4	1000.54277	53000.3694	7964.74781	15.5428648	274498.899	243.82616	1194.41928	19002.6251	-748.659932	54418.663	1594.56726
278	298.609253	0	-776.870075	-580.762624	401.38192	300348.757	66032.8986	688.615076	-168.397905	355.893704	-598.863056	-798.120075	12477.6751	-559.738092	452289.237	70252.5253
280	296.120329	0	-782.765036	1173.19948	-53.0187476	-580.345038	2032.543	44882.521	35324.3413	43154.3194	-581.09443	27.6511275	135.962533	-486.628667	12324.8474	519248.624
282	297.844341	0	-884.073311	-759.325952	24.8114352	2721.56507	928.750218	-82.7676141	-438.265988	-541.458463	257.20468	-905.323311	-681.98452	-549.612081	812.050121	4822.09835
284	295.897489	0	-812.196721	-678.838395	3263.10346	12101.1016	2238998.1	2883.51261	-471.037564	1467.73621	-355.960775	-833.446721	-373.288772	2285.09612	1402.91499	-708.539945
286	292.57426	0	-831.47033	-177.814479	16413572.6	121363.765	134895.547	248.059947	-328.312281	-725.22518	98090.8973	-852.72033	-517.066897	-572.041935	10706.1635	-482.706734
288	296.224396	0	-786.656736	742.72241	24853602.7	-584.236738	29168.6429	537263.542	-441.599674	77687.8827	-341.338802	-179.794361	3854.43699	6448.10112	-425.30577	975.93618
290	297.95307	0	-745.703856	-188.105032	-529.509352	21577.3617	4166.19268	-148.686167	-7.32335009	51175862.6	-428.360799	-766.953856	-448.012159	-562.804896	61177.2394	139.61799
292	295.410367	0	-798.993846	-675.763669	285092.06	2102.61141	109.52995	64429.0066	-461.281104	35799.2306	-617.534233	-820.243846	-566.249065	-589.785198	242438.344	1409.07752
294	297.068105	0	-810.254799	-393.72581	1012.12828	1925.52496	285.483206	-613.073758	114.835161	-894.054802	-467.631334	-778.300274	-596.360447	-714.085501	35450.6253	-562.414056
296	300.010469	0	-731.843089	-731.842794	63054.3552	640.153393	33714.4138	-604.3525	-455.177543	-770.744162	-612.303618	-545.407692	-226.233148	-637.371328	1264.52357	1501226.95
298	295.964305	0	-854.979911	496.510074	116193.63	-652.559913	1431527.14	-708.814581	-151.040782	3290.20081	-690.529111	29074.9296	-264.659316	-465.301343	862.975945	3169.76904
300	300.890778	0	-760.993686	-424.919386	-667.503688	154273.901	14024.9726	44508.1304	-293.291803	-350.426976	-315.03186	1820.2513	-543.269489	762.90604	125058.479	12947815.8
302	296.200506	0	-821.508602	-461.27414	34005622.2	1392947.09	8414574.9	96257.5837	226305298.0	-104.983009	-573.984534	-842.758602	4401.60915	343622.943	7035231.45	15655.0893
