time	solvtemp2	totdisres	eR	e1	e2	e3	e4	e5	e6	e7	e8	e9	e10	e11	e12	e13
3580	301.220939	0	-692.937535	1684.23567	-505.990455	336.68469	2214756.0	-689.670401	199.51531	6687.4565	-599.399531	89.1109489	-586.957514	453.994152	-245.874974	26105.4136
3582	298.484136	0	-662.157571	-510.117052	509467.145	80562455800000.0	16671.7657	-449.845245	-443.067575	16439.4209	-542.68594	-138.098148	-239.164994	-312.771798	15212.3249	17324.4269
3584	300.471136	0	-677.401573	90.5441485	1976.29451	69364086.0	20067.3243	96997.9286	-267.575836	546.914931	-560.677844	-758.741569	-79.1063553	-351.626848	866049.039	419382.476
3586	298.458458	0	-713.658651	43961.4908	25775.4209	69402.598	1938085.3	7.83180328	-494.568655	3014.72999	20.8958104	126440.631	6799.72868	331524.87	1096.24895	8590.20637
3588	298.610667	0	-712.152933	535167.283	4733.58574	-568.052927	2565.33398	2566.67671	-202.444853	6892.55337	-572.075988	27129.3768	-45.3166442	-563.274389	791435.284	83545075.5
3590	295.882962	0	-668.558228	-537.123817	7331.01344	21872.2966	72569.7479	1403632.87	-449.468231	117591.119	9300577.44	7422.59116	-233.083926	789.42968	1499.54665	1811.8157
3592	297.760041	0	-683.469691	12.8110557	328.805771	-539.369685	4729.2075	-254.777823	-411.487977	646610.955	-364.834555	2942.42438	107.849402	-571.309871	13105.7094	146405.611
3594	299.533571	0	-695.219118	-695.219117	6603597.62	2855.8868	2580.30411	517.836099	-292.933809	2825.02355	-595.251181	5077.6255	268.231172	-560.790964	2391.37962	6676.51738
3596	304.230075	0	-762.804355	226.386948	32920.2781	13432.1334	27936867.3	15044.8226	-543.714359	5216.27076	10295.7565	814565.127	327.530713	-594.482316	8276112310.0	1254.2556
3598	290.800146	0	-741.473992	6002.97938	20566.8679	-597.373986	11252110.4	30134056.1	500.681832	23583.3197	678.636172	8452644.37	3515.94058	852553.003	764347460.0	3918696730.0
3600	295.369145	0	-748.820262	236.979032	23417.5814	-604.720255	18225335.8	-657.896432	-190.272728	31186.1583	-610.591455	-455.77482	-220.923836	-384.830761	2724.12145	3024.98185
3602	299.258008	0	-661.283888	-426.799285	13126456.3	6227.02745	4602.818	786.482519	-442.193885	-456.658749	-565.208745	-277.398771	-502.189773	-410.267454	139.113606	20503.7472
3604	297.442107	0	-696.025644	1460.63361	60655.244	-551.925638	16234.2271	3688004590.0	-354.176807	10515.5626	-458.597261	107792015.0	-510.425661	-206.942748	1497.43931	53089057.5
3606	293.158561	0	-695.018651	411.260117	92570.2765	-550.918645	80084.7473	565.339234	2406.95091	3258168.41	-440.039099	1173897.9	-98.6925013	443.251153	70090192.4	137123116.0
3608	290.604436	0	-705.05978	40.0733076	785.247357	2016.51895	2678647.97	74896059.8	-21.9903642	32914.5267	-549.891881	25988.4495	-599.079777	-544.190982	11372.9122	3240.4622
3610	298.51962	0	-676.195421	-253.709906	13350405.7	-532.095415	503033.719	469.678894	504.711218	4915.7175	2004.47386	-451.848005	56530.7982	-290.346881	3920010.18	49287.9581
3612	297.335921	0	-692.506078	42004.0656	39147.8273	66762.1584	19618.9679	569428.936	-473.416082	1245.99412	3062.52977	196448.437	875.379345	-230.905548	14456.3255	52615.639
3614	296.786867	0	-710.181718	-336.976594	1656.99789	-566.081712	2768761.49	20323.2615	451.899586	38852.2556	-235.350021	68159.4038	487.371456	-472.592515	591.888647	48.6323971
3616	296.360684	0	-762.458433	-194.107454	28943.6897	-618.358427	7037.43787	4560.2496	-279.567199	1172.58558	-655.006744	73.4647405	-311.67392	-617.715663	463.173919	77102.7268
3618	297.864	0	-689.105208	274.579418	6134.72166	349930802.0	47928.166	102028.593	-470.015211	3735.80566	-418.634967	313.683275	-104.780172	-541.227845	1904786.94	83863.8324
