#
#     time		Torsion%1:12-13,15-16		
    0.000000000		-16.9916		
    0.200000000		-196.793		
    0.400000000		-177.413		
    0.600000000		-206.809		
    0.800000000		-34.6658		
    1.000000000		21.4636		
    1.200000000		162.507		
    1.400000000		189.904		
    1.600000000		363.504		
    1.800000000		346.6		
    2.000000000		179.562		
    2.200000000		347.823		
    2.400000000		272.178		
    2.600000000		342.872		
    2.800000000		351.024		
    3.000000000		405.219		
    3.200000000		337.895		
    3.400000000		326.323		
    3.600000000		319.597		
    3.800000000		201.845		
    4.000000000		331.001		
    4.200000000		328.942		
    4.400000000		356.404		
    4.600000000		324.065		
    4.800000000		343.271		
    5.000000000		334.578		
    5.200000000		342.443		
    5.400000000		409.221		
    5.600000000		344.003		
    5.800000000		318.845		
    6.000000000		345.023		
    6.200000000		351.612		
    6.400000000		331.129		
    6.600000000		334.471		
    6.800000000		335.948		
    7.000000000		346.499		
    7.200000000		338.945		
    7.400000000		332.564		
    7.600000000		336.582		
    7.800000000		340.185		
    8.000000000		395.176		
    8.200000000		328.453		
    8.400000000		317.981		
    8.600000000		335.276		
    8.800000000		355.256		
    9.000000000		385.69		
    9.200000000		373.24		
    9.400000000		353.854		
    9.600000000		363.896		
    9.800000000		185.843		
   10.000000000		230.021		
   10.200000000		176.011		
   10.400000000		332.533		
   10.600000000		326.109		
   10.800000000		330.302		
   11.000000000		330.3		
   11.200000000		470.473		
   11.400000000		343.984		
   11.600000000		327.064		
   11.800000000		337.227		
   12.000000000		165.102		
   12.200000000		-12.0932		
   12.400000000		7.40049		
   12.600000000		-24.0451		
   12.800000000		41.2332		
   13.000000000		-138.651		
   13.200000000		4.15642		
   13.400000000		22.7854		
   13.600000000		-4.8711		
   13.800000000		-3.23539		
   14.000000000		-10.5023		
   14.200000000		-157.843		
   14.400000000		6.69381		
   14.600000000		21.8899		
   14.800000000		-13.7283		
   15.000000000		22.6318		
   15.200000000		-1.64268		
   15.400000000		-100.175		
   15.600000000		78.0552		
   15.800000000		191.813		
   16.000000000		365.515		
   16.200000000		339.653		
   16.400000000		168.102		
   16.600000000		158.21		
   16.800000000		220.915		
   17.000000000		126.931		
   17.200000000		136.755		
   17.400000000		193.47		
   17.600000000		178.756		
   17.800000000		188.324		
   18.000000000		134.364		
   18.200000000		6.74464		
   18.400000000		171.616		
   18.600000000		131.906		
   18.800000000		-22.9291		
   19.000000000		-158.826		
   19.200000000		-146.303		
   19.400000000		-241.347		
   19.600000000		-142.09		
   19.800000000		-202.411		
   20.000000000		-317.312		
   20.200000000		-360.938		
   20.400000000		-183.274		
   20.600000000		-25.2524		
   20.800000000		-178.435		
   21.000000000		-192.831		
   21.200000000		-165.473		
   21.400000000		-209.004		
   21.600000000		-368.424		
   21.800000000		-478.962		
   22.000000000		-525.127		
   22.200000000		-510.285		
   22.400000000		-350.904		
   22.600000000		-186.479		
   22.800000000		-300.252		
   23.000000000		-169.467		
   23.200000000		10.147		
   23.400000000		0.546783		
   23.600000000		12.0353		
   23.800000000		-10.7943		
   24.000000000		47.7662		
   24.200000000		-45.3608		
   24.400000000		9.44984		
   24.600000000		17.9526		
   24.800000000		182.462		
   25.000000000		322.7		
   25.200000000		190.557		
   25.400000000		365.379		
