#
#     time		Distance%7:1206,2248		Distance%7:1206,2237		
    0.000000000		0.42527		0.585712		
    0.200000000		0.717739		0.612842		
    0.400000000		0.761023		0.629644		
    0.600000000		0.794651		0.673482		
    0.800000000		0.414947		0.555317		
    1.000000000		0.823065		0.529591		
    1.200000000		0.713028		0.57807		
    1.400000000		0.763017		0.692336		
    1.600000000		0.787233		0.569656		
    1.800000000		0.713251		0.483472		
    2.000000000		0.734197		0.552964		
    2.200000000		0.457252		0.507609		
    2.400000000		0.746861		0.693161		
    2.600000000		0.647214		0.490462		
    2.800000000		0.407572		0.55036		
    3.000000000		0.722185		0.431175		
    3.200000000		0.415332		0.482295		
    3.400000000		0.40098		0.461397		
    3.600000000		0.396598		0.583795		
    3.800000000		0.699764		0.598271		
    4.000000000		0.41773		0.596625		
    4.200000000		0.441706		0.438657		
    4.400000000		0.82935		0.589016		
    4.600000000		0.414307		0.40945		
    4.800000000		0.487642		0.496915		
    5.000000000		0.456616		0.386101		
    5.200000000		0.830267		0.663903		
    5.400000000		0.884256		0.780466		
    5.600000000		0.410052		0.592703		
    5.800000000		0.683173		0.54078		
    6.000000000		0.715609		0.572976		
    6.200000000		0.687392		0.487372		
    6.400000000		0.401636		0.39283		
    6.600000000		0.425004		0.578429		
    6.800000000		0.411196		0.608517		
    7.000000000		0.84194		0.645705		
    7.200000000		0.402221		0.639896		
    7.400000000		0.401676		0.56145		
    7.600000000		0.413113		0.41135		
    7.800000000		0.659084		0.584519		
    8.000000000		0.609751		0.597021		
    8.200000000		0.402589		0.525811		
    8.400000000		0.69657		0.498063		
    8.600000000		0.403153		0.597327		
    8.800000000		0.646316		0.616958		
    9.000000000		0.767298		0.665168		
    9.200000000		0.713924		0.585772		
    9.400000000		0.689572		0.55275		
    9.600000000		0.625835		0.587101		
    9.800000000		0.687308		0.576788		
   10.000000000		0.418184		0.4579		
   10.200000000		0.727875		0.643749		
   10.400000000		0.425777		0.564985		
   10.600000000		0.415229		0.608043		
   10.800000000		0.389832		0.557953		
   11.000000000		0.41612		0.402876		
   11.200000000		0.702109		0.55836		
   11.400000000		0.397844		0.558939		
   11.600000000		0.397874		0.592296		
   11.800000000		0.391363		0.612794		
   12.000000000		0.727505		0.579337		
   12.200000000		0.395405		0.605832		
   12.400000000		0.429046		0.641712		
   12.600000000		0.397246		0.638177		
   12.800000000		0.623395		0.408918		
   13.000000000		0.68724		0.529232		
   13.200000000		0.682018		0.579969		
   13.400000000		0.714845		0.588862		
   13.600000000		0.382309		0.526808		
   13.800000000		0.403263		0.608311		
   14.000000000		0.404841		0.58294		
   14.200000000		0.676093		0.517556		
   14.400000000		0.388846		0.675697		
   14.600000000		0.436635		0.593122		
   14.800000000		0.46027		0.619756		
   15.000000000		0.696493		0.566136		
   15.200000000		0.391119		0.679372		
   15.400000000		0.446581		0.609904		
   15.600000000		0.476138		0.631722		
   15.800000000		0.824234		0.609517		
   16.000000000		0.429859		0.632944		
   16.200000000		0.494192		0.678521		
   16.400000000		0.450924		0.6195		
   16.600000000		0.844498		0.499664		
   16.800000000		0.404365		0.559743		
   17.000000000		0.410163		0.601322		
   17.200000000		0.783525		0.563767		
   17.400000000		0.518146		0.653767		
   17.600000000		0.362647		0.622375		
   17.800000000		0.396314		0.556401		
   18.000000000		0.785459		0.564918		
   18.200000000		0.631302		0.628149		
   18.400000000		0.399559		0.550412		
   18.600000000		0.384435		0.600731		
   18.800000000		0.688571		0.519494		
   19.000000000		0.65688		0.58776		
   19.200000000		0.697849		0.548923		
   19.400000000		0.394902		0.580744		
   19.600000000		0.707242		0.534843		
   19.800000000		0.396285		0.607148		
   20.000000000		0.50475		0.538626		
   20.200000000		0.748403		0.554007		
   20.400000000		0.750905		0.580819		
   20.600000000		0.46307		0.562377		
   20.800000000		0.721896		0.537172		
   21.000000000		0.687767		0.52615		
   21.200000000		0.722158		0.535054		
   21.400000000		0.404972		0.438031		
   21.600000000		0.370278		0.450409		
   21.800000000		0.718733		0.456541		
   22.000000000		0.443291		0.500387		
   22.200000000		0.709033		0.451767		
   22.400000000		0.389414		0.606101		
   22.600000000		0.733698		0.50054		
   22.800000000		0.417924		0.594768		
   23.000000000		0.397277		0.645792		
   23.200000000		0.393513		0.612727		
   23.400000000		0.383418		0.628979		
   23.600000000		0.724579		0.596705		
   23.800000000		0.716555		0.531296		
   24.000000000		0.715651		0.529934		
   24.200000000		0.728403		0.542547		
   24.400000000		0.6708		0.560234		
   24.600000000		1.01122		0.815421		
   24.800000000		0.377488		0.475792		
   25.000000000		0.684056		0.544234		
   25.200000000		0.447438		0.505591		
   25.400000000		0.704552		0.565839		
   25.600000000		0.442841		0.470797		
   25.800000000		0.735504		0.494602		
   26.000000000		0.835829		0.685647		
   26.200000000		0.842048		0.647682		
   26.400000000		0.433303		0.568501		
   26.600000000		0.420837		0.625514		
   26.800000000		0.400623		0.586858		
   27.000000000		0.803682		0.705206		
   27.200000000		0.806556		0.514135		
   27.400000000		0.740585		0.538052		
   27.600000000		0.695412		0.501879		
   27.800000000		0.420499		0.605075		
   28.000000000		0.387967		0.55619		
   28.200000000		0.707665		0.546221		
   28.400000000		0.386074		0.622155		
   28.600000000		0.404531		0.559701		
   28.800000000		0.387959		0.62274		
   29.000000000		0.394951		0.599592		
   29.200000000		0.717799		0.524314		
   29.400000000		0.393511		0.635779		
   29.600000000		0.704037		0.544046		
   29.800000000		0.381764		0.486276		
   30.000000000		0.721546		0.566375		
   30.200000000		0.710469		0.564851		
   30.400000000		0.399631		0.576395		
   30.600000000		0.760828		0.588179		
   30.800000000		0.738976		0.522125		
   31.000000000		0.713579		0.493518		
   31.200000000		0.401729		0.636401		
   31.400000000		0.969176		0.805474		
   31.600000000		1.06757		0.910444		
   31.800000000		0.797963		0.606902		
   32.000000000		0.740849		0.495527		
   32.200000000		0.395271		0.52924		
   32.400000000		0.399597		0.53442		
   32.600000000		0.391665		0.586846		
   32.800000000		0.909683		0.829431		
   33.000000000		0.398634		0.401651		
   33.200000000		0.708745		0.566383		
   33.400000000		0.393596		0.528128		
   33.600000000		0.37827		0.485015		
   33.800000000		0.752		0.575729		
   34.000000000		1.02162		0.77299		
   34.200000000		0.395158		0.54008		
   34.400000000		0.381402		0.583277		
   34.600000000		0.797176		0.682197		
   34.800000000		0.386417		0.453033		
   35.000000000		0.769029		0.643504		
   35.200000000		0.795201		0.666005		
   35.400000000		0.651244		0.531924		
   35.600000000		0.858984		0.646655		
   35.800000000		0.665946		0.522525		
   36.000000000		0.385633		0.509801		
   36.200000000		0.694749		0.530466		
   36.400000000		0.709384		0.554969		
   36.600000000		0.807067		0.668129		
   36.800000000		0.404836		0.564657		
   37.000000000		0.392869		0.575834		
   37.200000000		0.395003		0.532992		
   37.400000000		0.703035		0.575974		
   37.600000000		0.45663		0.627705		
   37.800000000		0.692185		0.538292		
   38.000000000		0.706333		0.593192		
   38.200000000		0.451307		0.582274		
   38.400000000		0.903425		0.675326		
   38.600000000		0.475983		0.602874		
   38.800000000		0.837869		0.73377		
   39.000000000		0.419528		0.49677		
   39.200000000		0.737554		0.579414		
   39.400000000		0.697469		0.504649		
   39.600000000		0.450054		0.539096		
   39.800000000		0.715157		0.613113		
   40.000000000		0.664423		0.502037		
   40.200000000		0.69812		0.532444		
   40.400000000		0.718622		0.671766		
   40.600000000		0.679844		0.647076		
   40.800000000		0.700411		0.560757		
   41.000000000		0.440402		0.544284		
   41.200000000		0.679528		0.540263		
   41.400000000		0.657182		0.474182		
   41.600000000		0.720322		0.547542		
   41.800000000		0.424303		0.560849		
   42.000000000		0.702035		0.532383		
   42.200000000		0.61617		0.563494		
   42.400000000		0.422589		0.489978		
   42.600000000		0.400939		0.492018		
   42.800000000		0.677499		0.576828		
   43.000000000		0.426595		0.528397		
   43.200000000		0.716099		0.572639		
   43.400000000		0.705205		0.628699		
   43.600000000		0.709176		0.545642		
   43.800000000		0.725125		0.539312		
   44.000000000		0.692178		0.53444		
   44.200000000		0.664373		0.583652		
   44.400000000		0.670496		0.523416		
   44.600000000		0.65339		0.516873		
   44.800000000		0.656544		0.565653		
   45.000000000		0.780461		0.683581		
   45.200000000		0.70848		0.538208		
   45.400000000		0.408654		0.504502		
   45.600000000		0.702079		0.634923		
   45.800000000		0.451123		0.592037		
   46.000000000		0.700735		0.568903		
   46.200000000		0.674196		0.604209		
   46.400000000		0.429043		0.578147		
