#
#     time		Distance%1:9;2:773		
    0.000000000		0.281568		
    0.200000000		0.697297		
    0.400000000		0.440718		
    0.600000000		0.572595		
    0.800000000		0.414905		
    1.000000000		0.622426		
    1.200000000		0.529028		
    1.400000000		0.46484		
    1.600000000		0.654759		
    1.800000000		0.679122		
    2.000000000		0.51413		
    2.200000000		0.454467		
    2.400000000		0.436966		
    2.600000000		0.594195		
    2.800000000		0.657864		
    3.000000000		0.419027		
    3.200000000		0.526891		
    3.400000000		0.625944		
    3.600000000		0.626832		
    3.800000000		0.547118		
    4.000000000		0.755788		
    4.200000000		0.291202		
    4.400000000		0.421434		
    4.600000000		0.525943		
    4.800000000		0.564424		
    5.000000000		0.282766		
    5.200000000		0.622236		
    5.400000000		0.293477		
    5.600000000		0.451594		
    5.800000000		0.331746		
    6.000000000		0.308075		
    6.200000000		0.300385		
    6.400000000		0.318807		
    6.600000000		0.58638		
    6.800000000		0.59847		
    7.000000000		0.291441		
    7.200000000		0.305756		
    7.400000000		0.315809		
    7.600000000		0.622194		
    7.800000000		0.424423		
    8.000000000		0.451733		
    8.200000000		0.465257		
    8.400000000		0.600379		
    8.600000000		0.479795		
    8.800000000		0.279665		
    9.000000000		0.644815		
    9.200000000		0.631055		
    9.400000000		0.554886		
    9.600000000		0.57279		
    9.800000000		0.543008		
   10.000000000		0.621205		
   10.200000000		0.556728		
   10.400000000		0.605358		
   10.600000000		0.728192		
   10.800000000		0.513745		
   11.000000000		0.498748		
   11.200000000		0.457466		
   11.400000000		0.533644		
   11.600000000		0.440956		
   11.800000000		0.371855		
   12.000000000		0.495019		
   12.200000000		0.650049		
   12.400000000		0.666511		
   12.600000000		0.315576		
   12.800000000		0.497024		
   13.000000000		0.552562		
   13.200000000		0.636		
   13.400000000		0.659269		
   13.600000000		0.374239		
   13.800000000		0.681932		
   14.000000000		0.412965		
   14.200000000		0.318948		
   14.400000000		0.632206		
   14.600000000		0.647591		
   14.800000000		0.277913		
   15.000000000		0.480235		
   15.200000000		0.487564		
   15.400000000		0.566351		
   15.600000000		0.658568		
   15.800000000		0.629536		
   16.000000000		0.364454		
   16.200000000		0.411824		
   16.400000000		0.304775		
   16.600000000		0.285571		
   16.800000000		0.663076		
   17.000000000		0.286341		
   17.200000000		0.381316		
   17.400000000		0.323758		
   17.600000000		0.283811		
   17.800000000		0.369819		
   18.000000000		0.282886		
   18.200000000		0.275707		
   18.400000000		0.551544		
   18.600000000		0.462293		
   18.800000000		0.310572		
   19.000000000		0.463789		
   19.200000000		0.284295		
   19.400000000		0.299043		
   19.600000000		0.48221		
   19.800000000		0.525108		
   20.000000000		0.28438		
   20.200000000		0.311206		
   20.400000000		0.29711		
   20.600000000		0.473596		
   20.800000000		0.554637		
   21.000000000		0.589975		
   21.200000000		0.503721		
   21.400000000		0.300051		
   21.600000000		0.279954		
   21.800000000		0.525145		
   22.000000000		0.300239		
   22.200000000		0.548559		
   22.400000000		0.60158		
   22.600000000		0.628147		
   22.800000000		0.483265		
   23.000000000		0.28916		
   23.200000000		0.308974		
   23.400000000		0.479947		
   23.600000000		0.300284		
   23.800000000		0.270196		
   24.000000000		0.28255		
   24.200000000		0.297009		
   24.400000000		0.365021		
   24.600000000		0.302902		
   24.800000000		0.325488		
   25.000000000		0.281562		
   25.200000000		0.271359		
   25.400000000		0.317326		
   25.600000000		0.344037		
   25.800000000		0.60687		
   26.000000000		0.661109		
   26.200000000		0.491804		
   26.400000000		0.343739		
   26.600000000		0.336481		
   26.800000000		0.576275		
   27.000000000		0.350237		
   27.200000000		0.3385		
   27.400000000		0.582529		
   27.600000000		0.368094		
   27.800000000		0.271464		
   28.000000000		0.416473		
   28.200000000		0.304666		
   28.400000000		0.291707		
   28.600000000		0.364166		
   28.800000000		0.615321		
   29.000000000		0.335463		
   29.200000000		0.387456		
   29.400000000		0.294164		
   29.600000000		0.585074		
   29.800000000		0.353456		
   30.000000000		0.372026		
   30.200000000		0.549413		
   30.400000000		0.312804		
   30.600000000		0.392873		
   30.800000000		0.38237		
   31.000000000		0.336422		
   31.200000000		0.324619		
   31.400000000		0.664612		
   31.600000000		0.514193		
