  116.000000000		148.464		1.61126		209.933		-369.701		384.001		-271.271		-389.285		
  118.000000000		35.8257		147.086		168.917		-359.786		356.001		-331.543		-501.953		
  120.000000000		162.379		-2.10341		190.56		-349.596		363.147		-293.833		-398.186		
  122.000000000		-12.9216		74.5719		164.652		-189.441		364.466		-379.951		-356.441		
  124.000000000		-142.669		3.62136		177.891		-37.9295		359.054		-290.067		-397.192		
  126.000000000		-310.498		-11.4275		342.891		4.27309		373.766		-375.106		-513.406		
  128.000000000		-272.244		-152.803		171.912		4.98993		350.134		-544.295		-518.927		
  130.000000000		-154.956		-330.61		160.74		1.51676		372.503		-619.476		-350.159		
  132.000000000		-29.3989		-314.532		184.09		-163.429		344.536		-721.764		-385.47		
  134.000000000		-10.9932		-283.097		151.707		-190.875		360.137		-715.807		-360.17		
  136.000000000		52.1622		-165.06		186.051		-359.045		396.433		-707.366		-204.07		
  138.000000000		227.51		-13.1339		177.637		-350.793		372.007		-657.207		-338.88		
  140.000000000		163.772		-13.385		174.462		-362.607		385.055		-624.222		-354.151		
  142.000000000		34.004		22.8358		170.656		-342.006		356.814		-726.499		-335.437		
  144.000000000		194.621		-36.3163		218.572		-364.757		372.118		-652.02		-358.865		
  146.000000000		336.45		60.1934		157.446		-536.66		354.649		-714.961		-349.566		
  148.000000000		444.917		-25.5504		208.199		-406.228		312.916		-728.711		-340.457		
  150.000000000		566.974		-5.1284		189.558		-333.735		375.327		-604.859		-333.296		
  152.000000000		538.589		29.327		23.2301		-264.55		361.964		-714.825		-374.729		
  154.000000000		568.515		2.09507		46.2748		-277.503		374.302		-724.721		-352.584		
  156.000000000		717.274		69.7695		171.763		-163.607		379.791		-727.5		-355.35		
  158.000000000		721.097		96.9868		138.782		-178.102		394.094		-715.715		-321.348		
  160.000000000		769.376		0.801833		176.147		-329.216		359.127		-715.311		-345.553		
  162.000000000		759.589		-160.92		167.663		-385.574		337.542		-699.134		-511.075		
  164.000000000		808.841		-0.977223		159.514		-336.917		314.857		-828.331		-355.616		
  166.000000000		792.856		10.2262		172.003		-367.852		356.062		-767.005		-374.911		
  168.000000000		707.429		87.3571		228.568		-523.82		397.356		-741.096		-347.342		
  170.000000000		774.949		164.386		173.71		-403.093		368.387		-713.757		-492.78		
  172.000000000		795.364		34.2155		174.339		-351.538		336.787		-540.143		-359.402		
  174.000000000		760.087		-0.736368		180.367		-350.811		337.66		-519.422		-187.959		
  176.000000000		790.873		25.9184		148.017		-319.914		380.041		-516.067		-351.816		
  178.000000000		763.963		22.4879		172.956		-375.056		357.69		-367.865		-358.748		
  180.000000000		766.415		28.363		171.188		-367.617		354.588		-346.07		-358.066		
  182.000000000		775.968		-4.14722		187.014		-352.856		328.579		-384.281		-368.688		
  184.000000000		912.803		1.92719		190.548		-339.013		346.264		-282.924		-535.44		
  186.000000000		745.954		55.5089		191.086		-175.811		305.9		-366.858		-369.123		
  188.000000000		793.904		4.65622		342.529		-25.0675		191.581		-341.154		-351.205		
  190.000000000		883.237		15.7443		207.825		21.8992		19.6115		-288.656		-527.276		
  192.000000000		793.474		10.778		173.429		-0.781159		7.1393		-167.96		-377.019		
  194.000000000		774.313		-25.5657		158.884		5.87621		9.71849		4.73256		-384.286		
  196.000000000		720.961		70.4349		192.788		174.95		-0.492642		8.52069		-355.863		
  198.000000000		694.178		68.6036		194.39		160.029		-11.9902		1.04533		-375.178		
  200.000000000		769.213		-12.5315		236.87		-18.4867		21.2697		-178.624		-393.975		
  202.000000000		774.017		-0.12534		153.494		-20.7645		-10.3211		-3.81643		-352.31		
  204.000000000		779.897		-4.17526		-22.785		4.09163		12.8728		-36.97		-522.947		
  206.000000000		725.75		79.6333		-157.697		170.142		33.0294		6.73225		-685.338		
  208.000000000		690.264		77.7832		-179.58		160.171		11.3939		-23.1556		-714.299		
  210.000000000		670.314		62.8356		-201.61		170.921		8.75107		-21.4913		-715.888		
  212.000000000		720.996		-33.0383		-165.455		187.012		73.875		14.2336		-732.841		
  214.000000000		811.861		0.741172		-20.8329		358.327		-1.04997		-33.7003		-568.93		
  216.000000000		772.098		9.75876		-16.5936		359.678		39.8551		35.2276		-528.429		
  218.000000000		899.949		28.7548		-4.0801		192.944		-2.65161		2.94367		-643.574		
  220.000000000		770.659		-12.7746		160.282		330.403		21.3381		-18.6319		-705.587		
  222.000000000		712.604		50.454		218.749		190.22		3.86878		-15.4134		-734.39		
  224.000000000		867.763		75.4706		353.662		144.345		-162.169		-43.1986		-561.462		
  226.000000000		697.386		7.54975		179.413		137.14		-281.701		8.0241		-702.56		
  228.000000000		715.926		-7.57069		171.957		159.028		-304.936		23.5342		-712.54		
  230.000000000		817.274		-22.0393		11.1888		20.6511		-160.744		15.8575		-696.178		
  232.000000000		761.497		-4.05435		-24.4797		181.76		-6.68189		17.4575		-730.801		
  234.000000000		876.144		30.9303		5.41831		9.68338		-152.427		192.2		-696.273		
  236.000000000		758.231		3.75482		-5.39807		160.868		-26.3482		371.759		-735.067		
  238.000000000		770.862		14.2276		4.68243		8.75325		-7.3075		364.315		-733.28		
  240.000000000		782.186		43.3283		41.039		179.834		-20.9905		387.619		-740.62		
  242.000000000		798.171		-5.20106		-11.9877		6.68228		-172.341		352.374		-716.238		
  244.000000000		752.269		1.01932		-163.098		-171.983		7.04454		195.647		-894.037		
  246.000000000		755.769		20.1754		0.396171		-148.206		-1.51846		16.611		-758.234		
  248.000000000		769.166		167.922		-177.783		13.907		20.908		4.51401		-729.704		
  250.000000000		774.574		344.025		-10.4487		-8.5318		-6.29107		0.585793		-731.573		
  252.000000000		768.603		356.821		15.2951		-164.813		-21.0279		-22.6229		-703.332		
  254.000000000		761.37		198.718		170.413		3.58231		20.218		-1.72969		-715.888		
  256.000000000		757.153		208.761		169.852		-17.6191		31.9449		20.9684		-727.699		
  258.000000000		898.861		38.0213		19.9167		-191.134		13.4842		184.6		-726.696		
  260.000000000		916.653		48.6443		15.8183		-151.416		11.6456		188.353		-702.056		
  262.000000000		1085.63		74.8548		-160.438		-195.19		4.6447		17.2311		-732.423		
  264.000000000		1098.37		172.122		-167.038		-345.897		-41.7999		26.9434		-736.37		
  266.000000000		1128.21		13.5427		-26.8613		-504.643		-188.601		11.2605		-714.068		
  268.000000000		1079.26		8.64105		-23.9815		-375.41		-284.39		158.67		-746.826		
  270.000000000		1110.82		-140.723		-179.796		-370.684		-409.491		35.4785		-720.344		
  272.000000000		1113.38		-149.627		-217.037		-323.653		-413.606		20.64		-705.414		
  274.000000000		1044.61		-295.165		-185.496		-173.541		-351.155		-26.8582		-721.839		
  276.000000000		1113.03		-318.286		-9.82465		-182.337		-521.709		6.00191		-717.489		
  278.000000000		1167.83		-366.228		28.8902		-191.833		-556.172		26.3241		-724.749		
  280.000000000		1122.43		-338.979		-16.0785		-178.004		-558.302		-1.21203		-697.409		
  282.000000000		1147.83		-377.142		-8.84393		-155.076		-522.969		2.87114		-711.372		
  284.000000000		1157.49		-362.262		-8.30186		-151.306		-529.94		-20.1224		-737.947		
  286.000000000		1132.91		-542.197		-166.919		-6.88401		-394.158		-21.5965		-686.041		
  288.000000000		1287.11		-679.518		4.47175		18.1316		-545.152		-175.04		-714.547		
  290.000000000		1463.41		-556.335		-174.953		24.8152		-396.713		-320.965		-693.473		
  292.000000000		1497.96		-544.072		-181.587		14.7307		-385.078		-349.419		-706.515		
  294.000000000		1474.63		-708.327		-179.438		186.516		-377.04		-196.384		-536.702		
  296.000000000		1631.85		-748.783		-19.5334		66.3211		-358.747		-363.738		-560.885		
  298.000000000		1497.31		-708.288		-169.648		182.917		-390.485		-522.444		-539.151		
  300.000000000		1597.66		-774.699		3.42663		63.3762		-373.884		-348.521		-535.714		
  302.000000000		1642.78		-735.221		7.80551		66.5487		-387.32		-386.85		-510.342		
  304.000000000		1477.73		-708.913		-17.0968		-28.9792		-532.823		-347.995		-401.501		
  306.000000000		1589.3		-647.333		151.327		13.9208		-357.892		-369.259		-550.076		
  308.000000000		1487.57		-541.726		164.412		57.4068		-353.704		-363.248		-692.203		
  310.000000000		1471.02		-544.644		184.497		-16.2424		-358.702		-347.876		-721.796		
  312.000000000		1493.07		-712.411		355.248		141.722		-537.954		-360.513		-746.91		
  314.000000000		1649.42		-722.371		354.892		62.5247		-717.755		-358.468		-905.201		
  316.000000000		1617.07		-702.563		370.477		68.4034		-708.635		-362.308		-898.072		
  318.000000000		1642.8		-726.351		324.215		57.7043		-736.022		-339.084		-887.265		
  320.000000000		1500.99		-703.396		343.2		17.7446		-737.13		-378.634		-887.44		
  322.000000000		1500.13		-715.999		347.48		183.955		-904.933		-366.36		-949.653		
  324.000000000		1629.63		-717.944		338.772		73.0026		-1068.61		-332.433		-887.309		
  326.000000000		1776.77		-730.133		172.324		0.043275		-1014.17		-354.377		-1066.09		
  328.000000000		1869.65		-573.677		162.182		-35.588		-1067.49		-360.456		-1107.49		
  330.000000000		1981.73		-499.367		170.071		-200.793		-1009.82		-384.796		-928.534		
  332.000000000		2000.03		-357.477		11.8625		-295.505		-1104.28		-344.124		-880.665		
  334.000000000		1828.65		-205.768		168.202		-385.636		-1083.86		-390.005		-1047.91		
  336.000000000		1998.4		-148.892		218.866		-523.181		-994.989		-367.422		-949.684		
  338.000000000		1862.13		-4.39522		334.285		-523.215		-884.369		-366.201		-894.698		
  340.000000000		1765.81		-3.05191		360.141		-531.073		-761.681		-293.247		-898.713		
  342.000000000		1876		-11.9286		349.314		-353.857		-919.885		-430.344		-757.703		
  344.000000000		1839.35		1.25002		171.868		-470.823		-1072.31		-530.989		-903.492		
  346.000000000		1852.5		-10.8556		331.708		-547.721		-904.031		-373.297		-905.677		
  348.000000000		1888.94		-10.4739		359.207		-547.628		-900.829		-353.264		-916.997		
  350.000000000		1847.02		-6.54122		378.115		-557.111		-907.836		-335.377		-918.957		
  352.000000000		1846.61		20.7596		512.731		-693.048		-733.817		-364.87		-1067.13		
  354.000000000		1873.27		-11.0871		359.462		-546.43		-906.13		-367.203		-912.366		
  356.000000000		1863.56		-9.4338		362.502		-517.05		-909.618		-364.862		-914.831		
  358.000000000		1846.53		-11.4671		212.683		-373.58		-1073.54		-365.605		-1083.48		
  360.000000000		2014.38		27.1037		374.604		-297.761		-1249.04		-343.606		-1222.86		
  362.000000000		1946.42		63.6359		265.833		-392.682		-1273.56		-198.347		-1054.93		
  364.000000000		1975.36		2.91546		390.276		-298.962		-1278.63		-377.139		-917.917		
  366.000000000		1853.16		-24.2071		545.734		-152.622		-1425.26		-354.512		-936.8		
  368.000000000		1962.74		48.5883		678.397		1.64485		-1259.1		-493.963		-1083.71		
  370.000000000		1829.74		-7.49842		539.3		-110.047		-1424.09		-381.816		-912.2		
  372.000000000		1787.05		55.5489		363.658		-8.40655		-1441.19		-338.183		-1086.58		
  374.000000000		1837.11		-29.8425		541.112		8.34311		-1435.77		-162.809		-1253.08		
  376.000000000		1847.9		5.24309		537.322		164.36		-1421.38		-19.2299		-1243.57		
  378.000000000		1825.72		-25.1433		700.766		211.207		-1430.31		75.2254		-1269.97		
  380.000000000		1805.56		-9.29613		736.018		199.63		-1439.24		49.2036		-1268.34		
  382.000000000		1857.66		20.2584		686.734		370.291		-1415.28		-23.731		-1244.05		
  384.000000000		1878.63		4.31998		689.673		545.702		-1269.65		4.98058		-1244.23		
  386.000000000		1969.21		-23.3149		697.259		710.18		-1261.34		81.3526		-1254.6		
  388.000000000		1812.1		-7.67613		719.179		884.074		-1088.63		80.447		-1271.29		
  390.000000000		1973.22		11.9791		720.501		769.853		-1256.29		75.5996		-1256.97		
  392.000000000		1989.06		13.9338		717.878		746.39		-1265.97		83.466		-1259.94		
  394.000000000		1862.12		12.7989		687.119		901.385		-1226.61		-35.576		-1251.98		
  396.000000000		1838.26		-139.564		688.478		724.387		-1081.91		4.51639		-1257.6		
  398.000000000		1878.25		-151.113		705.571		709.293		-1080.22		8.84112		-1284.05		
  400.000000000		1964.83		-288.986		703.992		698.527		-1259.92		178.019		-1462.64		
  402.000000000		1988.44		-282.24		745.293		701.35		-1249.44		175.838		-1448.43		
  404.000000000		1848.27		-190.384		769.404		745.4		-1427.49		346.453		-1280.33		
  406.000000000		1989.35		-310.087		711.966		728.718		-1604.92		512.833		-1441.89		
  408.000000000		1973.85		-277.62		704.371		733.946		-1600.85		534.667		-1451.29		
  410.000000000		1866.4		-357.466		556.005		570.614		-1431.73		396.083		-1620.53		
  412.000000000		1845.23		-217.038		699.032		392.681		-1418.69		357.916		-1632.97		
  414.000000000		1976.68		-303.327		721.853		333.682		-1303.04		535.451		-1455.88		
  416.000000000		1812.79		-368.773		719.071		249.306		-1357.94		445.933		-1620.75		
  418.000000000		1869.42		-367.896		732.106		357.33		-1380.29		346.802		-1786.17		
  420.000000000		1975.52		-283.894		707.811		368.677		-1287.82		524.375		-1809.55		
  422.000000000		2150.43		-370.601		715.265		536.657		-1438.27		432.74		-1967.86		
  424.000000000		2183.24		-367.114		765.251		370.954		-1453.04		372.849		-1799.91		
  426.000000000		2227.64		-343.261		911.505		218.499		-1443.22		347.045		-1627.57		
  428.000000000		2127.25		-362.829		1080.65		151.424		-1435.81		430.475		-1638.28		
  430.000000000		2217.05		-385.507		909.507		162.91		-1438.29		377.706		-1638.51		
  432.000000000		2162.34		-357.13		1064.69		170.376		-1436.2		435.05		-1662.18		
  434.000000000		2341.63		-368.331		891.466		266.44		-1462.85		521.32		-1735.9		
  436.000000000		2164.26		-364.98		1057.89		177.113		-1440.23		430.628		-1638.07		
  438.000000000		2340.88		-306.103		1089.2		336.965		-1591.71		544.795		-1464.31		
  440.000000000		2348.37		-314.898		1104.59		359.998		-1419.68		560.112		-1428.74		
  442.000000000		2357.82		-289.285		1073.91		351.639		-1247.8		532.866		-1458.93		
  444.000000000		2332.35		-293.821		1083.92		368.233		-1425.87		564.113		-1620.07		
  446.000000000		2239.73		-356.535		1223.41		201.871		-1433.03		707.051		-1633.51		
  448.000000000		2317.9		-327.585		1097.25		348.039		-1300.91		739.87		-1656.13		
  450.000000000		2353.56		-315.344		1068.8		361.84		-1275.02		898.329		-1783.03		
  452.000000000		2341.4		-279.793		1046.36		331.94		-1280.21		899.379		-1775.26		
  454.000000000		2246.08		-349.256		927.5		201.394		-1453.3		734.8		-1641.02		
  456.000000000		2311.17		-264.347		1101.11		348.523		-1279.82		887.764		-1771.66		
  458.000000000		2336.41		-332.632		1235.2		371.801		-1101.88		910.345		-1715.57		
  460.000000000		2512.71		-360.341		1090.51		205.814		-1092.75		798.984		-1610.99		
  462.000000000		2557.78		-342.818		1122.08		186.184		-1064.61		791.325		-1628.02		
  464.000000000		2563.68		-332.144		1253.4		359.738		-1065.09		919.698		-1572.27		
  466.000000000		2706.66		-387.715		1270.18		354.497		-1124.86		893.586		-1717.8		
  468.000000000		2732.26		-297.517		1440.7		352.135		-1291.11		886.253		-1827.54		
  470.000000000		2715.48		-288.985		1444.57		367.932		-1262.28		903.387		-1796.63		
  472.000000000		2720.36		-292.008		1420.81		359.828		-1254.76		915.079		-1804.83		
  474.000000000		2717.71		-300.291		1444.31		505.924		-1262.63		1079.1		-1646.92		
  476.000000000		2861.7		-340.805		1451.43		535.827		-1084.71		1153.42		-1635.63		
  478.000000000		2707.69		-364.792		1458.93		431.768		-1245.76		1080.5		-1625.08		
  480.000000000		2699.46		-363.1		1602.18		335.394		-1098.6		923.467		-1737.68		
  482.000000000		2715.62		-356.83		1449.34		424.386		-1233.41		1073.27		-1615.02		
  484.000000000		2567.31		-508.591		1405.89		393.742		-1068.06		1061.81		-1627.24		
  486.000000000		2558.72		-366.029		1249.48		559.372		-1089.46		1086.57		-1623.37		
  488.000000000		2514.07		-369.316		1121.11		516.701		-1076.53		1141.59		-1619.22		
  490.000000000		2530.03		-351.84		1134.19		547.738		-1086.89		1141.98		-1606.63		
  492.000000000		2511.82		-362.696		1095.68		547.411		-1083.8		1157.94		-1608.01		
  494.000000000		2584.68		-509.642		1062.61		372.053		-1080.04		1051.63		-1627		
  496.000000000		2674.9		-372.583		1242.12		361.312		-1082.54		914.965		-1724.6		
  498.000000000		2522.22		-417.785		1086.66		512.915		-1092.99		798.984		-1617.08		
  500.000000000		2693.41		-343.516		1261.08		343.91		-1090.99		911.973		-1730.62		
  502.000000000		2693.41		-343.516		1261.08		343.91		-1090.99		911.973		-1730.62		
  504.000000000		2573.12		-373.828		1267.89		203.434		-1051.81		1077.57		-1639.27		
  506.000000000		2588.55		-203.183		1447.06		363.284		-1094.22		1077.32		-1622.35		
  508.000000000		2713.56		-39.961		1626.56		360.131		-1114.05		922.727		-1740.38		
  510.000000000		2577.02		-199.479		1803.6		359.604		-1085.33		1097		-1616.64		
  512.000000000		2560.95		-181.468		1794.59		379.354		-1096.48		1077.47		-1616.03		
  514.000000000		2730.21		-21.1781		1970.38		359.028		-1098.73		926.95		-1730.94		
  516.000000000		2681.88		3.05333		1810.87		414.639		-1258.48		1056.23		-1606.95		
  518.000000000		2551.36		6.22881		1656.25		521.967		-1095.67		1078.47		-1615.78		
  520.000000000		2550.95		2.47895		1653.58		541.715		-1085.71		1060.1		-1612.99		
  522.000000000		2556.28		6.89872		1643.14		512.516		-1088.84		1111.91		-1609.65		
  524.000000000		2566.9		-9.26296		1629.67		541.897		-1097.03		1072.93		-1610.95		
  526.000000000		2534.94		-17.6217		1800.67		520.892		-1221.5		1158.9		-1591.02		
  528.000000000		2707.03		24.3399		1767.52		410.494		-1257.62		1064.22		-1616.91		
  530.000000000		2593.02		-6.87515		1618.1		571.241		-1083.29		1085.23		-1601.23		
  532.000000000		2571.5		2.73766		1455.78		549.863		-907.346		1096.68		-1643.44		
  534.000000000		2560.54		12.5172		1617.68		528.002		-743.51		1087		-1622.87		
  536.000000000		2496.53		-9.00662		1795		371.839		-626.95		1101.53		-1787.08		
  538.000000000		2566.5		-2.85138		1802.51		532.165		-500.017		1139.58		-1644.1		
  540.000000000		2559.65		168.518		1817.16		356.324		-374.708		1101.63		-1627.51		
  542.000000000		2587.93		171.84		1776.17		394.881		-392.632		1108.91		-1631.55		
  544.000000000		2601.94		186.155		1782.4		353.922		-380.246		1090.69		-1642.83		
  546.000000000		2545.86		336.997		1786.81		505.185		-519.279		1148.09		-1639.6		
  548.000000000		2694		456.18		1780.57		326.59		-514.373		1282.58		-1766.98		
  550.000000000		2561.97		358.11		1810.52		379.377		-376.519		1429.76		-1796.53		
  552.000000000		2713.59		457.767		1765.7		420.322		-529.032		1593.56		-1792.52		
  554.000000000		2727.14		435.305		1803.27		374.57		-537.634		1621.55		-1784.48		
  556.000000000		2575.05		339.734		1972.5		364.246		-714.118		1642.48		-1614.34		
  558.000000000		2551.56		343.528		1960.23		370.954		-769.936		1614.3		-1621.81		
  560.000000000		2604.27		180.334		2138.84		343.386		-707.012		1467.12		-1630.74		
  562.000000000		2562.39		328.708		1967.08		350.901		-699.047		1591.49		-1620.08		
  564.000000000		2587.75		366.603		1956.56		338.962		-704.615		1612.46		-1609.74		
  566.000000000		2587.38		348.529		1975.36		357.935		-687.511		1628.9		-1581.43		
  568.000000000		2586.2		339.422		1992.29		354.82		-696.398		1623.95		-1623.5		
  570.000000000		2580.43		337.475		1981.17		184.008		-720.762		1802.49		-1598.64		
  572.000000000		2541.65		361.904		2148.63		353.25		-707.066		1968.58		-1634.16		
  574.000000000		2681.77		441.836		2175.55		381.454		-538.276		1964.72		-1789.39		
  576.000000000		2587.79		363.899		2331.88		527.597		-688.107		1816.18		-1968.73		
  578.000000000		2566.36		401.919		2371.9		369.059		-712.462		1648.4		-1959.25		
  580.000000000		2572.07		364.191		2336.24		510.541		-708.029		1785.07		-1982.75		
  582.000000000		2705.19		442.881		2506.86		354.066		-532.407		1606.99		-1813.98		
  584.000000000		2595.36		346.693		2368.7		181.208		-354.444		1439.24		-1956.88		
  586.000000000		2699.57		470.727		2502.2		3.93145		-532.571		1263.37		-1809.51		
  588.000000000		2685.59		445.925		2518.64		28.6427		-537.487		1251.58		-1787.11		
  590.000000000		2601.04		344.857		2341.94		175.186		-715.85		1425.13		-1612.12		
  592.000000000		2568.7		348.634		2326.97		13.6242		-694.688		1275.21		-1613.66		
  594.000000000		2559.14		332.129		2297.43		1.16538		-721.996		1290.88		-1608.73		
  596.000000000		2713.23		458.855		2158.62		-13.4292		-876.095		1253.39		-1439.05		
  598.000000000		2671.8		438.218		2161.8		-2.37516		-883.788		1251.08		-1423.32		
  600.000000000		2693.15		415.236		2169.72		15.0394		-919.162		1075.12		-1269.94		
  602.000000000		2705.68		394.801		2164.71		4.4788		-907.724		1056.41		-1249.19		
  604.000000000		2534.3		389.808		2142		176.442		-886.705		1147.16		-1245.92		
  606.000000000		2590.4		372.732		1995		192.499		-741.704		1088.74		-1228.54		
  608.000000000		2714.57		439.185		2146.41		28.5766		-890.488		1250.99		-1067.8		
  610.000000000		2579.73		387.549		1970.09		189.513		-722.45		1085.69		-895.924		
  612.000000000		2715.74		424.723		1804.22		13.1878		-551.456		1099.9		-893.391		
  614.000000000		2714.56		367.169		1805.31		165.326		-528.27		1273.56		-1013.87		
  616.000000000		2706.85		436.971		1789.53		13.0031		-585.277		1432.48		-905.364		
  618.000000000		2565.56		522.504		1798.27		17.0133		-741.803		1430.99		-882.079		
  620.000000000		2585.47		689.123		1961.8		186.624		-746.5		1433.96		-877.653		
  622.000000000		2701.67		726.354		1794.49		135.495		-885.773		1491.47		-706.324		
  624.000000000		2749.41		791.283		1826.12		-28.9422		-923.728		1616.53		-727.378		
  626.000000000		2682.17		798.917		1795.35		-22.197		-913.459		1458.05		-905.396		
  628.000000000		2560.01		878.126		1791.52		-19.5284		-1080.07		1439.16		-842.897		
  630.000000000		2723.71		785.898		1775.9		34.1295		-1243.05		1424.43		-893.933		
  632.000000000		2883.89		700.972		1847.58		-4.96191		-1102.43		1261.78		-882.616		
  634.000000000		2899.52		523.611		1782.77		-11.0304		-1115.91		1438.67		-897.063		
  636.000000000		2953.87		541.186		1804.75		22.4356		-1116.32		1403.1		-867.36		
  638.000000000		3053.18		717.17		1793.02		176.163		-1241.96		1496.77		-729.885		
  640.000000000		3056.28		793.898		1801.36		4.19051		-1275.21		1439.18		-562.653		
  642.000000000		3106.85		772.292		1826.25		-153.775		-1255.79		1521.44		-715.485		
  644.000000000		3244.07		708.009		1816.28		-4.86391		-1375.06		1643.95		-856.468		
  646.000000000		3416.21		736.358		1761.92		163.408		-1286		1493.09		-723.677		
  648.000000000		3338.46		897.175		1794.51		341.436		-1386.9		1447.25		-876.556		
  650.000000000		3292.17		1071.62		1963.4		372.565		-1439.76		1621.89		-910.644		
  652.000000000		3326.9		1248.04		1800.42		378.186		-1399.12		1785.6		-880.348		
  654.000000000		3404.58		1128.11		1794.38		361.082		-1247.96		1781.1		-898.303		
  656.000000000		3422.15		1155.07		1790.28		357.351		-1235.51		1789.22		-891.203		
  658.000000000		3411.8		1132.4		1793.14		354.798		-1248.82		1786.88		-912.576		
  660.000000000		3441.81		1145.49		1823.13		389.147		-1241.19		1818.66		-917.956		
