time	solvtemp2	totdisres	eR	e1	e2	e3	e4	e5	e6	e7	e8	e9	e10	e11	e12	e13
142	300.887963	0	-183.581439	-28.4548972	96.9574787	-217.53144	-144.040872	1.52390839	11211989.9	-113.170012	-16.83706	121.620151	250.792928	-82.9601353	-81.0049927	-593.548613
144	297.690488	0	-146.096798	800.583336	45379.4183	195408.528	-174.871027	72.1290252	-223.286799	-108.400201	-39.0693912	-3.94759102	434.02897	-118.764194	436.478977	-610.432335
146	295.825429	0	-108.930938	52639019.9	49517862700.0	110802122.0	8338.49119	22409023.4	408681.51	1456.6518	1042.25272	-146.910937	-13.7759989	253.07128	5555.84778	-438.298435
148	299.220584	0	-134.331965	24582.6695	3295.08604	1266403.09	-154.811063	12167.391	147809.562	-23.5163127	24.8859035	-125.015578	-132.178877	-161.591965	60036932.4	-562.864244
150	296.36392	0	-87.8960222	89297.1599	290818.636	5172.34828	-120.993457	9299.01149	51159.6966	-30.494615	1379.04552	-70.3681066	-88.4139799	-59.5556958	-134.085936	-619.625995
152	292.409434	0	-116.52731	4305.05805	12532857.2	11060556.2	-113.19254	2160421.43	1313038.02	401.94629	-24.0114402	16.6438354	-79.3964078	420.226847	1350.03262	-648.257291
154	299.074174	0	-128.283435	24221.4584	198848.051	9087769060.0	-165.947733	66878.5545	1969.70301	177.581178	-29.5306321	3706.38095	-130.102141	-155.543386	62694.6545	-607.50835
156	297.40662	0	-146.293066	8135.64619	368129.363	10903.6243	-169.935404	902969.792	49551898.7	-50.5438902	-27.8565972	74.5712429	-151.496045	99.3653736	94.8009854	-678.023044
158	297.847926	0	-125.097623	38587.4117	43755.6897	11234065.6	-84.4971444	5218.15451	-201.084119	-122.519392	98.576825	-153.01963	-129.631782	-149.84376	408.989612	-488.49342
160	301.887915	0	-115.460742	17723.7865	248817386.0	2165564.85	-117.911174	178557.175	16630.0881	-82.7166753	0.258654596	-102.642148	-81.3433101	-142.720742	52181.2335	-575.437494
162	303.067009	0	-165.615322	391163.328	5.87974158	214.346585	-181.331036	-204.815322	2934.83952	-138.045833	-54.8894967	-152.782654	-115.214753	114.577723	-213.20877	-623.599471
164	291.010377	0	-96.4751001	4053875.83	59574162.0	3006464690.0	107.321239	347976591.0	10630.1273	1342.28946	-25.2136553	-104.081364	-135.755087	36.9244003	90515.6372	-570.789558
166	296.260775	0	-156.917088	-31.0151899	7668.83147	-190.867089	-0.62961897	2701.11683	1697.19519	129678.732	18134.7238	100.079404	16059.1814	101.339992	79168.3119	-545.983598
168	295.143926	0	-140.655199	279.299707	173.682317	8871.34049	-155.90894	-179.855199	1243418.51	-114.606392	-32.8971739	159.27694	-123.438966	-83.6638894	-169.85007	-613.778539
170	297.64674	0	-102.629685	47744.5058	36999.7364	5189.22681	-108.394593	5740.41501	19117937.7	10011.0214	9.54199077	169.923261	-93.2778513	315.988743	485.250672	-634.359665
172	293.976175	0	-177.876454	19943.3456	571011.964	114311992000000.0	-74.6677393	12693239.6	1802013040.0	463.755429	-34.6190937	-74.5111399	-101.520068	-113.786702	848860.091	-709.606435
174	297.722657	0	-94.5189272	43164.3979	252637.773	32957.3196	-48.5257733	18142.9276	3152.43602	122.692773	84.8709765	17377.8247	29.3618161	-121.778927	1314.47465	-481.838599
176	304.765607	0	-153.078918	413.453438	16855.5318	228947289000.0	3161041.51	1017421.45	1149321.94	-115.223851	-24.0125871	-157.106543	143.055131	-180.338916	2339.32714	-624.874188
178	298.511236	0	-140.790712	45630.2698	2742.95407	160374.708	51.2361815	9318.14842	145295576.0	-91.4065356	-50.3137374	98.971537	-180.070711	-84.2811838	3132.52693	-523.863598
180	295.525689	0	-147.703186	149411.688	14050.6055	1092467.7	-166.691364	5053.70572	-224.893187	-107.042998	-36.0826987	-62.5118127	-135.739766	-138.865861	-69.2832894	23255.5812
182	300.518494	0	-94.6511486	4456.8364	3749820.27	73404.6337	-145.85759	3248136.52	193980.764	-84.5461541	-10.0446876	-132.353493	-117.999215	-116.189492	417981737.0	-555.003113
184	299.564458	0	-158.276447	-39.7253761	986.890794	438834.618	-156.657244	-197.476448	130262.238	-58.0527937	-41.8514489	-134.120436	-110.219132	21.0593485	26.8715325	-576.091377
186	295.537619	0	-133.967529	778530.855	10408091.8	20789.0044	-66.2026266	-173.16753	1927.30373	-69.4690527	17043.1684	-84.4512939	-95.3392359	564.829174	114258.439	-32.9176533
188	301.975028	0	-106.308395	24956.2805	154328.952	21142175.2	-137.445853	34431.2113	32262.7856	-8.26770867	-36.9300785	-69.4174884	-145.588389	199.801893	131270.872	-591.488492
190	297.231635	0	-131.939416	44.6388206	-187.989412	109.671775	-152.470242	10010.0511	122.627647	-109.556707	-5.48050556	-110.828093	-76.4906594	344.170659	-182.282352	-607.586314
192	298.997125	0	-149.900871	175.282957	-178.30728	-183.850837	-152.211861	14966.5787	1037.82085	-94.5088351	43.3312298	-123.52771	-90.2157056	346.664873	-168.665653	-602.383195
194	292.768194	0	-188.319838	-188.319838	30041.3975	71907967000.0	-154.119624	1339219.09	38347754.9	149.469442	-62.9268362	-168.306564	-162.926953	278.920739	678.046372	-516.584454
196	298.608421	0	-137.235647	11881.1538	2375.17973	518135.018	-95.2932572	35438.6957	500901.777	154.059375	-10.7542769	-118.071683	13.7835038	-81.8448046	-244.025647	-563.772203
198	299.730511	0	-197.357936	-197.357936	2529.35539	292835226.0	-152.227765	77211.1039	802675.105	-53.3511787	-88.8296122	292.137929	-159.932648	217.101996	288748.172	-523.741016
200	297.864866	0	-169.330992	-169.330992	40633501.4	4189745.39	-177.917802	4894.06898	7575.40086	-124.936974	-4.77183298	-109.398625	-35.4713647	-147.22948	368744.158	-610.950758
202	296.193966	0	-144.853287	317647.622	457682.557	1094030.01	-150.990747	28141.5555	-222.043289	-27.6864712	76.4353924	-108.31969	238.7647	-111.409351	457.709423	19.9815142
204	297.420924	0	-114.602326	701034.586	23341.6213	66162945.7	-149.299642	171445.981	69466939.1	-44.0876713	-39.9616125	7.52109722	-147.374223	-123.573205	1130.30222	-646.14427
206	298.357479	0	-96.2342657	1425.64347	4421747120.0	369565.237	-114.939594	77923162.8	-173.424255	-73.1881091	16.6434066	-97.1924201	-99.5789252	-92.1932855	-129.955616	-571.485497
208	298.635457	0	-131.989734	4138.32482	61533.1429	4051354.51	-150.724469	183686.899	213266.73	1086.34407	-33.8622766	-151.334658	-88.2590577	-89.3022756	982.483597	-663.718367
210	300.816612	0	-70.1027795	398.025898	150862.995	326932.625	-127.998435	3232.77286	12321.0974	-40.9158993	-10.3228396	-107.904381	-83.5281284	-70.22794	13628.8003	-539.0511
212	298.205181	0	-120.485297	533975.129	4889.15464	196604.683	-184.995298	619559.648	13214.7503	3100.17244	31.9032631	3548.56856	-65.8679041	-112.658623	1376.72233	-577.423355
214	297.893737	0	-94.2718627	1341384.61	529498.321	33808643.4	-83.3770136	3741.23807	1662725.25	174.582956	7.08230177	-46.0247028	-101.040413	-16.4373864	-149.839143	-626.001838
216	296.899182	0	-112.927126	18816.0158	71632425.8	25196.1961	-177.437112	2566817870.0	68938599.1	766.988382	3864.02079	-121.083811	-44.3654695	-65.2497382	747965.118	-606.620131
218	297.163957	0	-138.517827	910465.377	1007468.14	198477.541	1139.69487	304766.639	6889571.42	24640.3472	-44.0888445	-109.319675	-82.5864441	71.2554727	7009.1503	-670.247807
220	297.890251	0	-163.538932	-163.538914	4651.21005	10062.2185	-195.421009	7332478.4	3275697.16	-124.742577	-65.5286617	-171.446699	-158.256536	-148.730885	222029.566	-582.005357
222	294.349366	0	-163.310254	-163.310254	1384.32921	8254.03631	-175.069566	22968.188	69009.2572	-101.808418	-44.3267969	-152.723081	-152.8885	-110.210487	196.304957	-620.36054
224	294.837779	0	-182.749274	-182.749274	12.0352082	7446273.87	-182.854938	8815.48069	18017.7867	-115.71605	-53.9481368	-175.817128	-163.371481	-124.796965	6434.29954	-655.824515
226	295.980652	0	-89.8111874	97816.7859	14336094.3	213506877.0	-99.2719959	60930.3439	157283.936	734.425321	5.44590017	69.5039628	-72.5760467	168.746432	3565.51381	-621.541168
228	297.473562	0	-196.944293	-196.944293	7395.37961	10462.4001	-209.622046	3033625.58	666479.721	-160.941359	-57.2159945	-97.9949124	-186.878148	-122.765802	-177.047293	-655.763287
230	293.757041	0	-160.977877	845645.373	873897.715	1569770540.0	-12.9189502	1165369850.0	82409.1122	-121.625969	-99.8173747	-190.360128	-200.179359	934.82518	6670.25225	-633.598731
232	296.620994	0	-73.8741294	10674.5073	136986502.0	1180491330.0	-9.92302832	4793.51964	830851793.0	249.018799	57.1470732	363.711824	-48.6443325	1273.31936	1.05347456	-605.60411
234	295.048771	0	-53.9696281	58272.8507	47235.8245	22515282.7	-94.7169517	18486.764	84812.208	252.352807	16.044289	-91.9484283	-73.9438081	-40.1484844	1531904.0	-515.668908
236	296.18757	0	-117.186651	1660764850.0	30882884800.0	31316623.2	-154.128678	78810.3238	45922234.8	-22.1060915	-38.6460274	-134.754692	-118.787583	-71.5260846	1212.88206	-648.915936
238	294.010304	0	-76.5967646	626889051.0	67617128700.0	65331853.1	-61.3142298	486958.347	116651.399	328.72415	-0.284649916	55.881028	2.33206047	223.739092	2127.8892	-608.326745
240	296.781672	0	-130.830843	-130.830843	313.648439	22833652.4	-28.4694057	1493.44119	2578694780.0	-32.8586135	-18.6811353	117.148159	-119.993272	281.51035	-67.7210342	-254.621424
242	300.28253	0	-109.443113	17592.0774	75295.953	25004377300.0	168.287623	486454.256	191784.617	-120.223111	91.0111545	-28.3678222	-113.794224	-67.2541925	103001.463	-567.689015
244	298.460222	0	-202.123259	-202.123259	83572.5078	22766.6826	-217.983699	12422.2876	129704862.0	-170.445649	-87.7485293	-166.964918	-190.301067	-41.4682432	7105.32279	-513.893953
246	301.091919	0	-138.799238	-138.799238	5426.88018	385430.479	-160.410468	67626.0672	1844517.86	-65.7305777	-32.6704709	-114.040858	-126.474484	-92.6453652	350.272752	-591.719396
248	300.145595	0	-123.166127	225.61401	-179.216125	151.765956	-151.542366	38.5407217	-8.5881943	-88.8922626	-11.2963267	-90.4460098	165.622389	-92.173634	-170.494087	-595.148588
250	296.051048	0	-119.478825	-103.834651	-175.524298	6963.9822	-143.038436	-94.5841305	122.87645	645.310247	35.2541151	-128.173361	759.867555	-90.5615344	55.5353997	-597.138378
252	301.304752	0	-137.776516	-137.776515	22788.0977	120583664.0	-145.2274	1792.92834	3190.05926	104.992025	-32.2614643	-137.126315	-118.967984	-111.516303	1020.42057	-619.28985
254	302.034986	0	-105.013711	11312.067	2957.7023	4832709.16	-167.095028	1083.70315	978397.606	-106.001218	-36.1797253	-141.730355	-129.070889	-109.863044	169.935417	-621.728114
256	297.043338	0	-136.368655	88.5472417	-192.418654	933.265103	-160.709599	517.343191	361.071375	-104.902583	-33.4222429	-123.902469	-106.102085	-115.737981	-149.191267	-583.349341
258	299.295446	0	-88.9868867	-88.9868866	713.481916	128186.36	1520.23343	54394.6215	101918.44	-50.6791624	2314.18397	-5.80662449	-64.7948064	322.259158	-42.0922023	331.008055
260	298.760951	0	-105.238771	142382.444	1137096.78	573320243000.0	-169.747858	26783.2018	1512.99449	164.432568	-42.559352	-123.583032	-112.956703	283.398295	828840637.0	-587.128535
262	299.233772	0	-97.8484202	-97.8484184	4950.02644	5425401.42	-113.033943	146114.427	3649.3661	17.6048224	5.23984492	228.735746	-23.4442927	8308.82376	220.839378	-594.445974
264	302.692127	0	-160.360291	-160.360291	1826.87839	86614.0468	1572.5044	264129.115	17975.4342	-124.518978	-45.519205	-132.049045	-147.651933	-112.637817	475.956887	-622.398878
266	297.094328	0	-131.825318	20302622.4	87464.9851	233889.005	-159.893005	40699.1677	1805.40127	-85.0774842	-26.3530556	61.8805415	-121.901098	-107.147823	30205.1838	-663.555297
268	296.222146	0	-204.640775	-204.640553	-146.452945	1077.1563	-114.265018	52064.4033	9978.76307	-191.835154	-90.7335845	-215.212228	-203.023088	-179.133068	141.822221	-670.277481
270	295.794347	0	-173.159229	-173.15905	9868.93529	14624.4079	-161.896109	3438.61903	3694.84458	-72.8926146	-71.9129323	-174.75787	-188.795641	-145.891453	1063.74488	-584.736148
272	296.582835	0	-111.479705	825.25071	5227.98452	16299769.7	-175.989708	23794507.6	373095.714	1633.53483	47.1433751	79.1132671	19025.5397	358.645246	5628.69831	-595.306531
274	295.337881	0	-109.043772	81594.0117	35855.9273	274498.424	-4.99060204	17636.8921	47733437.3	-2.99540809	0.965282737	1408.52213	-148.32377	774.106634	534197.278	-253.672212
276	297.992558	0	-95.4868917	368.343196	-151.536891	13097.316	1658.92187	1335.8024	374213.071	283.624196	57.6999298	-90.7797137	12.1350265	34.8181825	-71.7584126	-539.268692
278	294.522737	0	-139.789613	1926.84478	356.576013	2936.42272	-195.319156	5290.68879	292.733109	-150.502345	-3.18469964	-37.6020328	-154.914016	273.862231	-13.271988	-634.000053
280	304.93995	0	-112.254897	19916428.8	2686819.95	9627875.16	362.248223	445160.672	43384.1966	430.847723	38.2108903	44.5946868	148.042721	39.5526609	122.540602	-643.984877
282	297.649912	0	-71.5128107	46226.2307	5084.34998	8706008.05	-88.657702	28290.0733	6392.60621	-6.41741016	28.5431001	-66.6546672	-71.6354108	-22.3452292	999.512361	-603.242791
284	295.586916	0	-129.744335	2284.50426	113.964151	552.952864	-146.069822	-168.944336	14104.9452	-19.0389828	-12.3395614	-123.436751	-122.924142	-6.84357634	-23.2035006	-586.701305
286	301.155002	0	-46.4654883	18853.0745	1162158.98	3738914.58	1280.87285	83607588.8	82147.3761	-57.2454878	56.0690599	2763.13106	122.065842	580.304169	749.41893	-538.759687
288	299.941831	0	-165.16223	5533212.64	565942476.0	265454.388	-171.932698	1514.47987	19237.7594	1485.36312	-32.2645442	-159.153888	-160.714157	-192.42223	22995.9361	-610.410534
290	294.284699	0	-125.919561	458493014.0	380116.447	82896.6361	339.552561	798390.319	1390945940.0	1005.07605	-21.037805	-51.9172157	-165.199559	67.4532532	7542124.06	-580.904029
292	304.551852	0	-112.333264	3629.22122	2031651.87	24501.6339	-168.086403	414968010.0	1015.05872	-123.036169	-29.9389264	-96.2651988	-134.714964	-117.136074	2173.15516	-622.638817
294	303.092112	0	-92.5658186	2789.41921	1010242.62	26530.7388	-130.656368	32940.5713	5492.57251	-46.1205192	-21.8542923	-130.471006	-123.127208	7768.13004	-109.91278	-597.010684
