time	solvtemp2	totdisres	eR	e1	e2	e3	e4	e5	e6	e7	e8	e9	e10	e11	e12	e13
2034	294.403777	0	-231.764349	-71.630618	37159.6544	5485.94624	-152.81774	120.797185	105.078911	793.149802	-24.7982938	12443.0517	-43.7575119	-200.514329	-276.53435	-628.165004
2036	296.473237	0	-205.184335	5620419.64	3192.41676	-216.074335	-119.070999	99.0227864	4618.7536	51417.6398	21.9033749	256.922953	-26.2111931	244.545805	31.2895945	-472.337467
2038	299.210233	0	-170.68045	1844.41114	245238.718	10800812.2	166.413885	89505.0533	8476.72054	-116.938926	-7.23442981	-134.777476	-125.461048	-110.918245	13153.8888	526.793783
2040	297.625945	0	-231.274563	1130411.57	75909.9272	827481.144	-143.64602	148.669192	46633039.5	193.360305	57.855143	-81.5185111	-83.2726095	17.5032405	-276.044563	-490.396917
2042	299.393514	0	-168.926481	-6.50687808	1813366.9	609.515545	-125.390778	-176.016472	-87.8712331	-70.3390996	51.9288882	-60.186216	-110.475199	-147.086759	-144.77885	-504.754619
2044	297.493863	0	-222.678452	14895.1768	31943631.0	60432.4083	-129.136901	1146.28748	137184.275	10438.9093	61.4669747	-120.565265	-114.362578	106.606151	-267.448453	-640.003159
2046	293.632664	0	-219.598546	1070.74638	304454118.0	808240.589	-55.4655388	18761.0321	756.20258	26442.3411	29.2763224	15.5604096	-83.6678972	-125.024224	-264.368546	-623.370691
2048	299.408933	0	-189.765569	137.035058	3705.99701	39523.9798	3348.08467	-122.129739	90432712500000.0	-136.825571	-21.2486637	664.959221	-93.8519156	7056.42271	111.349955	-250.950268
2050	298.300265	0	-215.103284	-215.103283	511.211681	797631.27	8787.43388	-159.635982	383.708404	93.0244193	-16.339753	-124.130571	-146.68851	417.682425	4877.0538	-651.626594
2052	294.773301	0	-234.561293	17918385.7	756556.544	88343667.6	-148.045316	2710890.67	11346521100.0	-0.279588038	28.5214199	-60.9794477	-99.9546033	-107.313581	1796.28858	-713.441298
2054	291.77805	0	-205.730814	122.84154	2105.24616	55395.4287	-107.944316	1016.94655	185.253932	-100.277185	28.9163962	-100.757478	-77.5977638	-155.858857	-250.500814	-555.349856
2056	297.88128	0	-217.248735	-4.05081538	40246.5168	419.313104	-141.959589	27643043.8	29037.1921	-126.755526	35.1818844	-144.893545	-147.122888	-187.15371	-262.018735	-634.554705
2058	293.061978	0	-211.967024	4316.57093	195495543000.0	830.852247	376.025291	-146.432654	-222.747024	-15.4279311	7.12851903	-110.86453	-127.353009	-151.926482	1796.26328	-479.791798
2060	297.155715	0	-196.238688	1295326550.0	2464424380.0	1443920.24	13.890312	-203.328688	123156.601	-9.32772379	24.5550861	117.793515	2296.60507	-124.838673	868801.103	331.893042
2062	299.029325	0	-196.491506	674.771587	2640111.73	677598.249	-127.192247	36034.3354	29457.9473	821.786369	36.3661544	112.011817	-120.507583	-133.197355	483.989858	-675.371511
2064	295.159859	0	-205.481322	-205.481322	156330914.0	354441.511	-145.503779	23385.2432	1274.28191	606.146555	-6.05111003	4544.15406	-131.234699	-167.822075	184.576516	-580.447245
2066	296.402218	0	-192.885711	43486319.8	27821.4343	3310.00268	59871.7233	-199.975711	160988750.0	984.669075	796.777657	9658.85238	10950276.9	48605.7665	7274.9631	49019.034
2068	296.735671	0	-207.739265	12454.7113	2010555.44	182198.071	-197.168823	10303.1625	416081.721	196.81241	-28.1057356	-93.5967883	-160.232484	-156.779843	37746.7487	-345.59615
2070	296.108506	0	-217.25518	23469.9356	6705138040.0	3203996450.0	-24.7449573	6742.09005	224364124.0	-91.4024712	6.33631138	-19.8151544	-191.14518	-107.38361	41876.5379	-583.070434
2072	295.599059	0	-193.758296	-168.263766	-178.95815	37.8232693	-153.871795	704.152462	211.947843	-113.626872	19.1456535	-119.599644	-120.253444	1341.94965	-108.894137	-599.165952
2074	292.364218	0	-179.695251	-179.695251	76620.6296	2269960.96	69.2852118	284973132.0	-109.876708	-81.9170776	14.4137462	-85.5898969	323.484167	-137.570617	1782.06257	-576.560749
2076	299.482648	0	-215.445193	25634.4896	40903380.0	44970.141	-89.7780453	5584994.9	823180713.0	12303.0762	50.0297092	-126.347761	95.466227	-49.2677564	9087.75119	-694.325198
2078	299.772306	0	-133.058173	60773.1419	13400.9604	2190.48688	-68.1249141	10861.4559	-143.838173	-30.2437551	76.2800235	-36.1418519	33.8043613	-86.1006337	4701.6176	-508.094639
2080	297.194275	0	-190.620467	178.821307	174154.164	9986.84124	-134.880445	-197.710465	42993.8466	-100.013138	22.0168411	-123.214478	-111.763417	1.40421245	822.899508	-610.636325
2082	299.562893	0	-168.900994	-168.900994	470693.712	429807.568	-112.188936	147699.753	808.743875	219.593114	46.4579165	-96.0255693	18429343400.0	-70.8102697	247.7312	-537.432122
2084	291.724101	0	-183.17825	2422.39627	5207.22111	12533.3958	-168.196302	18347546.0	52010908.0	-107.35133	173.356251	-150.005611	-113.23507	-189.734869	291187.694	-612.822404
2086	297.376549	0	-190.670647	-190.670645	232.39776	2557.12284	-28.3673917	13049.1187	508162.961	-103.059286	30.5363041	-112.163669	-109.250082	-85.3261327	-122.745618	-286.2658
2088	297.472726	0	-145.686634	-68.9398598	-130.886633	989.343879	-73.9965802	-10.6868858	13100.9865	8683.82491	67.9443945	28.3767254	-3.58983089	4610.14576	-96.7719524	-421.594887
2090	297.878025	0	-188.739612	70994156.7	419797.893	497588.64	-44.5598632	184856.061	1379110080.0	884.116984	72.8553065	67.4919322	-35.7663421	-43.0298275	34966.4458	-667.619617
2092	297.752534	0	-158.246477	40755.091	3881.40392	33839.5805	-54.7108943	3652.42831	-169.026477	29.9207661	64.5865781	-80.1466352	-74.9085137	-118.166616	-133.912195	-559.29089
2094	295.899427	0	-184.252688	74235702.2	5148515.14	6727168.22	123.557932	43630.9685	2967475.87	2357.00458	171.36892	-47.4409215	2.08849741	915.387411	1084.68531	-663.132693
2096	298.454059	0	-233.630625	29230.2353	-218.830624	129.840262	252.502905	748.221727	199229.759	100.199635	-25.5871171	-150.184054	-105.895667	-171.480143	671484.72	-381.764456
2098	296.670242	0	-274.79475	-274.794583	98.3498065	147163.864	-230.282908	8003.57669	3855.1537	-197.999608	-86.1900213	-204.629412	-205.060745	-241.547778	61.9862039	-703.483484
2100	302.909217	0	-204.79468	909467.166	8317.82976	6680.90216	618.213653	99695.7595	-215.574679	3036.54325	417.563375	2943.5603	208.179815	548.042808	445274.735	-585.762984
2102	299.774428	0	-208.868705	28.2564758	-194.068703	781518.408	367.726836	15677.551	2268.5452	730.71122	-14.0564526	5469.12331	-147.384661	6074.35733	261.413551	-274.231971
2104	290.981431	0	-199.172794	-123.187646	-184.372553	77.3921623	-139.934611	-183.355133	348129.078	2874.65535	9.03447257	-120.919845	-37.8590437	-30.242256	-201.15425	-627.194429
2106	301.098466	0	-133.722053	125.39502	228.394383	151469.449	-53.5185573	98165.6459	8277483.2	-80.5276387	30.66771	-95.242143	-62.1459815	-125.079013	6900.2053	-387.676463
2108	294.897879	0	-217.505833	-217.505833	8850.55315	19588.0963	-143.650301	18628.7104	-70.235045	1689448.07	45.6129358	47.032616	41818984.6	-21.5208332	1064.61803	-643.470971
2110	304.114287	0	-212.476196	80.0389271	-197.67619	5125888.56	-53.967613	-124.22363	26.2784192	-18.4783717	-11.7892735	-146.59102	-150.612893	7817.90535	-91.2771919	-550.888006
2112	299.54304	0	-246.55066	-18.3982612	1148932840.0	37853.4371	-115.520307	-253.64066	1525.93414	1155.63892	-55.1584035	325.39455	-141.387272	179.81528	-250.042128	-664.380364
2114	300.065376	0	-155.994421	2590.26799	-141.194421	542.008498	-70.1731016	1401.1801	4677409.19	-38.365311	54.2809388	27.7825984	110.121292	-85.6948506	-100.157357	-48.5350697
2116	298.719836	0	-191.504838	7644.49968	124978.756	264682.059	-109.315823	77582.2042	-202.284838	-80.6160378	836.903361	-101.724886	-112.438258	487.015512	968.465218	-2.6526326
2118	298.701414	0	-206.553676	116742.681	9559.05356	887258.604	-109.448247	84400.8776	3120624.08	3.44747206	28.5372619	-63.8428335	-68.3457557	71792.339	8662.6529	-685.433681
2120	293.945859	0	-173.206172	4142.06273	3768.62043	4510581.34	-162.636172	826447.711	935.973324	222.175324	6633.42532	175.185533	-59.8867937	1038.81289	202.543682	1471167.73
2122	301.303449	0	-163.301643	-146.031459	6153.50488	581081.044	-146.399073	208.842828	524.185976	-109.708538	8.84474243	-42.4709819	-132.462672	-79.4303862	165229.64	-628.789849
2124	302.246479	0	-144.261577	392365.869	6026.19455	2411062.77	-66.0807364	4624899.73	187553.172	-22.4055179	58.387115	1231.05206	-4.35099922	17.0094541	3887326.1	-623.141582
2126	299.057128	0	-260.074428	183984.789	20907.573	3188.06542	-211.088679	5038.63761	-270.854427	683242.82	52.2068116	-186.861093	-179.827442	-207.756841	-157.552735	-661.752336
2128	301.424145	0	-234.307607	117631.243	185253.069	56859.1749	-163.214031	2673.63265	-245.087607	640.75082	-20.2638993	-156.772639	-117.350771	-200.031041	-131.889971	-662.684829
2130	297.381189	0	-154.727356	48907.3183	-139.927355	771.569046	-46.1754969	35270675.6	9502513610.0	-17.6999136	89.491185	-32.1793547	-67.2238089	-132.904071	-139.70665	263.286393
2132	299.818902	0	-172.839665	28198.4533	9413.5732	19171373.0	-126.352184	-110.681008	-183.619664	-53.9223596	36.6450271	2217.65848	-56.0423546	-145.123304	404132.306	-594.284622
2134	298.563633	0	-195.759505	57790.4729	78115.7042	57.9267502	-121.051356	2431.14463	-206.539505	1077.0847	267.983363	17.7770375	-68.7662967	-100.681699	64.7292902	351.467267
2136	294.467236	0	-247.034326	-154.412436	-232.234326	-56.1325923	208.230357	-68.5313102	2369.96065	-104.589604	-27.5668038	121.084427	-140.514818	-204.448898	-176.997953	-651.764825
2138	293.455717	0	-204.118248	856.616782	-189.318245	-128.24983	-159.469517	-44.0160969	11882.9736	12196.087	0.928129274	-121.389143	-121.450126	-175.020695	-181.825822	-620.043338
2140	301.420917	0	-218.738281	1254.04533	2867849640000.0	8325327960.0	-153.734783	722352708.0	-229.518281	91.4178661	-2.36708457	-128.441536	-126.312871	201.870428	3323.53462	-482.7549
2142	293.869532	0	-173.452742	216.298536	16640.8216	901691.752	-129.119543	1057.16181	185219.249	-120.509857	1.00352997	-123.987988	-114.477973	7.15987588	671.900238	-504.336704
2144	291.766322	0	-206.102409	3676.97669	230722.3	515.368212	-127.719295	-213.192409	-113.355144	-103.73968	25.7342359	75.8406307	-131.33847	-191.742862	-59.8777246	-610.821964
2146	297.70362	0	-193.988937	110.874624	27501414.1	286579646.0	216.935138	143975.846	175708.188	23.674768	10.2792708	-29.3733576	-167.878937	509.195939	15652.9891	-614.09313
2148	297.164124	0	-153.549372	2694.10802	65688.6451	132.280674	-90.8939718	4318358480.0	-164.329365	-68.4399341	45.0195006	-81.9827174	-67.3851984	-84.0503839	106.700779	-566.821989
2150	298.963398	0	-245.360951	-245.360951	255.724308	2805.51285	-106.857445	15672.1331	360.88896	-114.346557	41.4429537	-98.9562121	-121.25287	-228.501478	986.427803	289.526839
2152	296.54967	0	-183.426292	261046.914	1521038270.0	519753901.0	823.829915	6786355.11	4163993620.0	3835.58447	124.825838	264.725994	131.957054	121.293205	18907.7268	-662.306297
2154	293.089202	0	-142.555225	23200.6044	146963.792	3829.91703	-83.1091359	1272127.79	-153.335225	218.876028	67.8588822	46560.1296	-33.7265885	-115.580951	97.1640512	-569.301524
2156	297.185199	0	-213.969491	2966.24991	52649.2279	184248.381	-202.792179	1490.04801	3443.36455	-22.6718435	20.4694118	-177.173641	-178.703677	-202.999463	5147688310.0	-654.469273
2158	300.440659	0	-205.372887	1943.30766	1820091410.0	18947.2292	392.434406	237470.274	1084891.01	-99.4902551	-63.6281905	-172.646708	-163.487675	158.163197	732595.193	-441.087572
2160	296.325644	0	-178.852282	1062.60902	13140701200.0	3534250.02	-120.957336	505632.202	-189.632273	1876.3308	7.23322338	-114.904318	-107.405713	-133.263039	157.919105	6707.6945
2162	291.260319	0	-197.697357	9088.04042	28835.9948	295805.044	-180.724271	309856606.0	1241306.77	-144.562619	179.059006	-126.247523	187.52946	629.478901	508293.129	-634.666634
2164	300.69352	0	-120.787765	6327.49753	3579.30441	131172750.0	-42.4078435	178.454234	830303.974	5.20004883	102.572455	-8.43393541	-94.6777644	2805.35174	183.713404	-509.500531
2166	296.700693	0	-211.205566	4356072.32	38496.5419	16173.8769	337.950997	77252.2039	-221.985566	2592.38026	10.3071899	-122.207843	-77.8427483	27.174912	448.142348	-553.863304
2168	296.843711	0	-200.519309	4724.65913	19444.6022	739921.738	85.5888	18476.9548	559.075185	223.811892	33.107878	-2.29780755	-150.172155	-223.249168	34858.0112	-194.322234
2170	297.014441	0	-221.594619	84119.2183	1007567.73	1361872880.0	-141.801477	-228.684596	1552455.83	-46.7700386	12.009011	-133.412822	-138.022362	-188.095549	-237.675346	-9.94355177
2172	301.18094	0	-213.816178	-138.293814	-199.016175	452.918802	-163.533	140.066608	-138.738251	-103.007944	1982.89416	-130.773697	-152.400928	-172.581454	-221.385325	4398.82233
2174	297.268239	0	-176.707332	31343.4033	94781.9204	99349041800.0	-164.812299	1656036.47	26626.2163	10.3979049	-16.3238924	-141.811366	-120.307736	-141.357257	81082.053	-617.222305
2176	302.859076	0	-153.69689	1264.10439	3028.5218	22941.7163	-95.7347112	873701.712	1188498.49	15.0720862	34.4753015	-22.8841235	-67.4791256	1310.18139	644.790321	-632.576895
2178	290.262905	0	-224.403191	1879059.9	-209.603191	1432.78458	-167.028311	31.7450616	1721738.0	439.289565	-0.432878522	-39.8727918	-49.0204755	-195.582349	851.851275	-597.889349
2180	298.773059	0	-159.680471	5092.5931	4467.00209	631367.318	-125.772969	18433400.7	353771.595	247.15115	25.3130887	-99.164158	33.3325962	-90.2528024	857.651026	-638.56024
2182	301.128801	0	-199.009022	33249.929	6561669.74	87256.4331	1377.13122	6263267690.0	195650.108	6070.89368	313.373214	-148.944414	-81.9036145	-221.736762	30373312.5	977.589596
2184	299.398012	0	-140.044105	1098.3068	963.214625	256354.392	-24.4433521	1298.52253	16096403.4	-47.7082571	43.2715734	-49.348887	-72.6967705	-162.774091	1021.30245	-588.810027
