time	solvtemp2	totdisres	eR	e1	e2	e3	e4	e5	e6	e7	e8	e9	e10	e11	e12	e13
0	296.673925	0	-68.1909794	8407758990.0	18839.9789	82001944000000.0	-78.0486978	-108.73098	3045631.97	-3.67100155	62.4626552	-49.5903751	-42.0038713	0.191648689	3043.70382	-545.942393
2	296.813519	0	-74.5299333	497.573678	-129.999927	443876.462	-107.381306	281700.878	106358216.0	1388.98191	27.2770251	-75.1215796	-61.5757594	2.30882666	99.6807657	-525.527683
4	300.68104	0	-38.3673586	34.5574345	-93.8366358	352.512927	-82.7516672	1257.6993	891.798874	30.2316509	127.999037	-25.3880658	-23.8175114	14.4254337	39.674513	-511.197385
6	299.251487	0	-34.8885206	33453554.1	483873.187	49454532800.0	-30.9629904	134767.943	394518.281	106.890797	86.0178824	-19.6725063	55.8777729	53.7549642	23271.4061	-572.228547
8	297.399051	0	-134.688547	475.669137	7620.27871	3168.64741	-99.9870174	895.000413	6100.67041	-61.7644625	285.78726	-108.782316	-108.753615	774.227012	-244.44855	-454.381751
10	298.99904	0	-40.6471599	5291.25524	756.458153	8754.93759	-69.1455706	102.081001	304.45612	-50.7706053	481.815328	-72.7901322	-44.573627	-46.9680243	172.756821	-541.917616
12	300.765503	0	-6.6506289	62682.0451	44643.2149	137486076.0	-26.8363401	7586904.01	614844.25	24.3121154	106.15759	44.2668794	39.3625558	2875.76373	3665.45531	-543.990656
14	298.67164	0	-34.9964064	3948832.42	1041361.91	668765.52	24.8962822	1553601.23	3593606.0	219.390378	80.2269516	-73.9164046	14.5137467	76.5462425	23712809.0	-39.7584082
16	296.02934	0	-27.0422031	4990774.19	12109.0434	84535.6295	-88.8196602	43910.2752	8985.81588	-29.2874857	29.1745308	-64.8385547	-24.4168322	31.4834314	40824.1626	-392.38315
18	298.69356	0	-84.7133742	170397.423	2296800.93	47833368100.0	-46.8491514	154755.38	2793.88259	-95.0033742	206.995267	-42.253801	-63.3438677	63.2711282	4631.34375	-490.886425
20	301.011125	0	-37.5116814	-37.5116814	7795.11914	10471937.3	174.454785	16509.7407	47854.743	1528.86085	120.647734	49.8327532	-5.96238582	5308.60267	-4.99375567	-308.09584
22	298.293313	0	-29.4030612	48807.0135	225.839626	5759898.8	-43.9107851	119887.474	625.393972	721.441441	371.715526	-68.3219661	-53.1426499	-36.0756712	185438.51	-526.736727
24	295.500788	0	-32.467267	-32.4672574	81442.1028	2090470.39	-25.2828116	1743.85929	35.4676317	-10.4770888	68.6173726	-37.9199397	-36.3128692	-29.3038216	4328.8625	-507.040123
26	298.758404	0	-23.9114801	677140.287	99048.3255	8322865.36	-30.9991706	34844.6781	4777.53837	131.364605	96.9294058	-15.6732224	-28.7864493	-59.6714779	20489.0224	-278.839525
28	300.09188	0	-72.4542401	-72.4542401	1965.62321	1493.17661	-86.0528183	2166.79709	221.404736	-35.3347825	46.8821188	-51.0310588	-59.2873149	-34.8972825	9347.01246	-533.485167
30	297.879226	0	-28.2785132	48439.0763	580282.627	174974.035	-80.8287624	423189664.0	93811.6257	28.676436	36.6470961	-67.1633077	-58.6024867	-40.1598196	80833666.9	-532.109891
32	294.069416	0	-68.8694196	16153.9759	37777.3586	16381511900000.0	187.807794	1602482.6	292155.162	239.556844	-40.3694196	0.914764752	56.9289651	152.081736	2165365.71	-492.398713
34	301.664175	0	-48.4151048	-48.4151048	1547414.03	693.81068	3.23190137	1442.55827	11517.1373	789.060606	534.619287	-32.1502954	-18.3626381	43.4864202	200.141718	-516.494615
36	295.322664	0	-52.4982705	498743.144	1400145.47	1740049540.0	-67.4563211	274168.17	6013.61852	35.577334	5.4258551	-91.4142799	-75.8368859	15.0199598	345038570.0	-573.232615
38	303.782427	0	-35.619354	13184.4324	25124674.2	6646.77296	-100.179351	27064620.6	5044163.68	7027.83148	30.5554378	216387.667	195.632823	411.755338	1486.37029	-179.551471
40	294.229667	0	-29.0087511	25530.8014	227988.834	12948299.6	221.360964	2302826.28	152149.311	404.266282	136.966721	-15.7140175	143.225026	264.530693	8287.9817	-566.348778
42	296.902967	0	-63.0907284	-63.0902397	4335.40589	96408872.2	-106.496161	187.109883	-97.6811251	-24.1683054	29.7421358	-57.800528	116.283804	4824.5584	17774.7847	-549.48892
44	302.575498	0	-61.1080075	3742.84292	-116.577991	512.055061	-95.5128674	134.156287	488443.167	-38.8228978	124.051363	-59.8648932	-29.5768555	-16.4225481	-68.5128429	-479.399339
46	303.608041	0	13.2936195	6255.60009	4708.14167	282.673917	-5.96470571	-27.2463738	315.934604	67.1009443	155.015905	5.87528395	62.8621576	50.991352	-37.9859896	-474.709967
48	300.716469	0	-82.6669034	2662671210.0	1400066.5	912729.883	-86.00188	23143.536	265.378083	-62.6811471	23.3336687	-28.845017	-85.4770296	-118.426889	44414.3604	-569.039197
50	301.880227	0	-39.7268881	402807.623	52882815.4	997469147.0	-79.5468807	54583054.2	98604.9689	73.732999	23.9643387	230.926303	-82.6667702	33.872287	4000.21313	-457.747863
52	305.455028	0	-32.6459543	2968.62535	8032.78032	9645375.12	-57.3187382	44631.8584	10632.7727	-15.727923	51.2841418	-48.827322	-59.4392808	-68.4019722	29724539.9	-522.741312
54	298.504287	0	-37.1675877	1206.99628	185.332902	5153.66502	408.686476	18576.21	568.432782	54.6874569	68.2804369	-18.4562172	-19.9383283	83.3959831	-146.92759	-508.673912
56	301.726981	0	-49.9225755	710570229.0	15997.7632	1554918490000.0	45.9657191	385607.33	49152.5374	355.034282	796.194409	643.627593	528.296359	-85.6825738	1033.22943	-153.659381
58	298.317312	0	-35.7814045	682499782.0	10813538.5	27671191.2	-53.351863	2807131010000000.0	27422.2789	557.703585	66.3634071	-14.6032937	-33.6427828	-71.5414028	1104.32656	-512.910696
60	299.732917	0	-74.7248286	32223.581	-116.117817	358.894892	-106.361947	97.3477146	-146.006334	-48.2936585	40.9830644	-72.3362494	-56.7507243	-72.7230027	-123.533013	-576.202701
62	300.691279	0	-48.6744181	13026.7002	23579.1963	3812.13236	38.1653098	45639520.2	-119.964419	75.3323125	360.567781	249.526832	253.565328	16.6576472	172.832106	-504.068588
64	294.531691	0	-35.5407116	832.78572	6528.34745	39653.9087	-96.9420159	81.0973612	-51.8537024	-44.9238086	49.1617192	-65.473458	-29.0288201	-46.5732882	12759.886	-548.014266
66	294.45067	0	-10.9586587	926911.39	428.617693	152601.655	-40.333984	-51.4986578	1698120190.0	61.4499444	137.329439	26.9429025	-11.9075568	1094.79313	-63.9230489	-259.350062
68	294.296647	0	-82.5506629	90532.6329	2359415970.0	76666888800.0	1011.16394	328953.553	95475154.7	3184.3638	1264.60904	601.293211	7225.3618	6418.45082	2420.86337	-619.89069
70	300.225432	0	-60.7776673	133768.32	-116.247666	239.422628	-87.3528653	1425.38355	1588.23313	93.1415484	52.8524215	-65.056536	-8.95316177	-39.1796272	-100.005383	-526.389524
72	298.443035	0	-75.4334588	693263552.0	5999.8099	99166.2214	-34.3376552	2827.17829	-146.723459	-31.2722062	27.7473844	-73.2571569	-63.6156612	-18.1910035	676.756909	-562.594677
74	303.661316	0	-3.59332016	10567.5195	103838.271	48263083.2	-68.1532135	3652.88491	21609.0318	38.2323001	69.4870987	39.781479	-21.5510913	108.05562	1343350.15	-399.275933
76	293.952336	0	-33.529859	-33.5298586	2252.0909	187801.91	-59.2728798	3286738.1	3825.22603	608.068446	61.9073571	49.081579	-17.873818	68.7871559	4056.44635	-503.191675
78	300.629227	0	-23.6263627	4297.3062	37416.5022	1091173.34	-1.8875787	3309485.22	19312.6659	-4.47767613	115.144153	51.2576092	-26.0263287	-59.3863436	90362.4524	-468.03291
80	292.787417	0	14.9434799	20670570.2	3395888.94	135521350.0	1405.15818	137109680.0	2217064.75	1642.34057	43.4434799	796.824614	325.152178	781.890159	138637.917	1320.52316
82	297.387908	0	-18.1955435	-18.1955433	25332.9196	11482.2956	-10.240203	119641.725	1863.17251	12.1874097	110.118204	188.054692	8.1156896	15.5709283	34.8720555	-140.870707
84	296.337459	0	-43.4834136	4847832320.0	11039.4376	245198307.0	21.6929849	22140.1684	3755.80821	1572.05208	223.781275	75.2800044	25.2401078	130.387593	398103.29	-580.82344
86	297.011306	0	-82.4709677	9749.96816	38990.033	2294951.01	-68.2906089	30853.4301	6351.58367	-92.7606681	-1.23855803	25.7507219	-103.045587	-78.5701308	1362.22781	-569.819104
88	301.361303	0	-36.0014905	764.612639	5890.74001	1388806.57	-57.9439761	864937.025	342694.195	60.1743867	3015.96094	107.949546	-20.4274781	692.714981	1907.66152	-573.341517
90	295.974773	0	-56.1005138	1336.2469	2460837.3	764374.072	28.6031543	-96.6405147	2199.48278	80.4813954	65.4598046	-36.4631038	-27.6945531	180.326941	166221.062	-515.467779
92	296.240507	0	-104.20995	-4.34830238	582.814613	18014.7984	-111.310693	-144.749951	1899.94463	-56.6304197	11.8393209	-92.8905805	-67.0071024	-68.1927596	1170.89423	-532.749538
94	298.622625	0	-34.7809406	4861.90372	67102.725	70107.6497	-32.2914685	32400495.2	4902.53872	1690.39454	74.3491034	-73.6574297	-67.6776517	761.97825	129.894433	-484.502841
96	302.373864	0	-79.6457505	415600.039	2301.86044	706.487076	-73.381562	444.774812	191.132759	148.812039	47.2475074	14.5281455	53.7757823	52.8325821	-189.405753	-570.3437
98	292.213003	0	-36.0527868	17137658.6	654648966.0	8164115280.0	-67.9292934	420985.02	3132747.7	208.895832	50.1199273	-74.9609087	-65.745551	383.472652	13386.4724	-448.682753
100	297.634698	0	-76.3904732	469.786257	-131.859638	59.3427549	-103.506721	86640.6374	10842.2056	-66.7986528	24.2271249	-86.0830262	-84.2980574	-67.9635325	21.5029045	-560.225188
102	294.008646	0	17.4770789	2727819.02	23630.9648	49278.01	20.9155128	-23.0629221	388.772803	70.773094	832.417271	44.1755042	268.103109	100.509555	4.65198209	-428.755271
104	297.266573	0	6.22889022	9893.65627	8510.72422	19804.104	-16.2023106	753.672452	4227.8448	122.082597	93.6585212	23.5204347	-36.7111083	326.60991	488.11706	-326.824322
106	301.227917	0	-128.70622	250998.936	1235.43276	538161.82	-86.6757427	-169.24622	1605.89641	-80.7438586	17.9804461	-110.012468	17.2386636	36.818262	8629.61036	-218.794223
108	302.257601	0	-8.57214202	2634.73229	358357570000.0	1620742.55	-14.292533	91738.8242	370022.183	73.8511069	164.018858	517.273184	54.7202396	73.0069506	8811.43168	-545.912169
110	295.443609	0	-58.4417887	1662.09649	1088.21141	1959709.25	-18.9431203	164353.912	35596.045	1093.86663	32.5054532	1486.4359	-27.7187567	161.554493	1980.99858	-595.781816
112	299.635335	0	-73.2112777	686977723.0	4845389.14	979192845.0	-63.8245509	6881283830.0	2264.1043	125.225456	31.4249238	-90.7539447	-90.2333125	-108.970759	6533826.09	-498.574659
114	298.689386	0	-82.2492466	62924.1901	-137.719248	255.726564	-83.4904488	-76.1990334	498.993939	101.117201	1.27561504	-14.1043595	-79.2837616	5.36242965	3938.48356	-540.462442
116	298.770956	0	-69.0317566	594159.423	3925.43853	13507.2149	-6.13952182	-109.571758	33665.0715	36761.0097	97.5123343	0.425981195	-26.0923959	120.072269	193.774244	-505.774221
118	298.771819	0	-55.2471098	3698.19439	3545531.74	34965.142	-119.807106	799365.737	63589337.9	1658.38946	9.94333729	30.4218912	-41.2454973	-35.0708227	170083.246	-544.268606
120	300.04175	0	-94.3730144	386.894249	-149.843015	163.048797	-118.208987	107.226402	-118.835967	331.44068	51.1302155	36.5212958	-85.4100839	158.721323	-118.006526	-539.563796
122	301.806141	0	-71.5827937	154303.815	39062.7947	7472172320.0	-135.986658	993262.013	3004323220.0	5386.52308	-10.4583814	-103.566112	-92.1392358	183.898652	28241.2318	-424.258177
124	300.635816	0	-24.2515341	7300.67229	4813.47071	225.947241	95323.7713	18216.5289	59587.3574	403.169646	63.3421865	-63.1715322	57.9752598	1094.09246	2053.28687	167.459441
126	297.962464	0	-56.8597001	342.122436	-112.329701	1.27220455	263.842118	894.46513	-25.2057797	10.7457611	57.356302	-48.2884868	617.677788	-30.1909422	-93.4154325	1123.52179
128	298.987328	0	-10.4615009	62.4572505	-65.9312659	5883.82502	-38.9255424	2377.18583	121.951569	2.21307876	96.7853733	149.853103	113.531069	1049.75535	602.835503	-396.530207
130	300.57147	0	-46.9523319	42487.8464	390084180.0	15401052.0	67.7653851	3336780.71	9947537.6	176.18014	84.6968157	-85.87233	122.111785	82.9277644	1361853740.0	-443.861504
132	288.979171	0	-46.9467177	4423.4448	19591.4827	39167611500.0	408.905059	1873.49856	2164.9049	-24.5257827	31.5194666	9.44672347	-89.8867022	-14.9035374	5802.20749	-553.380982
134	297.46145	0	-13.4848448	9478.93437	307.189145	1822.16449	-30.5301868	772.491911	-52.394449	53.5436679	77.379368	498.601409	188.012808	0.833876371	-123.244677	-526.978732
136	297.096384	0	-80.3265048	3432.61161	573.690667	21807.5753	-101.23222	2266.18435	1261579.2	41.1916255	6935.7482	-67.6730435	-123.266503	3133.50855	942.27736	-511.827038
138	294.877297	0	-19.7765657	855.079366	47470216.6	353471702.0	-84.3166025	29637.4043	4867976.14	14.7292149	42.1899475	-46.6901574	-40.6666144	-17.4603005	26818.2681	-500.7537
140	289.810943	0	-44.1136285	354683.14	10019.4533	5117.71562	-88.361758	3176.67024	95791.1348	298.378616	38.4148687	-70.4356715	-87.0375003	-0.380045069	866.831708	-534.619105
142	301.04213	0	-24.9262341	16050.7823	37481.1142	5430782480.0	-89.4092418	1031277890.0	463238185.0	431.299976	33.0110293	-19.2243017	-59.2204458	50.2288637	69732.3536	-524.783782
144	300.727626	0	-23.4136098	1033.28998	182553.923	700001.349	401.931936	4113.41391	4283.51025	456.026455	117.83158	414.805879	-66.3536084	111.538264	273800.473	-362.493855
146	297.607326	0	-29.0768161	286.224752	-84.5467819	2732.02037	-56.3514638	240.950812	1.80463401	-7.14209877	69.9334976	-39.8547582	-16.57361	56.7125722	11.3600106	-514.379399
148	300.047683	0	-89.316975	684.101506	-144.786976	506.363477	-78.7189569	362.183107	2275.88971	49.6050403	42.8634245	208.500156	-86.0789024	-36.1567048	-122.680874	-534.552126
150	293.493406	0	-95.0247435	287042.087	45447727.6	16996.6053	-110.030812	360.717219	1499064210.0	-22.2095347	20.8556431	-85.0594539	-48.8524458	-62.234928	-204.784746	-488.362632
152	301.079832	0	-69.0336669	1950984.03	4924767.93	13257194.0	-74.9443353	9410.26156	299906.822	-12.3701053	17.1712329	-98.0242389	-79.4126317	-104.748087	17921.4078	-555.601359
154	300.438159	0	-49.594953	12924.991	21980.8189	91806.1178	-15.1190698	42879.4172	23553.8274	1257.20095	20.4119134	-88.5133695	-74.2428643	167.04396	210517.693	-559.135506
156	299.220396	0	-144.317961	136.996711	299.643453	86429331.4	-96.1904955	-184.857962	299.210555	-105.794407	-22.231079	-133.602591	-122.362637	-112.468603	-124.941515	-573.444355
158	303.003875	0	-96.4199571	-55.6356681	-151.889902	94.4194869	-133.840868	4222.27566	-112.307363	-20.4935358	-18.8896237	-105.030135	-71.9101187	-8.32605145	-154.194955	-582.701073
160	301.5693	0	-11.2237321	21642.3859	4854.97478	338376946000000.0	-38.2900698	217814.362	105676562.0	424.603254	88.2466179	78.2544446	1.81017735	34.9642521	3026.05041	-548.563758
162	291.498085	0	-12.3551611	3369.78006	3344.66466	2250215.52	-76.9060836	7156.5267	912136351.0	777.427635	66.4635226	148658.585	-41.382741	54.5787744	23752.4353	-515.420619
164	299.872712	0	-89.7522407	1339.47359	271.269414	898.112203	302.481291	1238.21701	742401.713	-13.1600422	63.840305	1097.65937	-51.3471758	2124.76441	-199.512243	-564.061493
166	296.821881	0	-55.3996666	-55.3996666	-2.32856576	477.012269	-4.95239474	2377.97771	100352.512	8.53138576	78.0035865	-50.9853377	-36.0602951	-30.1625764	16.7334572	-515.396483
168	300.144982	0	-36.7072656	3360820.06	20629.2554	3290746690.0	149.818688	28935.8955	12338063.3	363.942611	133.416431	92.0628599	-79.6472642	334.711767	1645.43193	-387.468138
170	292.655223	0	-42.0699366	918.165398	-97.5377748	4200.4368	32.2059628	779.226076	371.996222	-25.5968303	36.6583496	-63.4676527	-34.5724231	-35.0900489	-107.976243	-510.204653
172	300.165494	0	-80.6629397	1792.95343	11993.7269	19694937800000.0	-102.349062	-121.20294	30819.4414	16512.6129	25.407541	-82.423018	-72.3851833	-63.8749078	766.355794	-498.404239
174	298.940398	0	-109.565598	12030.4967	3764.91047	2803.98921	-108.31799	1801.2842	55681.0869	-5.48642061	33.4537993	-73.1409711	-65.6697001	-63.9800753	-219.3256	-526.423853
176	298.008579	0	-28.6652944	9561394.57	475915.225	5440563950.0	160.982311	9912.25237	775031.382	247.358709	82.9531173	11.5354756	0.727462573	787.396608	1723636520.0	-566.005321
178	298.920219	0	-90.9244178	2414.42852	596.433479	1898023280.0	227.376665	85251.9544	151464.057	103.771107	172.501784	79.5093539	86.1061225	114.569976	-200.68442	-473.826924
180	295.672933	0	-22.291441	9288116.69	456143562.0	4499428.9	540.082134	16045.8405	6633324600.0	836.350684	57.2350055	260.649629	-65.2314396	767.307166	1660.386	-168.105201
182	295.40178	0	-68.8434808	3038.14755	-22.9666973	38781920.9	-97.1556658	1758.64666	-140.13348	1.43948638	38.3659847	-67.6173438	309.496946	-29.6747518	-100.88152	-544.349744
184	292.412125	0	-57.4592867	138.727907	24.7087969	-20.5174898	-77.9140374	-97.9992876	462.124397	-6.34639262	67.6512978	-11.7047517	-51.9671153	-29.9245572	-92.3412622	-536.796276
