time	solvtemp2	totdisres	eR	e1	e2	e3	e4	e5
270	295.604232	0	-237.463786	456.240561	-242.625226	-212.06138	-195.363633	5933.30412
272	295.866037	0	-157.749367	-102.185369	-134.977445	-119.310227	-115.649369	7389.12326
274	294.586997	0	-210.10872	37.7232173	-182.549716	-160.800763	-168.008721	614458.527
276	302.572442	0	-195.785928	-20.60911	-194.280999	-167.572276	-153.685919	17786.5829
278	303.305415	0	-140.087756	99.5451413	-169.245707	-138.066963	688.012181	35900.363
280	300.242829	0	-130.294169	231.029989	-152.103245	-138.2654	1685.09128	13320.3731
282	297.706262	0	-183.061861	-124.930432	-212.22266	-180.868743	1173.27382	5915.93723
284	302.229155	0	-174.98736	-134.238124	13.912391	-183.08736	3252.07372	96366.4477
286	299.526776	0	-172.535875	27.4595845	-142.270157	-130.628608	-130.435876	2224.08887
288	299.585987	0	-158.896254	4411.81798	-188.072807	-155.437569	2585.41084	2074.20269
290	294.953773	0	-150.034104	123.77635	-179.188414	-148.217228	111.490972	539.998197
292	302.178912	0	-217.110418	34619.2663	-177.562182	-176.761642	-175.01042	1521.19551
294	296.34649	0	-186.593809	-97.6583714	-142.363446	-156.701855	-144.49381	10503.4368
296	298.213628	0	-178.714369	662.177584	-207.909234	-171.50232	-96.5649627	1952.5399
298	300.242686	0	-194.198726	9395976.08	-223.364143	-191.697321	10545.4595	80536.2804
300	297.427161	0	-192.271662	2287.21976	92.8405185	-200.371662	18887.6025	44445719800.0
302	298.50732	0	-188.889798	11396.6763	-218.088465	-178.338241	17101.755	2973998950.0
304	296.140418	0	-192.682898	1170.02867	-178.968679	-157.431521	-150.582899	14747.7647
306	293.183384	0	-164.698546	-61.9829511	-193.898533	-142.77833	599.231521	54959833.3
308	297.042471	0	-219.044504	203.528305	-247.837123	-222.470458	21559.6813	38873479.4
310	294.767211	0	-178.431625	1065403.93	-172.087345	-145.955944	-136.331625	2902.58856
312	297.230541	0	-166.616647	1906.72637	-184.607468	-174.689628	201.839919	1165.31938
314	292.155303	0	-117.761224	19735.0163	-129.46633	-125.859098	2538.5506	83798.2213
316	300.273951	0	-132.862966	3070.88523	-108.770004	-89.5103608	-90.7629681	8331.03161
318	299.806916	0	-162.873228	1496520.01	-143.606097	-129.159328	-120.773229	752130.826
320	299.74552	0	-215.004748	-165.175111	-236.910579	-222.970711	1176.49026	16369.0997
322	294.177446	0	-187.314916	-14.9964652	-164.737793	-153.161105	-145.214917	467.614178
324	299.462854	0	-199.317572	1575.46744	-177.387668	-176.043614	-157.217566	10329.5103
326	298.456671	0	-175.39606	135215.504	-153.72221	-143.102641	-133.296062	48089.9828
328	297.659954	0	-232.665472	349.994927	-261.855309	-227.142194	22.9577365	6332.36617
330	300.444295	0	-162.529601	1301.86966	-191.670212	-161.355656	256.093336	85336219500.0
332	301.421385	0	-175.02732	1652.5071	-204.224567	-166.272169	1582.47545	1133681.05
334	298.468286	0	-183.610231	66.6846137	-212.795101	-179.070287	1809.70885	18762.4757
336	301.121506	0	-159.344417	-159.344417	3138.28013	13754.6807	6112.19842	12826.4109
338	295.357874	0	-202.32949	-145.989272	-181.712589	-210.429491	731.295142	6047.12817
340	300.081161	0	-205.863129	1357.84816	-233.925991	-211.486554	1520.96642	181706.122
342	297.306761	0	-196.312172	-97.2314917	-102.012404	-204.412172	40207.5891	157039676000.0
344	296.323718	0	-127.656542	256.056273	-136.543252	-135.755861	3321.53716	22650.4468
346	300.402495	0	-162.108574	-65.5241925	-49.5227181	-133.654188	-120.008574	28835.1986
348	304.012983	0	-231.147314	-111.985188	-260.347108	-215.97668	2781.13764	1191.51981
350	292.331953	0	-143.930305	7113.42307	-173.129071	-133.188337	366.461517	10325.3648
352	300.391229	0	-180.480744	58.3616295	-170.371896	-147.383439	-138.380745	3714.19058
354	300.55066	0	-175.194115	35.127159	-133.242019	-132.918141	-133.094116	358187.452
356	298.245872	0	-159.881551	1070.57689	-41.5289563	-167.981551	2769.59852	23299.7406
358	294.530791	0	-156.378118	271.219819	-89.765975	-164.478119	1661.43059	3078461250.0
360	296.57738	0	-143.189105	-26.8448952	-167.751109	-150.875225	4053.2416	84555708000.0
362	304.916156	0	-204.448319	-204.448319	102.794741	-162.618989	802.658023	3059.88368
364	296.678915	0	-189.529245	-189.526729	640.163881	-180.55115	132325.668	47511.0673
366	299.352854	0	-122.350292	-85.6401618	-151.547887	-113.259635	334.005364	8699626760.0
368	304.403926	0	-209.746148	-9.78452817	-215.978785	-189.833756	-167.645886	178672109000.0
370	294.729189	0	-175.594443	56.752474	-204.793043	-165.165506	115.093432	418600.852
372	298.891971	0	-202.54817	-114.416176	-231.725293	-199.028752	599.322285	6407.96642
374	294.980611	0	-230.664377	16.5452124	-218.427635	-193.653887	-188.564379	52909976300.0
376	302.599772	0	-165.476317	-66.6914912	-164.371643	-136.047058	-123.376306	25062581300.0
378	303.84956	0	-214.489306	-125.334212	-196.95548	-170.749638	-172.389308	398.368055
380	297.694868	0	-183.81708	93.0797233	143.413238	-152.346929	-141.717081	202969.411
382	302.324912	0	-168.830287	-49.4037503	-198.01966	-163.417453	286.033129	16505049200000.0
384	290.552668	0	-195.269892	5220.83211	-182.124058	-164.087866	-153.169893	222402.636
386	298.411661	0	-205.253534	14.7456215	-223.227257	-213.326702	803.714866	8980.03402
388	294.402313	0	-120.097589	210588.456	-111.17348	-128.197588	837.3444	1333705.95
390	297.655825	0	-184.396475	338.584356	-213.541841	-183.018099	3790.41231	89933.9461
392	297.638578	0	-178.801401	-178.801401	371.824596	-89.6331265	2568.43246	1964650.83
394	291.615191	0	-160.843442	530.967901	-189.84047	-162.643314	1701.81073	5921504.28
396	298.767242	0	-215.536019	-215.536018	588.630225	-184.69313	159.34676	2332.40668
398	303.230562	0	-207.951048	-207.951047	2407.36186	-178.234759	1817.89131	14663.4886
400	296.531112	0	-137.958805	-137.958805	1185.45706	-71.0149741	412243.5	1684825.87
402	298.917567	0	-193.473183	56.284429	-222.6322	-191.389288	1282.63009	22439.4429
404	303.092618	0	-210.018508	-152.351085	-133.073187	-159.883312	-167.91851	16250.8814
406	299.182893	0	-233.930557	-178.027104	-206.649619	-198.546454	-191.830559	6531.76848
408	298.421073	0	-143.765045	-51.8339386	-172.964595	-130.526144	272.74489	14401.0892
410	296.161458	0	-209.83049	-104.77416	-239.006861	-206.390856	-27.1540624	3807.39637
412	307.148528	0	-154.855605	83.6226089	-104.597796	-112.132125	-112.755607	33366.1336
414	295.812091	0	-193.587243	-157.313186	-179.235472	-160.533605	-151.487243	17439.2271
416	294.320822	0	-185.714007	-185.714004	-176.116602	-158.716348	1642.20409	912.287579
418	299.02312	0	-177.99946	2988.93413	-179.730155	-144.778295	-135.899423	3517.91099
420	297.666489	0	-170.232856	37.0435566	-143.718289	-133.4207	-128.132858	15373.2515
422	294.724918	0	-204.373191	-95.3073989	-192.473712	-212.473191	873.189784	7288.03189
424	300.204499	0	-174.488087	422.859224	-203.495233	-176.166263	197.234712	3330.19585
426	299.383604	0	-180.657831	25111.7794	-130.964967	-150.787596	-138.557832	39727.5946
428	301.023633	0	-166.488097	11758.7842	24.9358304	-174.588098	3268.77445	972516.811
430	292.361548	0	-163.571076	-88.5920684	-148.370054	-171.671076	19114.1731	2628.92026
432	299.377885	0	-190.244005	-133.960416	-118.55493	-159.301496	-148.144006	1153.84821
434	299.767968	0	-176.184356	461.187254	-204.579751	-181.106128	4839.52797	35024.5749
436	299.403349	0	-193.79907	24.6327926	-179.098277	-147.483407	-151.699072	1068.95659
438	297.03282	0	-194.546418	-30.3743201	-163.594626	-202.646419	239.293622	3350.24781
440	294.642474	0	-196.934268	6442.45138	-226.128226	-190.124815	281.298043	20579.9133
442	300.440235	0	-114.833216	299.292725	-144.02162	-109.635968	259.676323	21927.8112
444	295.639509	0	-235.761005	-133.590607	-127.908461	-196.044185	-193.661007	9432.40936
446	298.997462	0	-247.01951	9069.29925	-235.698141	-207.299006	-204.919511	1906752620.0
448	298.01377	0	-177.236141	19546.9842	-175.097968	-185.336134	2909192.83	256034.668
450	297.491514	0	-202.696378	-111.30897	-169.520871	-161.307591	-160.59638	3771.48008
452	299.443492	0	-166.395211	-103.76893	-171.601431	-147.738331	-124.295007	709729782.0
454	298.256649	0	-118.806217	5493.42167	-69.2293504	-126.906217	902.444952	9128.3925
456	299.48314	0	-235.058984	-167.544272	-185.897292	-198.781072	-192.958986	52555.6945
458	308.262425	0	-229.730292	5501.39409	-258.930084	-214.586667	2683.15438	4894.75607
460	293.335184	0	-197.158996	297.98296	-226.356007	-188.607268	45.1844017	556932136.0
462	302.33178	0	-251.83817	1598.6472	-241.567176	-214.266631	-209.738171	3989.3911
464	294.82934	0	-189.791165	326305.085	-218.984607	-183.184195	300.01802	1310.64761
466	295.268951	0	-160.352224	13973.0781	-188.672051	-165.460766	610.381817	5050.98967
468	289.589908	0	-185.854972	8199.69939	-214.987278	-185.001163	748.082711	38776955.5
470	301.631924	0	-180.672864	38034.563	-209.716698	-181.846332	2223.47597	740630.925
472	297.313447	0	-150.623296	1646.41552	-173.048023	-158.556962	1026836.85	660830526.0
474	299.939082	0	-248.718033	-118.669792	-238.991659	-204.003823	-206.618034	12210.7572
476	301.34282	0	-254.72901	-202.82526	-255.560318	-221.013839	-212.628985	3417501.23
478	296.975758	0	-171.374864	530.326472	-200.574256	-158.880871	1622.53982	2472879480.0
480	295.681858	0	-181.461139	18284.241	-210.650546	-176.040369	221.892108	22470.3376
482	298.003712	0	-150.509467	21759.5609	-145.010579	-158.609465	1952.47885	178723.957
484	306.653355	0	-242.075023	-85.7153088	-229.851757	-197.427125	-199.975025	10562981600.0
486	302.119342	0	-180.693463	3630.65623	-204.940371	-188.432799	778.858076	13415.41
488	296.967041	0	-241.66545	52677.6701	-210.761579	-189.744316	-199.565452	262652.924
490	294.04268	0	-184.684406	4028.63576	-213.884399	-161.573194	1618.76575	400.00448
492	300.656456	0	-211.942588	10751.6107	-205.283268	-176.619422	-169.842588	86568.8367
494	297.318955	0	-161.548755	2043.98512	-109.296913	-169.648755	905.71291	6411.25962
496	302.038979	0	-234.755193	9263.50415	-232.493571	-200.763657	-192.655187	29093.4487
498	300.475974	0	-264.354103	1545.31413	-250.485331	-219.654162	-222.254104	3325.76031
500	302.318944	0	-228.06254	4101.38039	-219.551413	-193.900637	-185.962541	43063.005
502	296.410663	0	-196.877379	15633.2684	-183.654119	-164.629258	-154.777381	10023.3786
504	298.970412	0	-124.317343	198.263091	-152.990145	-128.324092	336.69471	14183170200.0
506	299.268468	0	-157.248954	2128.71997	-143.350742	-125.656828	-115.148955	8809.69956
508	295.061128	0	-174.581732	-109.229135	-203.781017	-162.489596	148.046992	3628.65693
510	297.205975	0	-157.18124	201.543595	-186.375942	-150.046305	293.561241	118779032.0
512	293.099513	0	-234.050251	-125.67595	-220.599337	-192.266776	-191.950252	733.284869
514	296.35094	0	-134.261729	1179.34437	-135.013347	-105.515077	-92.161704	1604.4091
516	299.574844	0	-247.346156	696.129754	-231.24043	-202.838711	-205.246158	6071.94281
518	302.232651	0	-250.17686	5297620.31	-246.293133	-218.334771	-208.076857	14800.3979
520	297.829807	0	-210.557244	-32.7037833	-239.736349	-206.814297	3555.66658	9939.17514
522	302.462732	0	-181.589328	271.605652	-206.171238	-189.271812	22560.039	3031.36685
524	291.272643	0	-185.196754	139.15684	-214.396754	-155.659001	1193.3837	34182539600.0
526	297.093007	0	-170.276459	149.059012	-146.18699	-139.792358	-128.17646	106011.144
528	301.6993	0	-231.217705	-231.217705	47.7353172	-194.190878	22611.9383	1856.15582
530	296.833097	0	-234.464824	-172.521902	-220.895821	-189.424507	-192.364826	7301.1658
532	297.258775	0	-163.43097	1350.57117	458.898541	-171.530971	22882.373	27342.1249
534	289.849906	0	-165.668406	271.659548	-194.79128	-165.133125	276.478945	340.270778
536	300.928238	0	-144.851916	1541.99896	-126.829026	-152.951916	30273.4865	15250.0469
538	300.704448	0	-212.12893	78621.2928	-166.711227	-168.585891	-170.028932	15200.782
540	299.811981	0	-148.501983	294.443514	8.7591204	-156.601983	11955.3587	150294.318
542	295.449151	0	-160.5122	-124.091567	-189.696841	-156.009177	-70.6705925	1603973730000.0
544	294.872313	0	-121.563658	171.683684	-150.757718	-114.712035	1186.85896	16981.5882
546	302.153662	0	-213.167285	3040.64902	-166.162474	-182.997824	-171.067286	1494.17818
548	301.015374	0	-183.148295	151.37426	-212.321059	-180.058852	1040.21009	1527.5261
550	297.159066	0	-269.515111	700197.597	-181.550308	-226.13618	-227.415112	258331.31
552	294.612519	0	-271.527271	1047.37738	-40.3329087	-222.454606	-229.427273	5534.71366
554	303.682692	0	-228.52373	1039.32786	-168.830773	-178.161523	-186.423732	1868.52241
556	296.431652	0	-268.486021	-130.888038	-254.500319	-231.950046	-226.386023	465.674643
558	297.000567	0	-194.10906	427.841511	-191.849293	-166.480061	-152.009052	2830.71542
560	301.404766	0	-267.552744	123.195959	-145.863762	-219.356876	-225.452745	240.219826
562	299.34012	0	-204.872381	13224.4353	-189.139161	-163.865362	-162.772383	2739.39037
564	296.932056	0	-193.872599	-39.9578736	-223.072599	-112.853807	390.570544	8901.04797
566	295.260265	0	-185.518448	2056.53147	-178.459409	-153.456291	-143.418448	73845423000.0
568	293.284657	0	-205.099376	1846.05123	-175.566173	-161.219575	-162.999378	170626501000.0
570	295.979159	0	-157.072217	6495.78478	-186.269583	-148.207635	149.767883	4039.3742
572	296.883803	0	-190.576774	13271.6582	-219.751061	-187.345597	1050.04423	31221.6312
574	295.123397	0	-124.558751	3282.22166	-151.701615	-131.240024	100007.089	8887.87421
576	297.673084	0	-187.087454	555.284114	-216.269794	-182.929363	104450.824	1090.68127
578	295.071545	0	-206.611174	-110.392778	-235.811173	-177.476679	366.873178	5622458.18
580	301.659296	0	-199.183505	2661909.01	68.6292849	-207.283506	87889772.8	4809607.72
582	294.182683	0	-177.638729	1295.75121	239.080009	-185.73873	226788.613	1221376060000.0
584	305.24588	0	-175.547655	1804.15425	-147.972157	-183.647655	6589.4013	9363.72503
586	297.042185	0	-166.811946	-102.1053	-196.011946	129.485711	283.374388	6856443750.0
588	298.906564	0	-170.989554	245.904304	328.891975	-179.089554	28549.9806	2282659.9
590	298.958503	0	-209.986288	692.051462	-193.334445	-154.741865	-167.88629	58828.6612
592	298.722575	0	-171.158074	1142016.13	-200.356161	-161.501596	2009.96008	61727.921
594	298.5687	0	-160.128389	1927.56859	-189.328388	-133.077325	8424.08618	116324.429
596	300.198915	0	-185.3496	5313.63021	-213.993003	-189.476637	7493.73005	11559.7743
598	302.413459	0	-176.794897	-89.8015943	-132.669347	-142.416808	-134.694898	10729.4569
600	298.75482	0	-240.864826	52563.0774	-270.039196	-237.625596	381.019438	58175.3222
602	298.10121	0	-185.569758	853.051624	-149.637943	-150.134304	-143.469759	28921.0516
604	297.616018	0	-244.652536	11204.8027	-164.178872	-206.403527	-202.552538	14981.7997
606	296.641274	0	-190.454971	2220.25206	-178.262528	-166.717195	-148.354966	103146.826
608	295.513497	0	-280.649749	9685.66951	-240.019166	-245.367086	-238.549751	5773.80568
610	300.802968	0	-147.309679	4715.16474	-176.471014	-145.082724	10078.0082	2873.10563
612	298.880869	0	-182.974698	1199.64649	-212.125659	-181.331403	2060.77095	3241.98023
614	303.311129	0	-148.741378	1585.8465	-145.986814	-156.841373	590.180128	1311529870000.0
616	301.056116	0	-232.51795	380.985729	-215.34819	-185.270779	-190.417952	6580.12677
618	291.795257	0	-117.519112	19825.6062	263.421827	-125.619112	352979.491	13442.0438
620	288.381918	0	-116.969077	156.976601	97.9234982	-125.069077	142915.98	3644.73492
622	296.248086	0	-258.283451	1897.24636	-246.724186	-217.082035	-216.183452	138236.579
