time	solvtemp2	totdisres	eR	e1	e2	e3	e4	e5
66	293.630652	0	-180.345587	-180.345587	1650.44284	87.110432	65805667.0	96397.5734
68	297.261303	0	-260.383789	-221.556809	-261.211538	-72.2589883	205.124009	2789.30018
70	294.572205	0	-245.481185	-188.641767	-199.744204	-2.32451876	-226.361184	573.801174
72	300.192479	0	-236.823475	-129.206501	-199.100155	-16.2973157	-217.703474	171.745089
74	294.665194	0	-226.667249	-226.667249	544.371012	44.7952286	540567.314	784745.751
76	299.092356	0	-205.15999	1436.32847	-162.306391	17.7820429	-186.039989	16039.6696
78	293.216359	0	-163.676764	324.088849	-82.3074874	49.2526927	-144.556764	819.440997
80	290.602247	0	-244.597998	17954.2089	-245.415391	-60.737233	883.393867	1062770.92
82	292.230055	0	-225.513462	6172.68217	-190.147884	-5.11002078	18309.0971	-167.533461
84	302.035504	0	-209.890114	67279.0612	-210.720113	-2.24171625	2508.21706	15148.492
86	298.464948	0	-246.927179	1062309.17	-247.757015	-52.3115773	108.467895	2734969.15
88	295.12364	0	-217.703985	99.0926398	-185.985012	-46.9339759	1229.31232	12251.9426
90	298.514543	0	-188.293376	180.870243	-159.987095	22.9846553	-169.173356	978.046317
92	296.314795	0	-256.115684	-193.655424	-256.945684	-1.98505018	216.276867	30639837300.0
94	296.83092	0	-230.157365	-135.839394	-136.596044	-4.80749663	-211.037364	904.719874
96	299.854645	0	-241.310672	-162.840226	-2.36667171	-70.5406675	1520.75954	1315.41728
98	297.321644	0	-223.703205	-223.703205	795974.959	303405.258	140520454000.0	441443.771
100	297.615464	0	-225.453888	5280337.09	-63.6849826	-54.6838834	5296.51312	1251156330.0
102	296.891349	0	-225.063051	437658.365	-225.893051	-14.4663111	22458.542	48093.1451
104	296.960329	0	-213.741127	-167.61459	-186.665659	12.8871798	-194.621094	1038.31908
106	292.986434	0	-273.388888	-189.945164	-222.36738	-46.3988045	-254.268887	188716691.0
108	303.991191	0	-184.780742	5.8847966	-146.072822	48.2989666	-165.660741	2261.11804
110	298.974377	0	-231.561505	-231.561505	1097.59242	305.943082	729043.78	12123.9906
112	297.928579	0	-190.467892	353.592459	0.15766986	-19.6978876	108530.003	10065.2677
114	292.213678	0	-218.123597	17547.2477	-118.067741	-47.3535933	3604.71107	47434.1544
116	299.092184	0	-272.276246	107830.108	-218.739318	-101.506242	1680.62797	25405.2824
118	294.037876	0	-234.11475	741.713102	-109.368534	267.198087	-214.99475	606.688476
120	298.560039	0	-254.054363	-254.054363	46836.0328	54017.7965	79023479700.0	149.289842
122	299.11346	0	-236.855032	-236.855032	-14.9622545	153.669071	1280471.45	225443.804
124	301.199098	0	-182.449494	-134.947381	-126.406218	58.7903798	-163.329494	8927.18637
126	301.767593	0	-243.517584	-205.305781	142.466951	-72.747579	7571.51417	221418660.0
128	296.654449	0	-250.367772	-167.2684	-251.197769	-46.0242113	6971.68334	890.22478
130	295.573122	0	-215.673051	-173.933051	-184.260505	27.6582142	-196.553044	1180.86568
132	302.501257	0	-202.711767	-202.711767	514.793598	458.985545	354983.558	1290376.47
134	299.615816	0	-266.017171	-52.3278761	625.394216	-65.741419	-246.897154	734.493228
136	297.852781	0	-207.246145	-170.561139	-208.076144	19.580029	2843.03101	546731.208
138	301.972223	0	-238.852965	-238.849865	-223.12004	-31.6626481	2494.08498	11490.4613
140	298.425384	0	-223.578883	-193.670816	-220.606197	-52.2074643	2285.1999	837.54773
142	299.989393	0	-243.525834	-39.5378182	-244.355834	-28.6920779	519.595769	8052.23667
144	298.038421	0	-248.350426	150824.201	-249.180423	-43.8226194	-112.601656	924904.127
146	296.062667	0	-194.042405	-36.3220642	-157.969981	-23.2723999	871.470116	24429.3817
148	297.943192	0	-172.513587	585.932288	-129.881112	94.1435898	-153.393586	984.266056
150	300.399732	0	-194.701832	-32.4381457	-122.749371	-23.9318274	1013.6066	521718.845
152	297.166077	0	-195.307209	-195.307209	179742.572	2678046.59	9990937.79	1335689.45
154	305.197648	0	-203.539244	542072.537	-204.367525	-14.7469795	142.467047	225403.368
156	297.291425	0	-234.633138	19010.3352	-235.463133	-30.9315842	703.404533	4787.95459
158	297.75991	0	-196.155729	969.252795	-196.985729	90.3143854	-79.4593839	31401.2921
160	297.546179	0	-178.685907	-134.883065	-144.296592	39.3745758	-159.565904	667.957146
162	291.492997	0	-226.931063	18032.3947	-227.76106	-22.6515666	28156.9326	227812.52
164	302.429297	0	-232.054109	136339.413	-232.884109	-18.9524518	2756.72838	1154404.09
166	302.498762	0	-192.398553	22047.0245	-193.226843	-3.59424629	574.649131	1209483160.0
168	301.723247	0	-209.211706	1745.32156	-210.041706	22.9678649	13.2261226	1168.26346
170	300.021744	0	-189.574135	62.9570693	-55.0144042	-18.8041311	35772.7587	127.760162
172	298.87113	0	-244.504981	-244.504981	-191.278697	-27.7433097	6191.64642	17308.9008
174	297.577177	0	-178.140736	35.4741814	1310.31318	-7.37073125	44874.0033	1131.21741
176	298.952124	0	-226.46169	-200.957224	-227.291605	-20.5198798	832.10832	3339.8642
178	296.661624	0	-160.030086	968.094659	-160.807847	20.3281849	1234.8135	5627014.24
180	291.774416	0	-205.380428	4972.42488	-173.46364	-34.6104194	3774.32283	1212.53747
182	298.296442	0	-211.045871	15864.3982	-211.875871	10.4585024	513.750471	14149.9082
184	296.433885	0	-231.639691	-169.814415	-206.29586	1.38356443	-212.519626	67232155200.0
186	298.846819	0	-249.223595	-206.54394	262.804881	-5.74789613	-230.103594	14908476900.0
188	298.267708	0	-221.936297	-221.936297	436.684623	-7.43747053	252054.045	472564.402
190	295.485721	0	-200.355533	-200.355533	2592.71612	34.5531263	17913.1097	6697.42252
192	300.080876	0	-181.812656	6806.49841	-124.099091	-11.0426521	1563.12588	104546.667
194	300.753913	0	-247.005128	-157.75108	-247.835128	159.039142	611.462356	10566851.3
196	301.682947	0	-191.065901	-191.065901	2735.98035	1191.75411	42961.8703	6573.1937
198	295.05117	0	-185.847197	146.197178	-186.676432	4.95028381	415.930142	180309943.0
200	299.875527	0	-237.305001	-237.305001	37310.5286	5301.51847	1036535230.0	1465.06166
202	303.252686	0	-242.013418	-75.2333579	-121.338008	-71.2434138	4606.69919	16612556.5
204	297.094872	0	-161.079756	-161.079755	-120.52592	53.1378113	1652.68055	224.489335
206	296.78283	0	-166.879761	-166.879761	835.463862	155.619338	122030.179	103.266808
208	300.657788	0	-253.726678	-178.170634	596.761745	127.72013	-234.606678	2960857240.0
210	298.903622	0	-211.626853	9.21581277	-212.456672	-17.2534123	8858.21665	19979.1126
212	302.24141	0	-277.924058	-161.098523	-278.754058	-53.1235878	775.708469	3970.79885
214	294.593131	0	-172.371432	-172.371432	856.190771	239.17552	63758114.9	519404.188
216	295.23715	0	-191.980418	-13.1676702	-95.6062172	-21.2104134	2591.08807	1231475340.0
218	292.879064	0	-181.478027	10125.1067	-182.308027	30.7776023	16408306.1	77956917300.0
220	299.454364	0	-230.33005	-154.645926	-231.160049	-21.5743778	179.793934	48695196.3
222	291.959655	0	-244.25971	-157.927858	-168.966621	-14.0457003	-225.139709	-105.602874
224	297.131229	0	-235.522854	-9.32640602	-184.704686	16.4253611	-216.402853	14510.2683
226	295.094212	0	-184.024155	-109.26805	-184.854153	21.1551515	1197.06571	820.398766
228	298.087781	0	-219.579352	31759.1362	-195.861543	-48.8092245	448.950116	17796.3769
230	296.328267	0	-203.321081	-203.321081	6782.4456	1069.1994	11158.8413	478280.735
232	293.808505	0	-196.344611	-196.344611	8062.37697	186.694338	51085629.7	20794441.0
234	301.358935	0	-176.48283	-176.48283	4912762.63	22403.5321	4400689830.0	1190.82011
236	304.594642	0	-234.329977	1780.99999	4271.94895	343934.69	-215.209976	242485122000000.0
238	300.55601	0	-245.114062	-245.114062	21583.245	18912.7733	3991521.79	750826.535
240	294.019995	0	-159.820406	64.7908222	-72.8096186	10.949598	138404.115	177.781359
242	298.989463	0	-273.636826	-264.440911	-274.404846	-82.4358163	2747.4193	1728.34202
244	300.210053	0	-272.812182	-272.812182	5119953.79	408217.451	2205829560.0	27656150.6
246	304.731016	0	-284.399342	-284.399342	64792.1013	4375.6082	2717387.26	3402.06821
248	300.465951	0	-241.219432	-183.805356	-242.049432	3.9635054	-58.8717032	12618.6918
250	293.693301	0	-239.061199	6555.64406	-193.89913	160.812806	-219.941198	1765407350.0
252	296.78552	0	-174.414025	-174.414025	366.529088	101.115925	45701.4357	163.549619
254	302.192335	0	-233.483486	-173.64578	-234.308268	-47.4407614	387.249683	554.896547
256	292.037528	0	-253.953686	-253.953686	1704.58518	-17.011034	34440.5525	154894.311
258	294.26092	0	-292.18055	4.73981684	-120.550304	62.5163176	-273.060549	79.2810726
260	293.646611	0	-248.150555	42957.8382	-248.980555	15.4190118	345.709097	622.197269
262	293.058094	0	-269.484917	54108.8614	-106.276084	-98.7149125	3978.90898	863.69035
264	300.858753	0	-227.809206	-77.6681016	-179.819394	-8.23802465	-208.689205	312.787194
266	291.730257	0	-206.598062	-115.108262	-177.367481	38.5959918	-187.478048	510.568688
268	297.660638	0	-249.568395	2278.01838	-103.90929	-78.798391	1884.94122	20922532.3
270	298.79882	0	-243.731224	2544.45223	-164.309993	-72.9612196	73533.8758	35667.554
272	295.384058	0	-215.051418	8106.2534	-215.88139	-16.065175	-73.5972179	-81.2104061
274	299.935805	0	-209.078129	-209.078129	1213409.01	85657.7581	121778503.0	2816.66511
276	299.388211	0	-243.730667	521.998812	-184.793951	-9.36603044	69.3203573	-185.750667
278	298.098842	0	-199.660025	411.893715	-200.490026	15.7006128	7876.20864	1419.83662
280	293.991068	0	-217.29903	-217.29903	506274.043	9211020.56	5324712750.0	678267.087
282	294.895077	0	-275.579195	-275.579195	35935988.1	3954437.9	1405896110.0	586143.172
284	294.87385	0	-245.480041	-245.480041	655.753546	369.302635	164063.263	239889181.0
286	296.147487	0	-186.459492	-186.459492	-42.3539803	38.2825769	139988.958	276128.598
288	293.665169	0	-207.212396	126004.061	330276.463	191.399508	251395.123	-149.232396
290	296.553238	0	-260.329211	-229.330237	-164.487663	-89.5591975	-77.860125	2856.58356
292	294.709292	0	-229.425728	-169.271796	-230.253515	-41.2587664	29841.2966	38.226578
294	301.600932	0	-256.401959	-190.313078	-149.421547	-85.631955	45900.6845	13975.2403
296	297.848864	0	-225.210378	-162.752621	-217.331512	-54.3655385	1812.32826	1368.32816
298	299.427502	0	-206.896568	-206.896568	9236.32351	85.0167561	49208.312	190455462.0
300	295.557031	0	-233.262504	10968.7786	-234.058612	-9.30132477	-203.491386	977.845533
302	298.10615	0	-307.06884	-307.06884	14923.5345	52.4892019	200649.382	9958083310000.0
304	297.598855	0	-220.121453	85843.6488	710722.497	81977.9394	91411690.5	-162.141454
306	292.739004	0	-219.590081	5822.6803	-220.420081	-9.05236092	9450.06258	258940568000.0
308	294.261222	0	-222.911645	3672.46188	-189.113774	-8.30342689	-203.791642	67955.7291
310	301.873496	0	-233.621824	-233.621824	1781.41809	2265.79458	82257.8335	21515.4649
312	303.424285	0	-274.330052	-208.42067	-238.198533	-42.1771881	-255.21005	9516.4486
314	298.698531	0	-173.520842	-173.520842	72144.7922	37181.7334	116205746.0	65815.9733
316	302.244433	0	-190.527603	-190.527603	10043.8267	794.424822	128388627.0	79791034.8
318	300.1758	0	-280.174902	-216.526998	-216.622646	-109.404898	5093.95351	2070.24348
320	301.383344	0	-240.706683	-115.036996	1999.75536	158.474781	-221.586682	45564.018
322	296.535359	0	-254.282044	805.682177	-255.112041	-49.2189988	5383.76308	9711.40578
324	291.822093	0	-237.348151	365632.229	40645.5184	8224.16983	2024911.68	-179.368151
326	297.650146	0	-258.310857	-258.310857	13221.1983	2069.70784	3519845210.0	10525.0334
328	292.093419	0	-298.842274	1255.33392	-242.639311	-90.3359377	-279.722273	19108.9269
330	294.41966	0	-316.755993	2794.59715	9129.20298	213185.245	480851.684	-258.775994
332	296.760798	0	-279.666056	40284.6651	2758207.28	85578.6888	890325.111	-221.686056
334	298.789723	0	-197.115554	-197.115554	2216.85421	401.34425	3977139.05	151124.463
336	299.872404	0	-234.246251	-58.8234371	-138.01563	20.728477	1083.98094	-176.266251
338	293.941955	0	-214.344396	-214.344396	31527.0154	7336.30771	812639.55	5889758.51
340	299.17359	0	-226.698893	-126.446332	-207.276533	-30.662452	-207.578101	41206.7197
342	300.360045	0	-266.213817	-112.657566	-223.911375	-13.8222132	-247.093816	3302.84514
344	298.617191	0	-267.40322	-267.40322	693695.346	3024188.08	5891299.98	58402387.7
346	298.631256	0	-278.843989	-148.152233	-279.673851	-83.8073342	-66.9530602	29.8120811
348	292.677553	0	-201.488077	-137.568773	-202.316742	-12.0702564	72.8670325	172047.05
350	301.405654	0	-274.490917	580945.0	3845.17702	274.82678	5730.50536	-216.510918
352	299.123225	0	-234.191418	42639.9512	-235.021376	-36.1953927	4980.67707	400624.832
354	303.612064	0	-268.154797	530.367346	-268.984797	-43.5411831	6475.17597	181.810552
356	303.181085	0	-310.87601	-202.94862	1592.65022	1170.30575	470451.812	-252.896011
358	295.671857	0	-274.945987	4783.82949	71237.7733	9229.15686	3415309210.0	-216.965988
360	299.848435	0	-220.263611	9941.48811	-221.093216	-27.8313198	4481.81086	4028.62278
362	302.007899	0	-244.595985	-86.6797632	240.257892	-73.8259808	17986173.6	57316.3793
364	300.249867	0	-227.565345	-227.565345	90300.8966	7659569.96	1581972880.0	52770.7099
366	291.909095	0	-250.061834	349914.221	-149.352306	-79.2918301	397927.576	3532.71704
368	298.580539	0	-219.009995	1186.63094	331.387704	-48.2399909	84.1911421	1779.11705
370	298.497677	0	-235.60159	406711.952	-236.43159	0.333281745	5861.34759	1143.15048
372	299.078664	0	-232.820544	3917.21496	-171.855578	19.3677639	-213.700543	5.54170301
374	299.354313	0	-264.918299	197.965583	-211.835078	-47.2000911	-245.798298	108.374301
376	301.36055	0	-239.662298	12669.4556	-240.49122	-49.7153375	2571.24885	554539.235
378	292.725079	0	-226.426011	-206.288346	-204.325949	0.597182702	-207.305041	130716.136
380	300.24527	0	-277.745264	-193.479644	185.475993	9197.37088	195232.307	-219.765264
382	295.656047	0	-205.01494	181080.362	-205.844933	-2.35533578	453.532183	3365.33092
384	297.443029	0	-188.885024	219.890235	-111.854287	-18.1150202	75804.0555	2408.39789
386	297.390659	0	-220.763726	-220.763726	990.735258	57.1852361	848095.486	1450886.47
388	298.507248	0	-263.786007	86.6250407	7876.01921	1368.26146	-244.666006	892.295216
390	292.749199	0	-179.393271	-179.39327	-62.6267384	35.008963	3664640.16	2824.08345
392	292.50525	0	-193.690782	109.500987	-133.842866	59.5975536	-174.570781	7.60829078
394	297.510982	0	-250.93213	-250.93213	36870.5805	14901.2479	10174752.1	29138.7716
396	295.952201	0	-218.04605	-218.04605	974.257717	538.799249	49350.7843	384.899024
398	299.279169	0	-258.525896	363.547379	-259.352299	-71.5622071	4203.30087	236730699000.0
400	291.540428	0	-204.906924	-204.906924	8180.86703	644.567958	3886716.72	450.850931
402	294.224091	0	-212.002113	776.378065	-169.481748	41.5587155	-192.882112	3451.97845
404	290.642265	0	-262.866476	1128723.34	544.606601	328.812786	38785.3231	-204.886476
406	301.046462	0	-233.18442	-233.18442	10388.2991	290855.504	179132.685	191920.355
408	298.106443	0	-211.731354	-211.731354	118935.123	15297.2418	2117745.2	6197.88156
410	299.190746	0	-207.171811	-162.624052	16472.7498	1335.78298	166220.343	-149.191811
412	296.671635	0	-249.045811	-170.080218	387215.96	4624819.12	23311903.6	-191.065812
414	294.702115	0	-269.562479	-269.562479	339.657596	48.0312864	6659705.59	1358.04163
416	300.746072	0	-206.837576	-206.837576	5052.42448	76.5198648	2420362.65	6724409.7
418	299.284745	0	-207.543525	-207.543525	-43.2293625	73.9180734	13115.7295	3159.37927
420	299.856793	0	-253.789093	-253.789093	15567.9988	23455.8325	12199.5297	35875.3945
422	297.489734	0	-278.776169	-183.33324	32690.2624	6120.69356	158871.445	-220.796169
424	294.327814	0	-299.316897	-186.883141	-151.015651	-1.55323421	-280.196896	2054.17675
426	295.427353	0	-203.497007	-18.7309753	-180.334074	-1.00171227	-184.376845	49256673.9
