time	solvtemp2	totdisres	eR	e1	e2	e3	e4	e5
136	292.376362	0	-127.327979	251.94567	-92.1412828	-135.687979	1692.20072	10252.9362
138	302.919824	0	-102.548155	-102.543553	-55.5472757	-95.3243049	266.510962	210067.689
140	298.275082	0	-100.16622	-100.16622	6408.05836	-39.156806	90276.0593	74251.6766
142	297.598961	0	-93.9206235	1291.64105	-8.75728297	-102.280623	15071.713	9768.62478
144	300.492606	0	-89.8264565	7329.65625	-119.279098	-85.8856552	2087.32965	52534.5816
146	296.65176	0	-94.2933447	-94.2933447	602.604286	28.9958014	16406.7864	177658.564
148	298.557695	0	-115.05688	1121.55227	-80.2560504	-81.9768494	-81.6268798	6281.83114
150	296.612072	0	-98.55112	4376.97432	-114.745782	-106.89942	5793.52894	100686.7
152	298.729087	0	-95.0904799	1492.09028	-122.303652	-102.175761	276.754673	3029.08879
154	297.505917	0	-100.65851	-100.656143	-99.8372362	-91.7752148	8.63380818	6815881.48
156	298.918033	0	-79.7225349	877725.989	-42.4061006	-88.0825345	1164.51078	33666.4901
158	296.919044	0	-130.776517	4921.81032	-136.449806	-93.5948176	-97.3463495	203295.258
160	303.178842	0	-241.746228	-178.161254	-116.234382	-198.413199	-208.316228	14971.1715
162	300.551186	0	-96.6285772	699.751797	33.7876335	-104.988577	217.842966	42888.5624
164	298.505579	0	-86.9882432	2799.48743	-17.8031865	-95.3482428	11728.2095	39492.6506
166	300.229373	0	-114.900582	-114.900582	203.63524	-67.6966372	184.32994	7108.66003
168	294.608683	0	-73.8081642	-73.8081637	168.911097	-43.9549296	3204.40689	1166243.11
170	302.952794	0	-41.0715957	172452.445	-70.4758529	-40.4062512	783.152924	77735.5068
172	298.778208	0	-139.039168	21993.2784	-168.50484	-131.66313	-48.0905781	13192.2212
174	297.304581	0	-79.4588765	-79.4588765	297.965437	-15.264891	601.04096	5899.84668
176	296.075099	0	-136.155709	-136.155681	-34.2700589	-116.299662	1805.58032	4256.32105
178	292.472254	0	-55.1511587	5145.71621	-84.6064337	-50.8039961	969.004846	39730.5982
180	297.54032	0	-117.125541	-98.6110147	-146.586486	-111.156636	-38.012545	10174.7671
182	296.96538	0	-68.1102716	84.2586825	-80.1445547	-76.468093	11567.5389	43935.087
184	298.843176	0	-92.8972251	657066.767	-122.364988	-83.8863519	104.266222	344464.132
186	297.465946	0	-62.2925242	180.051903	-68.1259412	-70.6523456	1474.29814	130515.74
188	300.099631	0	-109.234099	-109.234099	652.089164	-63.3857036	9569.42888	20788.691
190	299.517932	0	-64.4471263	268138.667	-93.8181803	-64.7782368	4904.05115	1172800.88
192	293.377096	0	-138.385481	9294.52077	-167.85547	-115.987207	2224.10568	2417241730.0
194	298.430991	0	-101.718011	130.292929	-131.18763	-88.3202034	2404.20218	2522.24337
196	296.556837	0	-108.410288	-108.410288	3386.58854	-50.4084014	590.2598	837340.145
198	295.163296	0	-125.231547	23920.2015	-154.61243	-125.308314	476.880497	15719.7022
200	292.125148	0	-59.8308987	-59.8308951	1165.62808	-34.9017127	2622.99146	11028.7212
202	298.602433	0	-117.984215	-106.857511	-147.423983	-109.006104	-21.0747867	231.438793
204	297.24007	0	-86.1526153	58.8455369	-115.622375	-71.6134538	160.937962	16322.6091
206	292.468295	0	-85.168086	9.6574457	372.177644	-61.6808164	-51.7380792	1870.99558
208	301.074776	0	-97.6980907	695.717182	-126.653139	-101.91251	2244.39783	4834.88803
210	296.251487	0	-92.3271917	20481.9393	-68.3114303	-63.2759034	-58.8971907	913.288642
212	297.066797	0	-87.127551	-87.1275422	47.0843383	-64.4004001	200.678535	3235334.81
214	301.597139	0	-104.106085	2881.73127	-100.554151	-72.7307338	-70.6760807	38511.9046
216	296.850369	0	-152.723768	2499.77726	162.660897	-138.948276	-119.293441	133957.046
218	303.71682	0	-89.2815497	110253.052	-72.8058458	-97.6415494	4437.99128	15488427.3
220	296.417138	0	-69.3502625	119.907813	-79.5869492	-77.7092079	343.997628	162103.649
222	300.224588	0	-87.8107774	-15.0402348	-117.210267	-87.2024427	-37.8429761	25908.5807
224	302.673993	0	-113.806773	59845.5672	-143.270755	-107.246703	236.472145	136796.756
226	305.110878	0	-96.4537072	6957.73818	169.204626	-104.813707	637.396749	11313.6232
228	296.403311	0	-117.146366	-12.155815	-120.809628	-103.642149	-83.7159267	9235.5211
230	296.117443	0	-149.203745	-149.203745	5541.2248	-60.5776762	4097.03687	71209.8184
232	293.230699	0	-157.719271	13.8866534	-141.020557	-125.98333	-124.28927	34039.6791
234	303.169285	0	-84.7001194	-84.6968867	-97.6504245	-67.4163435	233.62416	20625.6699
236	299.609048	0	-79.6178157	475.374178	-108.667186	-83.3766181	254.503464	17040.5863
238	294.313461	0	-103.760529	468.282064	-90.0216099	-112.120529	1452.32409	30450.259
240	297.791866	0	-116.719273	1316.40755	-146.188951	-102.90442	6204.1968	6119.47001
242	300.438679	0	-144.334224	17577.1938	-126.286919	-115.268207	-110.904223	16519.1694
244	300.080778	0	-129.877264	322.42068	-159.297914	-128.509427	217.243388	1791.09695
246	293.045721	0	-74.6776165	43.9122705	130.670094	-83.0376161	167.926869	3089.959
248	300.700497	0	-50.6608022	14069.5394	43.2242936	-59.0208018	1708.82085	68878.261
250	298.176155	0	-111.676415	183936.798	-114.067848	-120.03637	23211.5347	15198.5189
252	295.913025	0	-121.768695	-121.768695	1338.153	-78.203387	64270.5574	18986944.3
254	297.602842	0	-180.316331	-18.6418272	-146.854944	-138.687971	-146.886331	322.390663
256	303.35346	0	-160.451144	-78.0831577	-32.9815721	-168.811144	15334.3228	71461.9471
258	298.627089	0	-98.1025182	158.592823	-55.5941804	-76.3163235	-64.672505	83288.96
260	302.586687	0	-111.355387	1123.90892	1159.0137	-119.715386	2926.10524	55176.2568
262	299.798157	0	-114.141785	-114.141785	4902.47471	-61.6381206	4116627.52	44340.5818
264	297.115577	0	-133.313935	286.850808	-162.783672	-119.001407	401.829639	4783.62606
266	301.486443	0	-66.7610408	4287.98243	-37.8398346	-75.1210405	1066.89271	67430.5997
268	299.774894	0	-82.0459622	57.6158181	-64.1145146	-90.4059618	488.396496	38740.8892
270	293.005684	0	-86.4825758	87.6277475	-115.783924	-88.1004219	35.7391135	17828.7312
272	298.801081	0	-61.6410314	133441.531	-82.7195659	-69.9157898	1838.72049	3001.6091
274	299.948309	0	-100.224765	155.672503	-124.684068	-108.233007	311.724466	181.824852
276	297.135087	0	-97.1327462	-74.8731467	-6.79499897	-105.492435	5753.31296	5967.58905
278	295.199638	0	-99.7936658	-99.7936658	381.975493	-48.9967252	8598.46174	4271.04162
280	297.282547	0	-161.940395	1997.51971	-191.407216	-153.800644	118.64643	92059.0966
282	292.771797	0	-104.892885	202507.741	-134.357844	-97.8941813	2152.86131	130455.659
284	295.496033	0	-109.955218	25068.7727	-9.68956724	-118.315217	1243.50338	23729.8483
286	296.268684	0	-108.060345	1085.95485	-137.4713	-107.132094	0.471092442	59361.3222
288	296.769339	0	-88.9743749	11032.2518	-116.264631	-96.0064141	2367.35854	4689.47317
290	298.452849	0	-135.044145	-135.044145	405.49022	948.336914	874694.052	2792.78387
292	297.409439	0	-83.3055517	2450116.64	-112.736478	-81.3643294	1309.12797	9631014.38
294	299.950718	0	-72.9027218	15.1526765	-102.32967	-71.1997278	703.712634	3253.72089
296	299.794974	0	-60.2559687	144.230231	-89.6694378	-59.2211629	251.696677	31987.486
298	296.661035	0	-150.636829	-150.636829	4131.4704	180.178196	730.411023	11294.9542
300	295.927399	0	-155.40203	-155.324777	-175.850835	-150.356384	574.581486	1842.50079
302	298.071066	0	-93.2290158	32.3275291	-62.071911	-101.589015	2553.24455	290706.687
304	296.520268	0	-57.7037195	-57.7037195	2564.02552	2566.19665	168588.642	95125.3132
306	302.083496	0	-65.3399058	562.877466	275.306877	-73.6999055	456.408935	3126.33905
308	296.195642	0	-92.8800724	-92.8551385	-100.12309	-89.8012343	581.195431	2319.85527
310	295.816196	0	-78.081696	9046.53275	-79.6820595	-86.4416634	1963.76841	45654.2672
312	291.454428	0	-97.4579392	3413.01098	-126.923884	-89.9204518	481.857219	13523.1714
314	299.950708	0	-101.490854	-72.8322663	-92.4553142	-70.1304081	-68.0608298	723.386354
316	297.237824	0	-119.74283	-119.74283	2486.02162	634.819434	1350998.75	69016.3855
318	299.41509	0	-115.244461	-115.244461	3360.51667	20621.131	161067009.0	48167.3009
320	296.240688	0	-91.0428608	-91.0428608	30.8211332	2160.73965	527807.785	14455.6123
322	296.524067	0	-136.64556	23700.7011	1821.79475	-121.596994	-103.215364	40820.2536
324	297.641298	0	-58.3215474	-36.6214564	-15.5658095	-66.6811575	49.5577035	50706.1961
326	299.348854	0	-70.1352276	-0.531985086	-47.6584988	-78.4952273	613105.23	5500.58492
328	300.672842	0	-71.9252581	65.4812549	-101.356999	-69.932213	191.653648	1961.19912
330	307.210323	0	-85.075137	1964.18027	-83.0722359	-93.4351292	9754.5446	3475256.25
332	299.106464	0	-127.281135	-77.6036733	-83.5997951	-135.641135	316.061942	2910702.49
334	295.010771	0	-78.0772836	9132.47251	-107.467423	-77.886932	246.105232	1046.01793
336	300.86849	0	-125.979501	10.0873607	-155.448912	-113.664732	495.490236	125114.478
338	295.619298	0	-79.2817986	-79.2817986	314.668708	-34.3748059	13961.6612	5980.90258
340	301.907808	0	-110.510026	-110.510017	36.846035	-87.8101568	15091.9513	13485.9919
342	294.730576	0	-116.336544	-116.336538	-65.2073108	-92.8965192	446.477489	15851.5396
344	295.752137	0	-67.6889986	573829048.0	41.9507165	-76.0489982	1548.82097	112752036.0
346	297.524449	0	-99.8036073	-99.8033669	20.2542732	-85.2686798	403.72721	23195.3729
348	296.363963	0	-103.423055	-75.7219755	-132.824016	-102.876045	-6.92993293	87152.8939
350	299.141427	0	-29.8956206	479698.301	-12.3934222	-38.2556203	2093.20893	9551563.82
352	303.126398	0	-106.986996	5173.10416	-24.1804113	-115.346996	1519.70095	1512.96672
354	295.864752	0	-103.528885	-25.856613	-1.84051584	-82.2332816	-70.0988691	1676420.49
356	293.853307	0	-143.608026	49682.7113	-173.077965	-125.668232	149.429125	98528.3354
358	301.322112	0	-112.319872	685.311793	432.700916	-120.679872	3180.88857	482637904.0
360	295.004889	0	-103.52173	257.568567	-98.76909	-111.881727	127.978119	144331.843
362	297.207994	0	-149.25453	-149.25453	7902.68955	4087.8442	76404.1712	58367.2115
364	299.025431	0	-114.802868	-92.2434358	-144.087487	-116.64297	434.591756	4153.44341
366	298.023403	0	-58.2268252	84.6960345	-53.1563114	-31.4159213	-24.796821	7344.45276
368	296.155843	0	-113.466822	46.9817021	-72.9002758	-121.826821	536.196288	1436.41275
370	296.684944	0	-116.016573	567.919968	-145.486157	-102.83355	111.772369	25846.5042
372	299.981038	0	-94.5847455	4709.86696	-123.469649	-99.0818016	1977.55363	2324.7655
374	298.399472	0	-126.550287	134.293752	-100.066961	-134.910287	31684.9592	81522946.3
376	302.421844	0	-107.11016	91094.3416	-136.430142	-108.447133	485.307786	196814.413
378	303.719798	0	-81.5759944	175515473.0	-81.8349724	-89.9359752	41.8190138	5595.03885
380	295.872185	0	-69.8786324	10802.1256	-18.7134504	-78.2386321	448238.086	9356.29069
382	291.932133	0	-146.138969	-146.138969	14170.266	-27.8660929	7329.38923	16405.4622
384	296.448922	0	-121.445393	-121.445393	1141.69138	-79.1604431	460186.123	4275430.54
386	297.602588	0	-75.7322472	-75.7313411	-9.29626763	-64.4838556	1051.31192	50047.3458
388	295.114116	0	-43.2467313	846.166074	43.8720422	-51.606731	4065.16771	10954.7212
390	296.528624	0	-110.262238	3675.27474	-107.557718	-92.8829378	-76.8321562	130768.422
392	297.97736	0	-164.777039	-164.777039	9037.3353	653.293403	49707.2934	174101.125
394	301.669068	0	-107.211835	-107.211835	38.4211323	-67.4846453	218.593697	649493.318
396	298.006435	0	-96.7461195	4246.9999	-119.764053	-104.915696	166.001941	2872.70044
398	295.909671	0	-81.757156	4093.81293	821.898324	-90.1171557	2091.40676	15411.5691
400	298.597536	0	-110.891686	49364.5863	-134.105946	-119.044887	1092.4623	17089.9363
402	304.611296	0	-148.796907	-148.796906	-43.9590347	-113.638084	87.0386916	425751.999
404	295.553494	0	-76.2630192	1546808.69	-89.6598682	-84.6192424	513.346326	1042153.93
406	297.170774	0	-149.615585	172.708747	-177.685266	-155.894423	258.543259	49313.5221
408	295.175348	0	-117.111929	7032.07302	-108.23914	-93.8444394	-83.6819208	2069.07101
410	300.886767	0	-151.922045	-151.922045	240.579246	-112.985822	1041.84964	3450.49873
412	300.005283	0	-119.220078	2162.56259	-33.542477	-81.6141672	-85.7900779	126367.051
414	303.472789	0	-134.345181	2329810.6	126.700214	-115.069565	-100.915145	30980.2984
416	296.461533	0	-63.9559587	63440.8084	-93.4112834	-59.6004392	286.100256	132162.792
418	295.836875	0	-130.600485	-130.600485	1836.0155	20130.6184	6765.5113	17348.0487
420	293.387216	0	-154.271397	1632.20694	186.123596	-116.800132	-120.841396	44153.2612
422	302.899185	0	-98.0510546	311.04421	-91.1492984	-106.411053	894.18161	2650.42059
424	300.019908	0	-118.523378	31461.803	-87.2203042	-75.2959723	-85.0933774	11367.5295
426	296.701544	0	-91.2732691	243.702799	-120.637186	-91.7734055	796.821579	3149.63231
428	298.980708	0	-109.402453	7227.1844	-138.737105	-110.491709	16744.866	3836.34299
430	298.652403	0	-77.0788492	-77.0788492	1967.01307	4176.13645	57758.5765	3975.89757
432	300.712226	0	-64.4896033	54.1094645	-93.9426271	-60.4938167	22.7451601	528344.004
434	297.396968	0	-59.0556947	-59.0556947	960.118769	1323.33542	18740.0462	24293.9744
436	296.678899	0	-132.7877	178.065749	-162.222575	-130.584457	310.115927	43481.8154
438	300.602166	0	-99.1441034	-99.1441034	7248.81121	3593.0688	82627.4794	2887.47315
440	303.58802	0	-105.394224	4246.27826	-90.8254007	-69.2782231	-71.9642239	10516.46
442	299.019842	0	-45.4651492	473.180001	-64.7988542	-53.7833634	220.721029	6847.98934
444	293.18657	0	-37.7325427	-35.8864262	-55.7279585	-44.4510567	122.827177	529.993613
446	297.676374	0	-105.499478	-105.499478	11222.9299	503.917576	1826184.19	3197.90957
448	298.680479	0	-104.1037	8796.96136	-133.562001	-99.1880894	4822.80335	48821.4488
450	304.010586	0	-134.520171	-134.520171	2282.71728	-55.1580721	2559802.4	12860.2188
452	299.680417	0	-88.2668589	26533.9038	195.128996	-96.6268586	1526.35004	66879.6196
454	296.862329	0	-151.003106	-151.003106	3.87855754	-51.6991123	2696.50389	15928.6976
456	293.698842	0	-100.735305	-100.735305	6820.69655	55.1477257	17730.2113	78378.4511
458	302.688315	0	-76.6219268	22378.2657	-106.091367	-64.1791348	1149.67923	7498.10118
460	299.11572	0	-151.873781	-151.873781	2016.57476	393.212997	50792501.0	1941.85984
462	299.308488	0	-129.305159	42095.9039	-97.4662966	-137.665159	39.6282544	1244531.66
464	298.088643	0	-148.000458	-148.000458	456.582567	-104.05741	4708.45861	11971.4575
466	296.158703	0	-94.6427	20075.9375	-11.6343271	-103.0027	21531.5935	11238.6474
468	294.127752	0	-99.4321568	117574.209	412.268907	-107.792156	77.7073611	18958010.9
470	301.835801	0	-119.647975	-119.647975	-68.9129928	-89.0103935	4780.58141	5819.4037
472	296.031739	0	-62.1248709	-62.1248709	2130.96432	1865.3528	102177.582	1576.81486
474	299.767079	0	-80.3525565	9831.12274	-109.754265	-79.7801759	81.2155252	4498.5947
476	295.518479	0	-104.976172	2872708.21	-134.439684	-98.6020483	1046.80801	17216649.3
478	302.42706	0	-150.712316	1137.17594	-132.079679	-117.578532	-117.282316	17989.655
480	297.982774	0	-14.0546423	88829.8694	-42.429465	-19.8643148	85.1326618	52057033.6
482	299.108344	0	-94.9644877	73.4438409	66.0914605	-103.324487	2577.95127	187561.842
484	302.794832	0	-73.4258077	630.976523	-102.848548	-71.951801	948.689569	3309.86524
486	293.512346	0	-96.1103012	171.907248	-49.3000677	-104.470301	70951.5496	510.659524
488	296.23776	0	-61.8197401	476.393873	208.686694	-70.1797398	5294.84108	9321.40507
490	300.641639	0	-89.8282015	258.230194	-111.044461	-98.0979979	683.945846	4766718110.0
492	294.455052	0	-103.736863	-33.2032195	-133.164254	-102.008513	522.466058	6370.96886
494	299.965601	0	-113.790098	1817.12285	-94.4917267	-106.344991	-80.3558894	4166.16619
496	298.12056	0	-114.77233	4598.86731	-95.3311771	-86.7554263	-81.3423289	6881.77447
498	295.559925	0	-159.521121	160.095217	-139.692463	-128.059844	-126.091121	276124.037
500	294.797971	0	-82.2823564	16.0707995	-111.398524	-85.6452125	4.45760249	7954.53073
502	295.266038	0	-121.429864	10975.0064	-150.303883	-125.967365	728.725572	21351.4836
504	291.728574	0	-103.068429	2796.07332	-70.0848041	-80.180368	-69.6384207	40783.5702
506	293.822484	0	-95.3617299	4687.94884	-89.1710827	-103.721728	1821.09356	309103.085
508	301.262734	0	-98.0770981	345.334168	232.052292	-76.4403561	-64.6470841	51066.5703
510	296.36966	0	-96.5570048	-96.5570048	4615.24505	4627.27257	386188575.0	1269489.8
512	300.236892	0	-62.5013772	172806.091	17.2566369	-70.8613769	1087.68067	1864304920.0
514	296.739997	0	-158.336219	665.442533	-187.80321	-150.05972	733.256978	1671.53894
516	299.359456	0	-42.1012307	3700.58146	-71.4374765	-43.1619381	1546.26894	110197.256
518	301.329747	0	-84.6418845	312.469461	-3.44200194	-93.0018842	1266.63478	6141036.91
520	298.383951	0	-165.14158	-165.14158	1111.42221	-63.7427294	5051.93609	26796.5321
522	297.750044	0	-44.248861	141.691787	-73.7141002	-37.1087726	18993.6908	1298.38705
524	298.38486	0	-87.303245	-87.303245	124.600654	-44.8993617	249.070506	13824288.8
526	300.37592	0	-68.2184277	12303.1658	-57.0143198	-76.5784271	92329.8808	2456438.99
528	301.30201	0	-86.1685783	928.287359	-115.623548	-81.8721788	9487.22706	743316.451
530	287.830523	0	-149.536912	1544.1196	-146.356803	-120.311134	-116.106906	33592.2046
532	294.729535	0	-91.9073442	1118502.59	-121.353449	-88.7551547	1746.51555	2407.76291
534	293.953291	0	-60.3596463	34.9544911	-89.5688797	-63.0118782	3727.5213	1485.15849
536	295.27721	0	-103.942419	20981.1144	-83.2103927	-112.302419	8400.10469	4085.79737
538	299.479302	0	-111.459967	175.635861	-140.867421	-110.672692	869.877583	62190.5424
540	300.392188	0	-116.373058	-116.373058	489771.659	9982.63232	26808379.0	6630.60945
542	301.07307	0	-102.183888	5056.80976	-131.648677	-95.2670442	1256.05425	7677.8639
544	304.359047	0	-101.769934	-101.769934	92.9473977	-55.2719265	286.809797	41707.2309
546	301.989216	0	-111.88068	-111.88068	252.57859	110.91633	120046573.0	32662.257
548	295.694383	0	-92.553455	269.514305	-121.9811	-90.8103923	126.795063	8076.68889
550	296.068426	0	-103.128067	-51.1312753	-132.597315	-91.413566	236.53651	506175319.0
552	300.936424	0	-144.795711	1870.5077	-48.3502273	-153.155711	1705.51835	410158.479
554	297.165091	0	-100.980598	1913.57817	-130.449805	-89.4004154	120.782856	1974.26844
556	299.374734	0	-147.557675	8167.9996	-176.93719	-147.67152	82.6575458	2182.77753
558	295.381703	0	-63.1783775	77.2581904	-71.1948051	-71.5379469	4935.59137	33503.4054
560	304.569418	0	-160.784723	1010.0847	13.9315957	-125.737255	-127.354722	283080.842
562	301.901299	0	-100.014399	56.9027862	-83.2502809	-58.1203341	-66.5843984	1328.06371
564	297.684589	0	-81.9374506	282.787935	-111.394313	-77.3083572	307.265882	7430.05525
566	298.834426	0	-87.1072803	275.806894	28.7544755	-95.4672799	766.10323	8251.61398
568	299.913331	0	-161.626826	9915.42033	-139.581034	-132.259547	-128.196825	37186.7556
570	292.772334	0	-79.5182668	177168.602	-103.858375	-87.544197	4685.46605	4800.46217
572	294.772773	0	-60.3032052	33.8411144	184.651297	-68.6632048	7419.14048	22430.5259
574	294.205962	0	-78.669321	2183.25922	4.32668753	-87.0293207	1797.66258	3393.89072
576	295.74468	0	-75.3330717	319.247771	38.3612855	-83.6930713	703.896743	267352.424
578	301.027421	0	-37.8452469	1143.1584	-67.3132258	-28.5831221	137.498543	897.484675
580	299.209245	0	-75.872996	244.655752	-105.143471	-77.8921181	4335.20145	2717200470.0
582	298.027315	0	-178.359032	1736.50908	-85.1341934	-144.169321	-144.929031	139370.61
584	297.340413	0	-167.927562	1753.22663	-195.284046	-174.911545	840.952447	4916.19213
586	297.230845	0	-109.258676	-59.9181943	-138.705447	-106.036793	14.6064363	2724.29389
588	293.341814	0	-99.4557951	7126.9173	-67.3494542	-107.815795	298.184079	139070.09
590	297.002094	0	-62.7992765	149.717499	-84.3481998	-71.0558373	658.24047	123215.594
592	295.357039	0	-64.2667359	483.094208	-90.5408368	-71.8288754	720.954233	7839.16861
594	302.290693	0	-101.14818	1150.34831	-93.95169	-109.508179	2368.02781	1733.55732
596	296.205826	0	-88.3854149	19070.1626	-117.854119	-78.0223424	111.838634	94898.6852
598	301.380443	0	-128.236231	-21.2948692	-157.674127	-125.811653	8293.97054	5969.70987
600	305.04029	0	10.145459	2625.33489	800.896336	1.78545934	367.802409	2036.08082
602	299.719571	0	-138.679669	97.9041118	-142.777761	-109.346075	-105.24958	1651.23661
604	296.791484	0	-59.2550402	8135.55824	-86.6292381	-66.2257861	30.8282208	48114.9027
606	296.326915	0	-117.934791	1233.93694	-118.87933	-82.8031721	-84.5047653	1302.97038
608	295.54608	0	-89.0715565	970.19889	-81.5250801	-97.4315554	2162.60923	1738927.37
610	296.582007	0	-150.623469	-150.623469	1061.82374	66.9450367	117874.845	1690.87301
