time	solvtemp2	totdisres	eR	e1	e2	e3	e4	e5
3218	296.518428	0	-126.729387	-126.729384	435.650384	-62.0528112	11007141.7	7144300.61
3220	295.186029	0	-148.973447	-148.973053	-127.999621	-68.475143	116.272221	4380.99764
3222	299.499724	0	-162.4395	100.590603	-114.126703	-131.6895	14650.3962	126.822453
3224	302.046152	0	-152.392139	-152.392139	2818.89463	307.183814	4923.03733	3050881.42
3226	293.933018	0	-129.63296	-129.632765	-91.9223033	-75.4628624	340600.784	716784983.0
3228	295.887195	0	-139.685112	35.8898822	4983.64643	-108.935112	81876.6244	1283807320000.0
3230	295.604782	0	-183.486899	-183.486899	40732.0291	1332700.26	797195.657	1362831.14
3232	298.318724	0	-117.452032	2120.26308	-118.151782	-63.9045809	816.050263	5834.1027
3234	297.519948	0	-129.667207	1929.32191	-105.467895	-98.9171003	5701.49905	5357.69066
3236	299.346464	0	-205.013398	-205.013396	-146.900061	-139.837742	2894.45814	301258.035
3238	292.268995	0	-135.683685	-135.683685	50.3076205	-6.04824276	838486.515	370895436000.0
3240	298.546406	0	-113.863544	-5.72024142	-82.49848	-37.1868761	-97.8635375	192044583.0
3242	294.567912	0	-136.267333	-136.267333	4683.95534	1186.80293	323166877.0	166174727.0
3244	298.585711	0	-118.688484	594.970098	-119.384464	-72.0199384	5395.04641	702.14557
3246	299.886479	0	-142.232258	567.660654	9168.35044	60980.6768	3266853160.0	-84.0922584
3248	302.878554	0	-134.082161	2356.57557	-134.777514	-87.7724253	686.206897	47493.1908
3250	302.750706	0	-178.281569	-138.908884	-176.250003	-146.531678	771.226448	5377.15632
3252	298.487545	0	-134.873663	416.12219	11.3067657	-104.123663	-60.9546352	6978923.68
3254	299.525528	0	-170.712302	-90.0943699	407.359745	-139.962302	9677.59774	75182.5064
3256	299.373751	0	-148.087219	-72.2592776	154.056684	-68.2444895	-132.087219	165635378.0
3258	299.237861	0	-127.338621	-4.39554372	124.362291	-47.1480739	-111.338621	500.994953
3260	299.873705	0	-107.37569	48.364196	179.303112	-4.29141579	-91.3756896	78578276.6
3262	299.980649	0	-190.217486	-132.355627	-86.8483623	4407.91743	-174.217486	567343334.0
3264	292.406101	0	-139.991984	-139.991984	518407.541	5929260.69	1664631360.0	19152.495
3266	297.134818	0	-158.776695	-105.41136	-87.0279067	-128.026695	134.661373	15863812100.0
3268	300.449071	0	-151.992679	-151.992679	555.921325	117.024407	45245.3058	737793152.0
3270	294.437998	0	-124.66718	-124.66718	5370398.87	382983.794	1289.67886	3366484720.0
3272	295.71205	0	-132.117071	-65.0327655	-98.3083774	-42.9293391	-116.117069	36.6059566
3274	298.177105	0	-190.160468	527105.168	-156.463977	-137.673034	-174.160081	47236.639
3276	296.001137	0	-124.83067	2153.52309	-125.530589	-68.4895697	3579.9637	163795130000.0
3278	305.293485	0	-140.899061	478.23463	-141.599061	-47.2861433	718.313562	1790435270.0
3280	296.315198	0	-112.746076	-112.746076	6471.12032	12156.4814	14833.1113	6906.89036
3282	299.705724	0	-123.086735	-123.086735	42.342808	131.175632	210680.7	57092.7748
3284	300.600553	0	-171.278418	600.650595	220.405604	-140.528418	962.596599	7913948560000.0
3286	297.102016	0	-159.276139	3244.43223	-93.145318	-128.526139	994.325534	18925205.8
3288	297.671225	0	-106.871164	-106.871164	468.884482	25.0168113	383056.691	7451.5045
3290	296.809919	0	-205.082466	-205.082466	2846.68193	-37.4543826	2528511.96	1249.65866
3292	292.483488	0	-148.14412	784346.346	-148.84411	-86.6464842	700100.571	381558.547
3294	300.321603	0	-111.326685	-80.2331829	-112.024257	-63.4012574	300.406779	965898470.0
3296	298.82065	0	-212.605188	-168.8374	-168.299002	-132.806081	-196.605188	26064407900.0
3298	297.240067	0	-146.490026	94040.0168	-80.814908	-115.740026	-20.6751186	3928333750.0
3300	295.962382	0	-169.958635	45.8337777	1.00013212	-100.690943	-153.958635	826872.654
3302	293.253585	0	-136.929865	-136.929865	-47.8627162	-20.2077383	1307347.54	120943.928
3304	297.859255	0	-79.9726631	1497.48586	-49.7703248	-32.0396834	-63.9702412	34827263.6
3306	296.181095	0	-140.683086	-140.683086	847.095729	114.562399	32862.4667	4835.92915
3308	294.453596	0	-189.488591	-154.030778	-190.187694	-139.101564	-122.019619	1571.79175
3310	299.356416	0	-94.9586242	120.042629	85.4921881	211.748791	-78.9586242	72178.7329
3312	295.761232	0	-121.547787	311.076577	-11.3235138	-75.7066875	-105.542172	1583978.1
3314	295.027478	0	-157.879362	-82.4166507	-65.1606825	-95.2201242	-141.879355	87.596509
3316	298.572801	0	-121.584354	-121.51197	-113.488968	-66.7635109	248.247038	1220.10021
3318	297.541393	0	-131.621068	-82.4618671	-104.044611	-75.0459638	-115.620967	1284.26561
3320	299.829753	0	-139.852953	-87.2572935	-106.450081	-109.10295	156212.666	1338.00352
3322	301.509643	0	-122.430091	-122.430091	7074.56576	2039.86012	937631.848	6542.24712
3324	295.970912	0	-151.600764	-151.600764	854.133671	86884.3295	387765.361	47643.4857
3326	296.772734	0	-84.1127797	-84.0605637	-74.6768129	-39.7604189	13.7428101	2598.3199
3328	296.511526	0	-132.285131	-132.285131	1326167.71	6358545720.0	201936708000.0	2950073.93
3330	296.540395	0	-63.5196099	822770.008	-64.2135128	-17.8821907	1139.68402	1271200.1
3332	300.779222	0	-125.658457	433.097739	-72.2762994	-94.9084569	1595.17344	11093.627
3334	298.379857	0	-118.727199	78104.5029	-100.47382	-87.9760187	357910.531	47644.1125
3336	299.858796	0	-169.089026	699219.667	44095.064	2941.07796	-153.089026	1427.7736
3338	292.194873	0	-140.719524	-25.7132294	-93.4761893	-84.3393798	-124.719444	77528804500000.0
3340	296.432243	0	-157.327872	-97.5953153	-21.0235925	-87.1918009	-141.327872	62886.4335
3342	302.307043	0	-145.926315	2323.82259	-115.351823	-64.9657967	-129.926307	6010484580000.0
3344	300.584477	0	-112.563112	-112.56285	-90.5086968	-50.2976469	926.875516	26067275200000.0
3346	302.291452	0	-113.078182	-113.078163	622.264912	-53.2045641	995.035703	3824332.98
3348	296.803584	0	-172.793728	-172.793723	716.541525	-109.689351	45503432.2	172931720000.0
3350	294.886742	0	-176.919696	-117.170954	-177.608857	-132.70555	-65.4460786	8532.27701
3352	297.617682	0	-200.709573	-118.212474	-115.406605	-134.524608	-184.709572	896219460.0
3354	295.357605	0	-163.576469	-134.615142	-164.266222	-119.218246	2882.57389	2822.67289
