time	solvtemp2	totdisres	eR	e1	e2	e3	e4	e5	e6	e7	e8	e9	e10	e11	e12	e13
58	295.386815	0	-718.77704	7912.49648	105395.261	306.485523	1508.72848	4737.37838	1181.52542	-819.607042	-0.610207591	1338.36395	591.892728	7678.05892	16624.8199	8772.3874
60	299.339315	0	-764.092544	146.340682	-353.463936	-215.051267	1079.41132	-124.928419	-156.305879	-760.917931	-249.712326	-802.662543	-104.443777	-566.606752	-161.708518	-125.504827
62	291.474242	0	-842.284112	-333.299672	152.844023	7994732.04	6442.77443	102283.714	-426.245898	-621.521747	-573.440133	-880.854111	2586.37833	-643.057929	3764.83556	2815969420.0
64	293.927485	0	-667.367163	-284.876682	-584.197165	224053002.0	8974.35657	-346.199705	406.939836	135471321.0	688356.839	2337394530.0	5348.76704	1412.95922	145.990545	9207305580.0
66	301.739335	0	-693.609373	-605.480657	-403.039866	-295.494426	2495252.58	-172.067582	480.214274	20533.2814	213868.134	-732.179373	-427.076401	-596.219585	101.636898	479405.579
68	296.997825	0	-654.592074	51270.4012	-571.422076	2816360.78	47074.6723	2692.91932	26273.1929	4392056730.0	-260.75663	532639.134	2660.76681	44167.6974	14695.7846	6202830.49
70	297.398682	0	-741.861917	-286.910137	1288.81931	1507.38074	-545.951913	1701.26809	-139.824018	1042.34571	-584.780113	11652.7198	540.866008	4925.77098	2453.53295	20359.9035
72	302.764292	0	-710.459893	301.770186	125257.385	-183.809691	-514.549889	-161.446242	151.238273	6375281820.0	-215.543809	959.911091	744.834013	3497.77891	21992.498	25959.5944
74	297.121406	0	-651.534231	-376.116986	1576.00862	-206.070005	17204.9977	-587.554232	-275.058237	213.356136	-350.681094	13014.8692	1776.66369	-434.027146	-199.395594	824986983000.0
76	299.73682	0	-698.566824	-548.616566	23390.3075	736.363312	4016.835	-256.887578	-172.00287	-167.303038	-545.257723	-737.136823	-439.903812	-537.21777	39083.1981	88.0364072
78	296.893287	0	-713.699439	-567.380362	4144462.71	2137385.71	-311.752107	2993.33904	-266.384473	-484.526265	-485.359968	-752.269439	-515.263964	-479.177485	116233.554	38319.0113
80	298.820197	0	-650.159673	-572.683931	9926.7535	-261.790662	-454.249669	15277.4739	-305.322462	-35.4503065	369.471605	-568.524245	-471.434072	-499.014424	1313.46611	271.625297
82	300.881119	0	-718.452929	85.1913837	149162.981	86855.0949	13948.5524	457.354154	-420.015867	-523.890478	-442.117774	-757.022929	-468.633894	-573.609137	3335615.06	9065.97937
84	295.011478	0	-679.792688	-510.897859	2092.29956	225.009596	16978402.5	-471.1178	-413.778175	-747.141443	-527.500159	-506.756919	-486.494666	-641.34262	2370793.29	-251.246858
86	300.978652	0	-807.270941	-688.335373	-499.775757	-232.509714	20325.7587	-743.290941	-437.040202	-438.772305	-589.561927	4970.79507	-544.685416	-677.324323	120.968675	25053.0319
88	299.133327	0	-785.521227	29.3685257	12389794.7	248.821343	2681093.11	293.91891	876.859364	12331.1428	-600.094524	-824.091226	-437.135903	-515.504973	4041.00238	-100.39568
90	298.474339	0	-715.145131	3563.54202	574.932281	217196.981	2213.46342	2793.60694	-233.219725	-470.563548	-555.197743	-753.715131	-415.402483	-510.519195	147.434724	220.740294
92	299.246812	0	-694.180822	-538.004927	349.13284	11205.0793	140768.204	-630.200822	-58.1425948	-692.341466	9453.43905	-644.377093	-187.619956	-272.37457	-166.499665	53905070.8
94	296.255186	0	-755.987754	-643.360009	248992.148	-457.938299	10806.4208	-692.007755	333.485363	-689.455897	-606.677214	-64.3650936	-579.907151	-614.139311	1045.77045	30833.1953
96	300.534245	0	-715.081675	-542.659973	269460954.0	50.9474439	11711.5924	-651.100107	-373.900994	-696.065085	-604.294343	-691.936914	-578.347098	-638.79307	-274.892336	-0.655694584
98	294.40623	0	-663.554173	-450.20309	11719.8491	-392.035383	154582.552	-599.574174	-325.137423	62053.3847	-520.124754	3167.57629	-453.37868	-531.042313	-140.357143	20995.8816
100	296.9159	0	-713.985911	-611.223176	4136.55613	3542.36446	-518.075907	-413.871351	-212.637244	-436.69195	-281.810468	-507.708911	-435.829622	-591.269307	775.867757	8096.98421
102	294.785528	0	-758.173387	-537.121476	848.530689	-301.088551	10525.1068	-491.534214	845.124	-859.003388	27177.4456	1217.82135	-453.773992	-368.238427	-482.382817	17165725.8
104	296.069325	0	-760.152231	-306.134204	-676.982233	392504045.0	165737.5	119871.235	16328.9582	9957.17827	-433.844774	20218.4691	227108.057	28.3552154	2186226.19	19703.3268
106	300.298218	0	-725.123148	-725.123148	222.726036	1777.10339	2239.71278	1215742.25	-274.970596	1862713240000.0	127.58221	1848.58092	1222.3687	-616.12626	355.164842	342.885698
108	302.259184	0	-661.381687	92060.7492	-578.211689	1149846.44	9086331.31	1322068.68	3057.50082	603325.29	1344197.77	2621654760.0	1770.49488	3143938.47	12992079.8	192125909000.0
110	299.66316	0	-682.242194	-682.242191	14249.053	-175.142426	2218.77337	-554.920838	-337.600909	-646.505952	-334.039271	1748.1435	-544.64708	-503.300081	20917207800.0	576485.254
112	298.705943	0	-642.540903	-459.530625	152742.681	-244.315018	66902.7609	-301.284896	-261.85884	2540.21406	-550.010904	3593.00813	-20.9179565	-565.481536	-320.212098	225145.514
114	296.783101	0	-721.388452	1592782.65	-72.7386277	898919.24	-525.478449	163055131.0	202690.367	443560.202	568089.236	1486001.61	2691125.4	-189.704177	6081.52311	16236574.2
116	296.308717	0	-702.339815	-390.523814	43254.9443	36266.4059	-506.429812	683.636023	29735.8125	461.683736	-82.8023991	6951.35996	1990.5213	55.1633764	2885.84143	837625093000.0
118	296.828349	0	-657.37338	127.263951	-574.203382	284746.237	1162149440.0	3391389.78	-295.962792	17507.5935	569.991081	60620398.8	40.4867893	4135.76648	226654.593	2751.83293
120	300.641848	0	-719.075994	-564.391529	1326.19915	1328.55072	3750.07134	1139.87269	-209.273005	-819.905995	653.302941	13837.0855	767.237272	-456.357808	3806.96519	3700134.67
122	302.104597	0	-679.527875	-499.555927	7568.22033	592834.109	2673.98554	591.694088	-385.861631	493.221695	-500.467642	-718.097875	-480.229536	-552.236451	228393.695	9591.25638
124	298.883911	0	-687.613832	-609.994558	1561.72567	6691.90384	341.823882	3018148.74	-296.707932	-200.505057	678.107123	1477.22663	1902.43109	-588.043882	101005628000.0	-811.763834
126	299.078256	0	-694.961294	325.451485	-213.608619	9340.93781	33272.6442	-378.901428	-384.451301	288151.248	-557.311038	-320.44476	-514.719775	-615.643825	348048.857	-819.111295
128	298.855186	0	-711.192768	26129.8541	-628.02277	37207.9101	12963.3753	1667043040.0	4611.04499	2421.74349	-389.237196	15487.574	7189.61163	-263.524683	71077.7033	100901.941
130	297.018753	0	-685.309504	-672.992959	-525.170979	462566.644	10169.6502	1005.847	-400.245846	10012.8789	-561.10759	3104.47948	-511.213858	-646.842248	264649.872	5905.03423
132	295.049737	0	-678.537277	-571.287078	3273.54945	107297.53	1009.34575	-216.621196	-355.861909	-507.221857	-535.53187	386.570342	-505.378217	-640.087276	70201960.7	1744920.89
134	300.287615	0	-696.204072	1838.77112	-432.211472	-494.77408	680465.597	-575.699079	-314.624281	-683.494202	-491.380525	9582.78477	384.766963	-411.203512	1048.67692	4897.71277
136	300.44795	0	-669.508041	-528.18467	-586.33801	25641.9815	332.879857	-509.341092	-346.636221	2502.4236	-549.15961	-404.009771	-287.346559	-506.583843	2231.59989	47862261700.0
138	299.475029	0	-711.126774	-635.387694	6142288570.0	-509.696781	7273.5296	2967.95976	-312.263255	32540.4426	-538.34585	-601.737447	-554.734231	-541.976847	-343.61825	302030.867
140	298.22331	0	-735.208291	2664.29702	6263.46162	1139023.91	-539.298288	160.848595	16.4530506	41081.4418	608.054664	3298.31767	-67.3392393	1044.05873	1979.62245	2413.82627
142	301.000184	0	-774.542589	-694.397481	-572.569166	201.518094	-578.632585	-585.337221	-449.19243	-609.699562	-635.613352	-745.133725	-560.955804	663.023381	1700797.06	21113.3818
144	300.243644	0	-697.311138	318.451702	5015.94157	-315.454351	64078.5402	-438.14579	6445.08654	65.5460267	3816.46403	194.097838	-389.297657	-658.861137	1921.69512	3829.77097
146	294.558987	0	-648.591528	-648.591528	5498.7569	7719.00758	274620.437	1761696.53	-370.335684	-561.929651	-514.701263	129008.948	-313.860489	-509.864915	270609.61	816296.734
148	296.833864	0	-765.964453	-182.024526	3375.92249	-264.437673	-570.054449	6573.4265	-378.981368	287476.778	-584.739398	358.327597	17923.788	-58.2373769	94050.7066	6666.85593
150	298.343642	0	-641.659457	780.181498	84543.215	-226.917639	186340.046	-321.55327	-353.275826	1387598.92	8174.49674	179.645271	-419.560138	-603.209456	686.117468	3906246.27
152	294.900465	0	-663.607372	-663.607289	9077.91032	175457.673	509015.164	10094.1535	-398.264912	518407794.0	570.750103	153648644.0	-406.030206	952.184178	1429645.27	1798141.24
154	300.376793	0	-748.710341	47112.9572	1654.13121	-345.015677	-552.800337	1067955.49	42861.2271	953311.578	1923.47286	4968631.79	337.517531	12450.5797	15678.3072	37692.8497
156	298.859743	0	-709.772314	-631.208785	-554.796788	-153.084789	164214.677	7085841.67	5102.62313	372.806871	-617.242315	455849.411	-9.93536556	-602.854504	5343.61111	-167.585539
158	305.663856	0	-755.809352	-291.371785	-672.639354	-203.921271	963004.722	129.265353	-196.565311	498987.624	-350.956346	8006.87603	657.228405	-331.62156	13976.8784	88633651800.0
160	294.901637	0	-711.904997	-597.541107	-628.65871	1012.30588	2041.9444	557.873313	-421.57258	698.121372	-610.71303	1976.50946	-555.353145	-603.941881	39678.0135	7544.09314
162	297.961791	0	-694.183544	-562.406013	-528.44934	-339.240782	425530.353	-630.203544	-152.681539	368.162708	-562.883222	-598.567341	-508.649276	-534.80363	-454.707808	1669151560.0
164	295.842477	0	-752.89233	131.46354	2199981.71	-260.99225	38012.0833	-518.491908	-347.309526	49325.8468	595.499003	-451.686491	-349.927196	-667.900454	5516.81177	-877.042332
166	299.112184	0	-670.726027	-525.074027	3992.5918	-325.320597	1511.70961	-530.404765	-309.367766	-384.670124	-191.71977	-534.559222	-505.641349	-632.276026	6147.29371	204209.84
168	296.404694	0	-657.363575	234.485872	122.204494	-367.829406	89902.6929	-593.383565	1436.14627	-439.071161	-534.179171	-232.10277	-422.831657	972.639764	-310.689133	1554237.53
170	296.731933	0	-846.753348	-531.000346	1283.09186	97753.7193	5936.06498	-239.367846	-244.266186	-947.58335	-612.34684	-86.1202552	-537.991401	-570.338605	-503.581947	716694.135
172	300.334608	0	-720.552246	-572.680973	-297.300673	5012.9574	-524.642242	3099.85804	10.1103437	-92.4212671	-494.142302	-659.068954	-271.150476	-584.68081	63132.7655	248136.471
174	301.179064	0	-784.846307	-694.417887	-560.659169	41831.4234	-588.936303	-193.101542	-293.194976	-519.12121	-505.441239	-248.39786	-506.01217	-668.925144	11085.9253	8006.02512
176	299.886068	0	-649.653769	2214.46975	-566.483771	312008.513	111606.855	371356.83	104632.446	66022.3764	2295.27387	6232.41423	27952.1512	42955.2398	2258.87607	7722.42935
178	297.775291	0	-744.448062	2794.85431	3891.20406	190.784714	62763.2919	-112.385534	853.113657	-845.278064	-65.7063646	4557.19175	-116.889727	-394.593414	24506.4421	16031405300.0
180	298.717814	0	-672.415128	-595.79896	-374.92701	143708.132	-476.505124	21.686563	-353.120325	-279.94784	-525.732597	-631.544352	-503.758178	-541.645924	7506.77274	12909.7823
182	296.606743	0	-640.945523	3107.63828	2684674.99	4052636380.0	-445.035519	48352322.9	-146.026482	62120.7622	-339.400125	117138.534	70150.9901	17237.2356	12506531200000.0	65546.2423
184	295.376451	0	-652.932898	-652.932898	77252.3883	18892.7817	42198806.7	25903.2905	632.557866	220760.571	52612.9013	8602.42356	219.627947	-209.421954	28391.8149	13507.7146
186	293.452204	0	-685.791646	-51.9764828	15728.2732	271331798.0	144595.703	52870375.1	-445.971639	52176.334	-487.955441	124227.029	317.894913	-139.596415	3260422.24	399905316000.0
188	301.791922	0	-677.499036	2473.9518	930.149245	-243.33639	11062.1838	3702.80643	242.792497	-778.329038	80858.3458	2999.42249	87.6217176	-474.106411	-78.5263745	6661.46139
190	297.792343	0	-632.862704	-479.912953	49176841.4	472616.537	59119.7807	7879.55596	-42.436198	-473.522699	-540.268891	1577.27707	-397.004858	-585.314603	36984.1062	85031.8578
192	298.79396	0	-639.146749	-591.791699	21316.3688	-289.602849	35541.1591	-511.438471	-339.200793	-408.425628	-167.061345	-54.943937	-466.91457	-414.741739	-594.006749	1248.78821
194	297.054167	0	-772.863673	200291.876	6187.48199	117573441.0	-576.953669	5437018.33	3801.67337	9904.65614	4224.01179	15885.1227	224538.966	105815.645	51153.2176	95899709.7
196	293.878527	0	-736.193956	-610.967406	19811.5765	36313.1528	47509.7954	1633.70125	13116.294	7071.20175	-540.022383	10695.7003	340.674829	-697.743955	91726.1124	7074.90858
198	298.677481	0	-643.468179	-441.488859	629969.75	4017.2376	50839.7401	2828.28466	-403.648172	-47.0638031	-438.871211	367776.875	-158.706412	-557.352135	5951.01189	1050.97219
200	296.917066	0	-647.848782	-362.739627	3286.90367	-232.878433	8680.03749	-583.86878	-264.608669	-208.957613	-520.993707	4389.74263	-444.043301	-50.0127825	234.389402	374121.389
202	296.94161	0	-620.573177	-513.873871	89358.3504	1120.68128	1590.2628	-467.889261	-315.667073	117.041096	-528.043129	4.9879387	-472.060076	-555.28427	2145.96499	4607915.9
204	293.503665	0	-721.761114	-522.244184	3871.17408	3496.28514	37650.8387	-657.781114	-298.067566	6672.7848	-559.223797	2488.32892	-534.454842	-515.156795	691.344061	20964.5612
206	297.881499	0	-778.031106	709766.108	9937.71063	18550.0775	26299.2412	3666.79896	-374.680571	5989.21153	2374.07585	43212.1883	-674.211106	5487.6125	788730.15	663488.45
208	299.063264	0	-730.461552	-639.290994	618.009334	168213118.0	26019.1025	24578309.8	906.30363	2811.18025	-543.404278	50535.1231	-626.641552	18973.9624	1037.48584	580177.62
210	293.974427	0	-638.028486	-452.158092	11205.8907	-339.674212	1449203.78	-574.048487	-209.202881	31.0226327	-429.322051	-414.506617	-384.911997	3908.14865	-72.1232753	2776.9347
212	293.743155	0	-658.78574	-574.786189	-323.515745	9812.7119	22217813.6	40374.4354	-418.96573	-531.778785	-529.491746	3828.01211	-325.331911	-585.996775	2717.74981	579.704559
214	296.846055	0	-678.351208	-485.024771	1.0424913	315.632345	26960.8192	-614.371207	-328.950392	-547.336789	-543.68822	3420.89206	-537.211068	-558.278545	1855.70835	63812.8215
216	297.362104	0	-707.681241	-557.205457	-561.864619	19920.4936	524.318889	8852.75279	-333.964977	937.63481	-575.8944	20011.1942	-603.861241	-574.198521	859382.454	415.026143
218	297.884912	0	-646.299142	-646.299131	12539.9984	86.9994957	718059.042	13211.0509	-341.079686	-360.687386	-522.037909	-531.252562	-507.45512	-572.666557	-0.00173059568	36595.9276
220	295.592675	0	-738.05662	-738.05662	-548.705985	-169.480142	6461.79795	4288.06134	11431.7872	118123.345	-530.010456	-300.704458	27540.1866	40147.5584	7338.66301	30769.1885
222	297.003438	0	-629.228647	-629.228646	155762.697	-149.995497	919143.875	-362.387531	-269.002513	-624.750532	-500.429516	19198.7955	1862.52449	-304.850257	25602.38	15708.7677
224	298.78692	0	-753.83862	8941.64183	11199.3036	9724.21177	-557.928616	4450.57402	21681.5059	1634.98845	-553.903355	1777.45835	86594.2243	331895.709	53798.477	11082.5583
226	300.224249	0	-706.321446	-526.583015	1730.21724	253.464905	47636.0719	-642.341446	-241.409451	3070.6422	-524.838957	79003.0052	-552.457675	-253.055382	-362.939984	34378.1089
228	297.765023	0	-689.706895	-689.706895	11238.5584	43639234.1	19785.3057	58817.5788	828.656558	23961.9932	-447.654483	20758.1643	21785.8959	3296.6068	155222693.0	558757.73
230	300.624072	0	-620.702504	-620.702503	-356.433211	8352.34444	3272.35314	2681.8536	1294.82299	-639.066739	-484.428987	-442.972436	-469.812889	99058.9015	842310.076	4816.87318
232	293.308948	0	-678.634169	-563.614219	537358478.0	-394.276565	19282.2864	-614.654168	6196.0832	-569.56306	-544.690871	-657.162916	-538.564743	-475.632013	-527.300131	224.637338
234	297.094737	0	-714.98341	71.8422319	6933149.39	-246.410358	15785.2796	-651.00341	52.7438016	41644.58	-512.324171	2047.83307	-527.257713	-584.984521	1835.26115	4203.57161
236	297.539533	0	-714.306344	-714.306344	735.412183	16318732.5	68279.2383	239171.802	220610.421	23835461.2	-121.674315	64032.6746	3869104.93	173219.161	2727972.86	161709.235
238	292.175129	0	-725.052277	8790.63551	4047.78114	-343.838742	6412.80045	-661.072278	0.803583937	7385.38483	-528.042383	-302.859934	-497.260356	-347.971587	-229.481019	4530777.39
240	296.915799	0	-652.715833	119.170533	3893.00674	457.877545	4185.01154	244.379138	-315.804909	-650.850829	-508.934979	-583.221359	-548.895833	24.2328478	156807.019	725523.481
242	296.199142	0	-712.733654	-712.731026	1930.91563	3991889.04	146.691939	-344.683893	-266.360274	3648.1504	-557.861789	-355.2183	-508.34665	-657.312892	28845.2879	-114.079693
244	297.246701	0	-720.758629	153.727929	1280.65174	-315.201916	25474.5607	-656.778629	-312.590207	49882.6673	80286.8015	670953.438	-186.247267	1237.04999	222.022841	33458.7267
246	297.594028	0	-781.557853	-313.953794	10381.772	-353.345454	74855.2983	-717.577853	-237.007381	42109.5458	-583.122778	2.52004859	-438.078727	-487.062724	-326.29587	9629.91696
248	303.301058	0	-696.220192	-696.2181	-578.112883	1138.51334	58792.7381	-396.430872	-409.340729	-574.631778	-566.994952	-306.634022	-538.969623	-640.230422	39661.9392	-459.935312
250	299.659754	0	-691.482143	23634.2516	1110.31768	10583.2972	48787.6648	8266.56169	374003.239	4918.83775	3657.42508	3631.39515	-334.580687	11486.7602	-646.342144	11163.8638
252	301.560183	0	-693.773207	7.00673643	10007.07	72317.6485	3260.77898	-185.548933	-386.521002	12054.0322	336.917063	837.08695	-555.682571	-655.323204	61270.4837	186681247.0
254	295.742772	0	-742.423773	2103.96649	42526.8824	527.144446	3777.15572	-377.853552	-241.284628	-843.253775	-331.322045	3089.49187	95.2796452	-469.738366	1370.05605	542331.523
256	299.992218	0	-670.41956	-530.577269	-293.749737	-157.607037	6963.99418	-606.43956	-337.980485	-692.80353	-481.316578	435.839391	-403.387528	-220.012627	4917.5979	4398268.74
258	299.013224	0	-686.514123	-242.84025	-454.935015	-290.721181	29889.6434	-622.534123	-308.113134	22498.1908	-536.249023	-207.385463	-274.995814	-289.098533	-283.236695	1064.10096
260	295.485512	0	-747.249943	-636.29818	59488161.5	770.587747	-136.276041	-403.597383	-406.838293	-848.079945	-573.649166	-516.731531	-509.931553	-534.748612	2304.59384	79471.9315
262	293.735098	0	-750.002168	-590.651007	61494.4334	10703.1585	3733.51907	-246.496686	-334.283302	-850.832169	2395.25334	-663.805046	-43.3402722	-506.23185	20124.2422	66421.7294
264	295.077646	0	-700.616613	-552.001368	-443.226292	4637.67419	1974.88554	899.541643	-378.661694	-677.45706	-562.964198	2506.08394	-596.796614	-586.234705	31480.386	38499.7717
266	294.71761	0	-813.617566	16291.3383	48375.564	6945.4998	369119.421	2586.66995	715.626389	-914.447568	-600.011465	218.086921	1365.58666	1376.78894	22919.249	17881.8443
268	296.013988	0	-662.030546	-484.287317	-411.260794	825.258303	31365.878	5651.04045	-396.558799	36846.0643	-569.500468	2838.55267	-444.266615	-148.518572	504547.882	24823.2318
270	302.962312	0	-775.210209	-597.24578	-278.790116	2589.07338	94589.206	-367.707728	132.515133	-876.04021	-510.685811	-366.390711	-366.092759	-588.012636	313.162088	127628.653
272	296.522586	0	-659.916429	1122.51326	-576.746431	217229.499	37291.3139	790.282469	4875.85854	324496.637	-82.6521263	-52.8016734	439568.075	2473099.26	5533.73347	43419.6117
274	294.655782	0	-744.067112	690.499274	30351.5631	7.13205297	10899.4762	-549.330147	5367.50483	-844.897114	-417.260678	1498.15337	-480.919112	-469.211273	928.600777	457793626.0
276	294.146013	0	-709.610125	1547712.0	-626.440127	288469.192	42319.0916	11307.3076	23349283.4	2550651.53	1194061190.0	21208.2976	818960.462	222515911.0	3207982.45	316557.29
278	297.147354	0	-770.782235	-632.217548	-654.366266	-455.756922	18221.8309	-706.802232	-365.98203	-302.612467	7238.14977	2241.47104	-627.460737	-507.517992	-563.237862	106.97609
280	292.852609	0	-677.009765	-220.670735	2.67816434	13890.9029	1644988.69	-543.408562	-437.189758	503364.867	-531.889343	1576.90134	-306.94192	761.169316	4616.17009	566278677.0
282	300.263419	0	-829.464388	-744.800162	7916.73761	-468.89777	48827.7542	-765.484388	566.721575	-409.887469	-309.827463	-796.02714	-677.799959	-721.491858	-584.069046	153.507437
284	296.392009	0	-629.637561	-517.047409	38222.2135	-265.515714	20183.4531	-84.4111012	-23.3067951	-473.704906	-489.946134	-123.561106	-348.594306	-345.027871	-584.497561	214490.279
286	300.458631	0	-704.510491	2495.91683	52106.9838	1748.45288	2788.18705	4252.74736	-415.777403	-160.26121	-440.926809	2835.55289	-578.434592	-666.060179	1395.15907	894463.682
288	297.201753	0	-666.062051	-72.009391	595.417735	-102.585697	717111.637	-602.082044	-20.4440573	-692.687115	-518.763466	-227.976628	-530.938785	-483.843043	-3.70962372	87930.7153
290	299.913583	0	-695.894405	-695.894405	-471.239409	-408.088151	358798.197	107.71819	831.775798	1510.24771	-557.267301	-87.0965791	907.253663	-304.755721	4108681.12	98822.1216
292	297.0363	0	-663.394304	-663.394304	2003.84446	111951.85	11327.8896	29565.5731	-334.794589	2728.15866	-509.265691	3106.0788	-492.226358	-165.16318	99780102.8	503.606436
294	291.539898	0	-666.238024	59.7938673	-560.654492	955.539007	3241.99839	119636853.0	1188.25469	-231.716902	-573.707733	98770.6622	-464.620646	1274.1947	134617.858	144716.569
296	300.678375	0	-713.394476	-185.437731	1954.72791	-434.902812	318.863011	-335.057283	-398.361297	-206.582083	-493.294124	2301.97694	-281.497084	-487.298883	-668.254477	2045535.2
298	297.812473	0	-734.524755	-587.474283	4349.37676	63890.5547	16955.2127	-385.353858	1095.90135	22378.6392	1444763.57	-773.094755	6142.79604	13805.8453	7914.57924	1945.28167
300	295.524593	0	-735.640233	-84.2190042	2411857.27	1724.80613	3387.61115	-575.932332	-336.840028	-619.583747	-552.106354	-774.210233	-502.269835	-120.399958	-233.497174	4484.31547
302	300.397173	0	-664.728551	-500.54246	-439.337401	-428.424006	1022582.27	-545.07329	-379.705158	-665.411935	-545.271494	-644.819325	-510.464866	-581.829959	-619.588502	-406.970477
