time	solvtemp2	totdisres	eR	e1	e2	e3	e4	e5	e6	e7
120	300.880322	0	-1879.65115	-1879.65115	3749789.23	-1572.14048	22543.3169	20449.4765	1070804.18	14981.7645
122	294.147442	0	-1959.96033	-1704.15242	-1550.29897	-1681.03487	-1729.84033	-902.571635	277233.36	945.915384
124	301.526468	0	-1907.62454	-1699.47349	-1654.19921	-1671.47385	-700.635658	-2128.70454	-373.173347	-1548.37051
126	302.114768	0	-1845.74012	-1400.07538	508.88256	-1762.17012	1781148.35	-73.5994292	287820.943	3305.84027
128	293.814439	0	-1886.06276	12184.8592	65337.5085	-1802.49276	89962099.1	13279.9092	160489.169	34109.5954
130	301.065355	0	-1898.96202	-1625.44044	-1976.20202	-1441.01407	9811.09891	36447.4131	146128.574	7432.38381
132	296.491825	0	-1844.67618	100158159.0	-793.526993	-1761.10618	4988.55339	8524.77338	101986.157	9049.18879
134	300.738404	0	-1851.41044	8903.20793	-1928.65043	-1166.20464	8363.96334	4637.28196	69731.3982	233.92471
136	296.316229	0	-1829.53947	233.070809	-665.206661	-1745.96947	14435.9158	2481.13436	2614456.27	2625.25186
138	294.724518	0	-1902.50442	370.292742	323098.605	-952.563848	2928.6198	-1830.11375	-616.026621	-1741.88442
140	295.763528	0	-1823.06101	1537.07985	1539176.22	17778.3787	382885.828	-2044.14101	26517571.7	10124723000.0
142	298.878385	0	-1815.98073	-1575.10302	-1569.75399	-1732.41073	424902.884	-15.1611849	4025.0105	-1345.42913
144	299.754451	0	-1880.52542	-1768.40038	-1957.76542	-1029.25889	68937.6707	-1031.76418	4268131.76	631.732433
146	293.705048	0	-1843.6336	-918.594564	404087.821	553902.281	4992846110.0	-2064.7136	62361857900.0	32310659.6
148	300.288925	0	-1920.06184	4751.61555	3348103.66	161522.298	-1689.94185	950185120.0	14164.0841	1197959.27
150	297.745816	0	-1869.04022	-1560.72639	4015.94514	-1785.47023	5774.51141	6024.2841	158550.109	34597.9586
152	296.500787	0	-1925.64907	-497.919836	329667.998	264.107632	591804202.0	-2146.72908	10495338.4	392993.718
154	298.966332	0	-1879.49701	-1636.63097	528.465788	438.943031	95233.3381	-2100.57701	976.258059	33774.9213
156	294.734284	0	-1891.48444	2895733.58	-751.597312	-152.579528	-1661.36444	71719738700.0	190250.845	1962.9885
158	298.468503	0	-1800.47186	166931.079	-1290.48464	-1716.90186	17002.0443	518665.035	99579.2389	13723.5894
160	293.961108	0	-1838.84387	-373.60352	-1232.88371	337.784084	429780.52	8972855.22	198229493000.0	-1678.22387
162	304.352255	0	-1800.86179	3451426.98	-1473.68354	-1717.29179	-301.275132	7955.84674	19710.8159	675.502739
164	296.961809	0	-1907.02895	-1670.45362	-931.217336	-1823.45896	63536.4719	827.296851	1301011.87	3092386.15
166	298.646725	0	-1884.64948	300520.614	1010.92412	-1801.07948	-951.353397	-1354.92764	2010.26577	-1616.79063
168	300.247637	0	-1977.48309	-1329.47253	-1602.08207	31832.3052	-511.868158	-1589.98288	1452672.14	-1816.8631
170	296.10722	0	-1933.17983	-1605.13159	2294.54572	-1849.60983	35129.0206	1362.92822	62195.84	3303.98913
172	295.463701	0	-1855.48313	7377226.5	-1420.094	3212.10309	-1625.36313	3061.28635	56255.0242	2259.98597
174	294.122448	0	-1833.13799	14566.1433	-1838.43669	2036.50397	101026.754	23752.1318	-1822.50799	2408.46816
176	300.959965	0	-1883.40844	4126.23135	600.621679	41400.6066	-1653.28844	72792.7388	135879652.0	115699.135
178	295.571495	0	-1987.9437	2469.12759	2870683.35	9898.46541	1212339.85	2404.19863	-1977.3137	4931.21517
180	301.556404	0	-1933.94558	-1715.86628	-1787.00517	-1604.4169	-1703.82559	-1132.99563	213.26042	-1284.32751
182	299.083574	0	-1853.54286	-1426.61288	-1930.78286	25863.1237	883311.427	23953739.4	2979044.25	40828.3059
184	299.039219	0	-1927.60525	378.288954	192.771853	-1844.03525	1975648.21	6201.52818	56151.249	7682.11635
186	296.606514	0	-1902.82154	878.032576	3931.02941	-772.73404	-1672.70155	315127.079	6557321.07	51718676.2
188	297.839939	0	-1886.04269	2029.27508	-204.405102	-1802.47269	59636157.3	2843.71607	4293919290.0	51698.3682
190	297.234585	0	-1947.18654	126482.086	45457.7383	3616.26813	19722.6044	-2168.26654	151629.572	4107.63125
192	303.733548	0	-1899.92351	67242.0852	-1816.85622	-1816.35351	37650.3153	2250.03233	193311.075	42897101.0
194	297.064641	0	-1922.38467	38002278500000.0	-1999.62467	-1619.57114	4202.63017	1506.58201	8345.00582	-1200.79587
196	298.266848	0	-1871.32731	-1273.34377	62047.7743	7855.88836	13135089.0	-2092.40731	8100080.43	632574.869
198	295.256215	0	-1933.87357	14913.3596	7866.29557	710.376828	24519.8609	8997.64157	4073.8137	-1773.25358
200	299.882526	0	-1972.17896	264329.318	-2049.41896	-1508.3178	11730.326	1773.6745	83184.647	670.740633
202	298.994248	0	-1932.51216	-1744.55808	-2009.75216	-1645.58435	3765.54025	-1624.79171	24300.3809	-1321.6355
204	298.436729	0	-1911.01377	-1704.78872	-1626.90469	-1629.64339	21208882.6	736560.104	6010916840.0	-1750.39378
206	299.084271	0	-1851.48869	-1491.07239	-1928.72869	20945.0995	66761.0125	7354.92576	5992.18036	1816.39547
208	302.447261	0	-1889.79501	8466.41561	71906.0913	-1806.22501	4143.69113	1375.38353	27907.7007	481814.463
210	299.559693	0	-1908.62997	6881.28681	-1260.119	22692.5584	66583.8757	-2129.70997	457083420.0	3901.77634
212	295.934168	0	-1875.25073	2085.1707	14106.354	153.456986	23573.1137	-2096.33073	13229396.8	240763857000.0
214	297.085737	0	-1955.97467	553984.366	-944.78404	3142.83429	432437.712	-269.649406	5852073.37	-1795.35468
216	293.907193	0	-1930.96155	190.451125	-459.272226	-1723.47135	-533.206304	16370.8248	11801383.0	-1770.34155
218	297.557945	0	-1906.64487	-1739.13898	-1033.49818	37191.1663	1704.09108	-683.738072	2196447880.0	-1746.02487
220	298.992685	0	-1873.90062	-1289.98016	51498.8718	-1790.33062	4714.90105	206032.989	33682788.8	6740.6021
222	298.04602	0	-1929.48017	10277972.5	7186067.72	-1845.91017	-651.415571	381.874993	2109516460.0	190.61582
224	296.054835	0	-1884.4095	3928995.98	472338.721	-1800.8395	1947.81556	1838.91958	31202.6106	-808.550861
226	298.640188	0	-1946.22519	1825102.74	-2023.46518	-1573.79671	4824.76957	-1741.9843	191.238628	36731.8879
228	296.193596	0	-1896.27332	664842.235	-1100.91978	-1812.70332	18203500.9	-617.921792	12046.9551	7931.84667
230	298.629271	0	-1917.74503	-1543.96522	-1994.98503	-876.507762	9213.76126	-114.638301	546239452000.0	129516.915
232	302.597773	0	-1847.23095	-1613.97627	-1759.17601	-1763.66095	3627.68573	-1522.02407	1663.21155	-1353.90981
234	297.534419	0	-1901.02894	454.852778	3878.30998	52712384.9	17922743.2	-2122.10894	1451653.59	351317493.0
236	303.10582	0	-1927.86411	119584.041	16682.647	25371.8618	3510338170000000.0	-2148.94411	94576.9716	190746175.0
238	302.742159	0	-1880.14956	-1670.09949	348107.292	28169.2364	217140.888	13091440.6	-1869.51956	3869.11782
240	295.833316	0	-1913.74883	-349.075023	-1527.14612	5431.25563	-1416.80561	-2134.82883	-359.304974	-587.354038
242	301.983163	0	-1919.51182	-1803.8385	-1996.75182	-1646.64921	-395.643882	-1924.40032	617364.551	-1622.57653
244	304.671811	0	-1999.20104	-70.3172686	922.32115	18182.5708	4736737.97	1367.3782	2167093.37	-1838.58105
246	300.052737	0	-1954.98806	503875.563	451439.779	1991.11449	557467.244	1538723760.0	5008247580.0	-1794.36806
248	299.999858	0	-1904.34042	774.216346	-1849.51182	-1820.77042	6813.01232	-1821.38882	-354.714721	-1446.10755
250	303.620782	0	-1918.70956	3387.65805	-1995.94956	-421.370967	189746.636	67.7292352	2041.90677	-614.779889
252	296.855621	0	-1909.49285	383648615.0	-1313.10633	-1396.43063	4341.92664	819.218828	-1898.86285	25764.8653
254	295.284423	0	-1883.66588	7872.26528	-1414.19083	12407.7527	100927108.0	-2104.74588	509138.435	5735.34973
256	296.771265	0	-1915.49222	-1715.80559	-1690.53646	-1831.92222	229704.306	249965.212	1762026.01	167917.065
258	298.420921	0	-1954.73058	6273.25151	-420.41455	-688.447759	2471807.63	80037746.5	38432.0516	-1794.11058
260	302.948745	0	-1868.37667	1900.20984	-1704.90195	-1582.41358	-376.362038	-1762.09203	-1857.74667	-77.1052327
262	294.803072	0	-1850.39593	1252.06806	10268.9132	-983.844159	10769.4186	-2071.47593	40858.605	1178626.15
264	299.792711	0	-1934.65974	-1341.5014	61459.5476	-1341.32109	-960.719783	-2155.73974	-463.032852	-314.971493
266	296.82532	0	-1837.09377	19704.4915	-211.185479	-1753.52377	2055831.53	15711.6646	3112.20107	-332.171901
268	295.339238	0	-1911.44804	1204.21464	378.685039	13762556.8	6115.40597	3160.97335	-1900.81804	-215.956443
270	296.965656	0	-1919.05775	10394.4236	-1126.47225	-1484.67904	39084228200.0	-768.203721	369420.9	-1758.43775
272	298.175442	0	-1885.14551	7234.3647	-1425.29452	-1172.68026	5797.4794	-2106.22552	564793.835	39947.0834
274	301.64863	0	-1889.97195	62.4775895	272067.267	-1806.40195	18123.4713	13185.8445	3979424.99	46170.7257
276	297.280662	0	-1854.72129	7274.43971	-626.229079	-1771.15129	120827902.0	-1391.0314	58369.186	-1366.13429
278	298.466068	0	-1889.74406	11980.4769	-1847.86905	33298.0705	1545.61586	-1608.79643	32611907.7	-1729.12406
280	298.890297	0	-1914.00741	77413.6413	11406.0978	-45.0092419	3314.43148	-1146.30655	-1903.37741	32.4452922
282	298.46313	0	-1829.07508	-1446.95464	-1690.63492	-1745.50508	1210.67061	104132.753	13360.7417	8596.70678
284	294.961758	0	-1885.06855	31948.7644	30597.0692	1378413.65	196518998000.0	-2106.14855	302857359.0	6025182.42
286	298.990064	0	-1879.04317	20208.0279	-1956.28317	35241417.4	354567.683	64071.519	8170676.47	44002.5801
288	296.62961	0	-1949.39318	-225.231732	-2026.63318	-1342.12526	676166.33	7445.73701	1958410.26	9810.90095
290	297.449536	0	-1939.19725	43584.6874	-1255.2218	-784.474292	809550.772	-2160.27725	6230386.08	1263.15005
292	297.377778	0	-1882.31179	326692.582	-1959.55179	-1372.08973	1626655.56	-338.023595	-191.676537	-75.605186
294	294.247246	0	-1948.23749	-1516.77013	-1082.05692	-1584.47043	4877.3695	-69.797286	-1937.60749	2724.40773
296	302.739558	0	-1908.41694	2040802720.0	-1985.65693	-269.766949	390275.053	8445.45105	35407926.4	91441.9744
298	299.283554	0	-1956.09926	-356.710196	-1143.85403	-1578.36569	160310.972	4000.64536	14194846.3	-1795.47926
300	298.243143	0	-1948.72733	-1001.58866	-2025.96732	-214.638502	119312.393	-1102.30292	24263526.6	19734.2119
302	299.231603	0	-1970.78451	1471.19795	-1376.92015	5718.03036	28795.3734	401.472586	-1960.15451	17461.885
304	300.740372	0	-1920.08224	16427.0569	5904.74725	-1642.89101	342982.606	-2141.16224	43175.4826	279.364426
306	295.858235	0	-1926.62939	43736.7659	79681.0995	-1597.46769	13627.0369	-2147.70939	10291.4243	2552.00196
308	296.349566	0	-1908.37062	1311.63289	36513.1175	-1644.28341	-1678.25062	4049.16686	-1366.4736	-1169.36977
310	305.850746	0	-1939.38843	257703.8	10425.3491	-562.464118	3578.81077	-2160.46844	3240468.55	2242813.06
312	301.777679	0	-1921.21099	24929.3257	-1781.69465	14961.4457	29285333000.0	184721.376	-1910.58099	51497.8564
314	295.364228	0	-1900.91701	2379358.1	16739.6208	-1652.9395	-775.465829	-1387.41946	-1890.28701	-1111.63133
316	298.412197	0	-1876.59266	-1522.44903	-608.90695	-1641.77373	-1646.47267	-1287.71625	221290.896	532088.117
318	294.103486	0	-1858.9402	-1423.88831	-1936.17945	-1755.28686	101782.322	-1961.08244	-1282.51178	-936.228351
320	296.288721	0	-2009.36372	-1855.87594	-1884.63178	5371.63717	258263.272	103823.741	-1998.73372	17075.1187
322	300.526996	0	-1919.85834	29216.1926	147860.14	52976.1365	-1689.73835	229641508.0	652654496000.0	9096775.41
324	290.976376	0	-1837.52067	6776351.88	-1914.76066	-919.900973	35741366200.0	13990.4147	1578674.74	572.459643
326	299.015518	0	-1855.32649	4456.75396	-1418.13552	-1771.75649	393.101948	1187757.8	1049770620.0	-247.751405
328	299.441536	0	-1888.22315	-1664.72568	-1965.46315	-814.864968	26294.1239	3429.10465	464730594.0	213261791.0
330	299.603483	0	-1895.43419	-799.294704	-1972.67419	-1595.50628	147228.248	-1772.45246	298821.352	-1200.0782
332	298.017153	0	-1852.42314	2726328.68	171814.001	-1768.85314	2000.76434	-1940.10445	132512.445	977.508458
334	303.054817	0	-1908.53338	578.617501	-1922.10679	-1824.96338	3208.79336	2559.58594	125174.297	-1500.67712
336	292.634328	0	-1874.90461	-1737.51677	-1548.4621	-1791.33461	201859.09	33693.3366	51451.4766	406.676731
338	300.337593	0	-1866.11788	2245258.07	-563.653205	-1782.54788	4608.10628	-1528.93095	1026.3979	-367.932485
340	298.602755	0	-1871.45669	-772.906673	-1213.27054	-1787.88669	4533.83926	-462.797761	400073.227	11168.4877
342	294.600658	0	-1902.45028	300726.885	-1360.78058	-1818.88028	20321.1143	-1571.35818	4886.7005	1956.13791
344	297.195323	0	-1915.95802	9335.23161	1558.69794	-1041.93937	8550.80063	13689.9708	2608140360.0	-1755.33802
346	293.476851	0	-1865.82948	14856.6809	-1943.06948	-1526.29824	1294.54848	-1725.86445	876937.015	7876.11733
348	302.440626	0	-1961.14074	6511.29127	-1237.31638	-1877.57074	50336.0955	-2085.42548	206893.177	472778.714
350	297.156342	0	-1907.84542	8952.2589	37913.8769	-1824.27542	-523.378792	39944.5428	5390.27195	29199.1914
352	295.685243	0	-1896.15339	-1896.15339	-1785.76729	-1664.76449	1409.00349	-1701.39614	-400.756746	-1515.34083
354	298.619846	0	-1852.23136	-1330.7492	-258.171557	-1768.66136	403712.187	-765.722039	127236.98	5263.74817
356	301.64286	0	-1905.9661	403.191366	-1691.02037	65345.6493	25812971.2	-2127.0461	302026027.0	5223.29143
358	296.052533	0	-1927.4719	195768.269	204817.376	18977.6855	49576094.9	268872.672	181199.946	-1766.85191
360	299.71298	0	-1848.88545	-1153.75598	-1926.12545	-707.512104	15733.2456	4149.89523	4037117430.0	-801.901651
362	299.904963	0	-1879.35206	-1879.35206	-1804.53317	-1657.43872	-710.996343	-1645.59686	12785.2495	-1159.3858
364	302.807477	0	-1889.75425	312592.38	-1865.20315	-959.916649	1668.31111	-2110.83425	42532.942	313617.088
366	299.498574	0	-1847.92821	7201.20738	-1503.66359	-1539.84494	9696504.45	-2069.00821	123458.017	-899.763983
368	299.026824	0	-1838.91778	-1417.7399	442323.362	-1755.34778	38519.7893	2116519.17	170090.835	25041.9414
370	299.952434	0	-1888.84312	773164.538	45738.4514	1193570.9	30652.8868	-2109.92312	10825670.8	141909.709
372	298.425478	0	-1929.64317	1979.6742	189386.45	115933.119	9478248.65	-2150.72318	3381352.14	18661.7407
374	297.475024	0	-1840.48841	16861486.1	-1917.72841	-1705.88841	-635.222866	-1939.48664	-450.467197	-982.590658
376	295.342724	0	-1945.98483	-1652.76708	-2023.22483	-1438.07771	379.702901	-1404.17195	161999.259	-710.897117
378	297.99935	0	-1938.24795	-1139.65182	-2015.48795	-1362.31714	75480.2928	1064.15545	10393333.6	308.528565
380	296.824074	0	-1916.04536	2050422240.0	14129.0914	145819.717	4458.28628	-2137.12536	1334.46656	-1184.07255
382	296.251176	0	-1894.22338	2520.67422	5188.47162	-579.762697	1000062.05	4324152.76	45944.1026	-1733.60338
384	298.17785	0	-1881.95954	-1881.95954	3248.02294	-1697.36442	283810.846	10864.5907	1199422.43	1930.5641
386	290.677203	0	-1890.99558	-1890.99558	-1151.98002	824.585063	65720.5421	24093.0434	28776.5884	3453.09886
388	297.411876	0	-1887.41157	-1550.9219	-106.158656	-925.538079	3578647590.0	757.795491	-1657.19292	-1726.79157
390	296.381849	0	-1969.39022	-750.346465	369.777129	-748.358705	-192.659563	-2190.47022	671445.021	30052787.1
392	296.638022	0	-1848.48245	5115651.95	-1925.72245	-1337.79709	-1095.71895	-1822.84999	2981.97091	-1278.54274
394	299.952499	0	-1866.10106	84.9810139	-1486.96749	-1782.53106	10453.0259	-1758.90385	81971.4287	133.171896
396	299.652046	0	-2000.96359	-1756.86573	-1731.18882	-1704.55667	-1770.84359	-1737.36129	-804.439195	-1666.08043
398	297.737554	0	-1795.99728	700931.182	-1536.29869	274169.544	17861.9943	-2017.07728	72162.7743	254.289211
400	296.282089	0	-1977.84542	704.640762	-909.067001	-1738.0342	2369.21819	-1857.46923	596760.934	-1817.22542
402	296.554962	0	-1890.96208	-1253.91056	26609.5374	-574.266195	41465.1629	103080.501	-1880.33208	29159.036
404	299.507609	0	-1880.11874	82.1222384	-171.671905	-1205.23462	836441335000000.0	1761.55105	154031.114	-1719.49874
406	297.645875	0	-1889.46378	9750.38023	-1753.4986	32320.1286	1806437.19	-2110.54378	10534317.2	1375.41519
408	300.861318	0	-1863.22551	-1570.86404	-1489.13079	-1460.5065	141188.154	1271.86314	-1417.80093	-1702.60552
410	300.088506	0	-1896.99681	187947.556	-1974.23681	236545.489	1461.08153	-1949.09264	-340.993565	185.231089
412	294.48957	0	-1926.59004	1206330.04	-2003.83004	-963.406918	85282.0838	-1567.10552	1641638.26	-994.340589
414	295.418686	0	-1919.52678	6906811.22	-1996.76678	-1363.66698	182337.422	-593.519904	41754106.6	26210970300.0
416	291.100184	0	-1870.84514	-1656.03829	-1948.08514	-1507.87213	1952.2215	5677553.68	-1310.32508	-1414.9539
418	300.152092	0	-1903.97382	-1248.68277	152.948841	-1693.4727	-1673.85382	-1477.95163	23928914.0	3567.69509
420	300.841934	0	-1874.37255	641.277932	6498.18595	-290.704587	-1644.25255	-1252.65426	709964.112	-1402.75809
422	300.877209	0	-1963.86778	89562098.9	49823270.8	-1087.32188	-1733.74778	5741.45421	-1106.5496	5318.19307
424	295.86354	0	-1895.34674	-1125.30377	-1846.21569	-1636.4904	16233.443	-1783.36871	-1884.71673	4445.32922
426	297.644523	0	-1936.44853	763738.777	3570.10053	-1477.12047	-1706.32853	22178.1641	81673291900.0	561571.983
428	298.714674	0	-1915.08345	4687.67032	-1641.79803	-1587.9787	3264.55032	-2136.16345	12803.2735	-1357.87876
430	301.268707	0	-1915.56506	-1726.32433	33866.6879	-1831.99506	24311977.0	3329238.78	893878.11	2506.61517
432	294.061802	0	-1935.12234	1083.74368	7103.73642	-1538.47472	14541.5196	6701.66119	-1924.49234	4886067.74
434	296.470453	0	-1885.27958	-1365.92153	-1555.17169	-1801.70958	5336.93343	-1573.42549	3943.73461	-420.912647
436	296.292591	0	-1942.97464	-1114.63647	-2020.21463	19722535.5	987612.953	2692159160.0	-1502.07907	-1453.16467
438	301.212779	0	-1860.72142	-1376.24421	177.357704	-1777.15142	906.804182	40027.0053	42900.0403	8121.55543
440	291.508408	0	-1901.69418	-1274.61262	-1978.93418	1890.43084	251236609.0	4692887.65	892.891008	-1463.75938
442	301.568646	0	-1907.00442	582.036748	-1984.24441	-489.243476	3519.35083	9640.81971	18878.9764	-1078.28501
444	296.24586	0	-1986.62008	514883.343	12927.6978	-988.315809	-1756.50008	2745.77239	74288.2042	9572.2021
446	302.140968	0	-1836.39963	59524.5541	-1274.32745	-1752.82964	3659720.54	51715.9454	592804421.0	-1295.99008
448	299.341541	0	-1916.60866	-1036.20317	-1550.6795	-1515.58012	-1686.48866	-701.917131	112948914.0	-964.198698
450	301.800772	0	-1831.54684	620185.784	-1416.178	-1543.3961	-1601.42684	-1613.78621	239060.319	234940.283
452	298.496362	0	-1850.19576	-942.21063	-1750.2514	-1766.62576	871.040712	-2003.05714	57086.3135	-1484.50013
454	293.605664	0	-1928.21069	725233.837	5366591.42	16225.8434	-1698.09069	1827.8459	6976.15083	11568.327
456	301.024236	0	-1912.9183	-638.037435	9853.54314	-1829.3483	3985.5108	1993.89571	79682.875	20222.3309
458	296.961776	0	-1908.68025	168781.495	-1985.92025	-1482.98422	8983.99634	479.872649	427722.606	484055.677
460	300.000519	0	-1922.47112	48679.5727	83541.9173	562.300387	-1692.35112	365287.998	110463.392	445900043.0
462	297.417658	0	-1896.88556	-1702.86664	42339.1942	-1813.31556	2539514.45	-1586.41117	804045.72	2777900.33
464	296.481124	0	-1923.96617	9812.75989	482360.144	44804.3143	-1693.84617	2674.45968	25235.5885	-171.380921
466	300.227577	0	-1850.15448	364.216286	1200.97188	-1766.58448	1007.83134	12604.1801	9525.99474	2808.28409
