time	solvtemp2	totdisres	eR	e1	e2	e3	e4	e5	e6
60	292.379648	0	-453.584314	140675.789	-331.634317	1521863070000.0	4762627.57	-86.7979522	1095.32315
62	295.644718	0	-447.138622	318.263406	487.677718	30654.098	6640.44108	-147.832135	-566.888622
64	294.429278	0	-478.44305	311372.677	778.043052	449339.467	-244.363048	5594.76735	594018.093
66	295.134665	0	-457.427236	-198.796649	37353.0636	14081.0693	-223.347234	-77.2040675	-195.597743
68	297.597848	0	-432.794585	-173.274922	-310.844588	17715538.1	131809.992	3659.15861	115170.203
70	301.30336	0	-467.613081	7367.1641	-111.962637	-17.7545805	-233.53308	-180.925619	-399.643334
72	302.537011	0	-428.468632	-87.2422651	44613.2631	4450301.95	-194.38863	640.843478	-231.350753
74	298.901309	0	-452.442527	1773.37687	-330.49253	10834046600.0	12110.2676	204964.239	4691901.28
76	302.667746	0	-441.245923	19053.1655	1601.97601	2588.35203	432869.833	242438.78	-560.995923
78	298.987485	0	-471.718678	-77.6369819	-149.480286	1064.47156	2152.82927	-76.9284517	-591.468678
80	294.48692	0	-450.044095	6707.05031	15040.8024	-586.964093	50677.4179	872.829747	-323.152016
82	295.081657	0	-407.316084	609.575398	891.849095	2920.80299	15394.7634	-18.9424876	-527.066084
84	300.119625	0	-436.544656	6089.07046	479.732073	24389.244	-202.464654	10045.9205	1073.01483
86	305.841742	0	-428.551639	473805.138	12727.2455	-565.471637	64907.159	-186.431217	-409.374671
88	297.328912	0	-439.54669	-107.218685	490.143363	77144.3854	52974.5911	-100.472545	-559.29669
90	295.667813	0	-506.522944	396674.336	7547.13209	310237.913	-272.442943	508281.861	4135.31997
92	296.901782	0	-392.320879	318132.238	15521.6268	-529.240877	1006.39456	177.316266	-416.014072
94	298.387387	0	-433.843524	4886.41886	-84.249336	-570.763523	212.359586	-150.229499	1004.38739
96	294.260788	0	-416.507101	1182.87066	793.925476	-358.564547	103840.795	-170.888781	-536.257101
98	298.017476	0	-474.167058	1088.09228	-10.4157272	9238.74518	68353.5461	2523.05893	-593.917058
100	299.753355	0	-472.170517	6686.03126	143935.043	-152.012003	30.9615989	235.474637	-591.920517
102	298.375468	0	-459.411788	2112.24155	-337.461791	164821.557	20.7109784	1029.68418	72850511.7
104	297.365503	0	-401.311358	-261.962702	1167.86993	5047902.83	-167.231356	6136.57725	43359.6856
106	295.003263	0	-418.141951	-337.634424	29679.5192	6010.42521	2597900.89	-183.851318	-537.891951
108	297.10431	0	-492.128033	-9.08291624	49.8880438	1999.56917	-258.048031	400679.459	-151.7511
110	297.159366	0	-425.988188	365274.854	92134650.6	25859193.3	415904.781	455990.818	-545.738188
112	296.027698	0	-428.903007	798.626091	-306.95301	3931616.04	38583.1941	541.102934	102974.447
114	299.644618	0	-460.67371	1501.60095	2167.1459	-597.593708	123941982.0	411.347911	2807.02376
116	298.915579	0	-514.092069	425481.663	1517.85634	1481841140.0	-280.012067	90178.1973	108440.056
118	296.040011	0	-447.563464	1341.18422	-175.051137	-584.483463	313245.901	4832.82685	51.8242177
120	296.145131	0	-468.56367	6076.07158	3462.35466	14676.0837	8033.23603	18.8047171	-588.31367
122	296.375851	0	-415.470176	5182.53762	24.993355	708688281.0	-181.390174	-169.168228	48935.1175
124	296.655098	0	-445.5374	25892409700.0	-323.587403	681416.968	2891012.49	49735896.7	3466.22847
126	300.27325	0	-461.737693	129.112063	1949944.74	1333.43608	-227.657691	179.56771	-86.5355238
128	292.587437	0	-413.255316	9926.39874	-91.7408951	5322.21916	-179.175314	-124.392446	-97.3950477
130	301.016591	0	-459.651278	13658.4351	6933.93636	1569325.62	-225.571277	-52.8504536	157.617872
132	300.300993	0	-430.630848	2253.49643	2412.43966	24513.0493	-196.550846	-6.55051294	1010.34835
134	297.265759	0	-456.838425	6698.76228	85.4612673	33.3035988	441.536157	10814.1811	-576.588425
136	292.200183	0	-447.782959	7512.47406	-130.177582	56.8725321	-213.702957	-154.431547	8657788.97
138	296.859361	0	-424.78365	31511.6945	336922.887	-561.703648	10693.5047	-153.362821	-220.888441
140	292.996984	0	-441.580697	3261632.35	444212.7	564458.91	-207.500695	-24.6043982	120756.322
142	297.462254	0	-455.824783	-66.8640792	145.430617	-592.744781	208638.576	-93.9624436	5418.80506
144	300.078898	0	-489.133173	323.369782	-367.183176	103146.652	2554605.87	6382.10181	6248.52862
146	295.880274	0	-450.8685	859.712964	-12.2669937	48093257.3	-216.788498	-135.072845	8253.13235
148	292.250986	0	-499.618498	352463256.0	-377.668501	18756939.4	33854.4978	18.7717291	1109.31605
150	295.56753	0	-534.801145	1697.79787	15124535.0	54256852.7	-300.721143	22865.4165	240725.766
152	293.606288	0	-422.725278	550.602756	314.156505	6539515.04	-188.645276	266.577328	697.449032
154	299.408334	0	-386.867876	-78.5069409	64436.4326	57746.1721	1596477.26	73182.3365	-506.617876
156	293.337266	0	-435.228165	-279.426093	111465.981	3862.42168	2874.66005	272.2317	-554.978165
158	294.660673	0	-448.723141	-448.723141	2708.27865	36748187.1	113637.139	-50.1261822	57887.0271
160	298.080485	0	-464.037078	394293.732	73602.1096	85662635.3	19923143.6	28948.8161	-583.787078
162	296.335907	0	-458.744142	388.478175	-97.5301354	330095.014	276729741000.0	3841.07601	-578.494142
164	295.099925	0	-448.361005	-305.902167	2481.97656	-585.281004	46753840.4	309.238735	1538562.19
166	296.271518	0	-504.6783	653.931812	382365.354	2593.46736	8148.26306	6508.56177	-624.4283
168	302.847257	0	-453.990618	38819.9264	937.032546	-590.910616	268621.218	-1.50198567	-314.077246
170	298.705538	0	-454.551521	67136.5211	-332.601524	5837661.41	798758112.0	426368.672	35945895.4
172	294.674689	0	-426.500948	-203.566623	-304.550951	8202483.14	1691.20222	39781.0063	1159296930.0
174	307.725065	0	-442.481998	36054.5303	-320.532001	76261.4633	19836.3818	8702.61722	1123.36729
176	300.221883	0	-440.858276	-198.820029	20339.6674	3272610680.0	15511186.7	-297.898269	3471.89851
178	299.827997	0	-417.958528	11098.2091	19303.0749	-554.878526	453050.744	65633.2298	861819.238
180	296.159577	0	-455.322214	689.234264	2100.43756	206.829527	8433.7237	2109.3892	-575.072214
182	299.16734	0	-409.284689	4375.45213	571.832891	36859810600.0	15826.2897	-266.324682	992.947032
184	296.468677	0	-483.838563	3087.66559	550.377098	783.675235	130868.249	-149.509389	-603.588563
186	299.561905	0	-456.888686	-252.842877	23149.9577	502649160.0	1810.1032	-313.92868	-300.830373
188	299.306032	0	-468.793327	204137.795	2443.88484	6337.91233	50869.7191	-121.665021	-588.543327
190	302.691723	0	-451.760777	163143.294	5143.77332	4235.91362	18255.7239	-109.568505	-571.510777
192	297.717089	0	-459.956499	29.4632793	22077.006	812122.42	5800644.97	-316.996493	14769.3187
194	298.441242	0	-473.584241	1112.24615	1830525.95	261610864000.0	21000.316	-330.624234	1102.01667
196	300.800774	0	-468.803281	6635.63939	1930.20268	9867201.54	12792.2518	-325.843275	215681.397
198	296.620134	0	-470.033114	40644.9195	186.750841	10788582.4	265994.13	-327.073107	137777.582
200	296.550673	0	-437.901928	166463.126	3539.60502	-574.821927	2333627820.0	2483.82259	-233.977149
202	295.62165	0	-441.053718	-441.053718	13398.5497	188221.368	48528494300.0	149.620937	189115.476
204	300.07262	0	-441.92614	-441.92614	1922.44773	27294820.5	993314963.0	511.451148	14574.045
206	299.59607	0	-407.017597	6577.32548	699.614524	40721653.5	48036.9227	-264.05759	45532.817
208	300.247572	0	-475.547175	426.741809	52618.9399	158136.062	710936663.0	-332.587168	3849.85649
210	296.520374	0	-410.581174	637.936862	-128.196228	684.097478	23388.4714	-32.2132151	-530.331174
212	294.02558	0	-476.366367	-159.307203	92302.1117	1613929.52	221478.18	-333.40636	-268.580769
214	298.813022	0	-462.586552	-462.586552	1620990.2	35076.209	10932524000.0	21340.83	7499.35529
216	302.084298	0	-445.811289	32094.8985	5512.84224	182533741.0	2649271.68	-302.851283	9398547.85
218	299.516847	0	-404.217097	-404.217097	1035.28527	3008918.48	5949.95895	5794.12912	699874.12
220	293.302316	0	-479.756333	17952.1053	-357.806336	583982.502	748127.707	2491.55895	1200734.17
222	299.753372	0	-444.386769	-444.386769	229136.481	263722.311	1450401.66	1165.05089	6368.15575
224	296.626287	0	-473.88839	231200.768	959070.476	1223728.1	-239.808388	27550.9119	210918.283
226	304.434683	0	-461.3646	-461.3646	104963.062	562500.412	696089.082	-49.4574299	87605.7234
228	296.169559	0	-413.461497	408.450438	74908.3104	24322756900000.0	16232.4695	-270.501491	344235.896
230	300.269948	0	-447.299399	1734.43524	344.325991	-584.219398	416.478337	5236584.4	-490.003278
232	301.34499	0	-489.989222	150134.806	1968.92526	-626.909221	20.2399477	-77.3278483	-431.657638
234	300.124982	0	-430.654353	1831.42514	1567.66806	150648.078	29046.6473	-287.694346	-449.736802
236	293.180969	0	-453.584087	-6.2486183	43852.3274	4216.24567	15747.1676	972.302173	-573.334087
238	295.176425	0	-472.009851	20833.5012	31693.8174	1752.19329	36036.0266	11108.192	-591.759851
240	297.965073	0	-495.660447	1159.55899	-169.675339	-632.580445	59346.6781	32627.7867	922716.727
242	300.563313	0	-440.586986	5653.2374	7816.65972	8279.13132	177455.884	-297.626979	391436884.0
244	293.9666	0	-469.531059	1775.61573	74201.0901	24272.2355	53902.3313	-326.571053	14214.3872
246	297.53412	0	-477.641222	654.27088	5585.62843	60185734.9	-243.56122	1760.38172	4093.88212
248	294.812912	0	-490.808488	-146.540845	33433.7967	-627.728487	1889.84874	86.7246351	-116.12432
250	297.169527	0	-484.425233	130591.38	2011.29024	753.294756	89457.0568	-341.465226	-225.358118
252	299.288316	0	-476.350408	-102.273978	1698.9143	-613.270406	13741.3541	2720.30246	-203.179193
254	294.840912	0	-452.745306	3078577100.0	-330.795309	3833548.73	21932.2951	1585.2753	316998.448
256	300.842989	0	-501.266425	65313752.4	-379.316428	556504638000.0	725840.099	205.749071	45848.1033
258	301.156254	0	-401.555786	-173.362851	3822.36883	4655946.29	179042046.0	-258.59578	2246.91246
260	297.884274	0	-422.580954	-81.7238945	-300.630957	7904.93307	3397.14683	-163.727068	4585.02479
262	300.292082	0	-439.476701	3188.39616	15426.0937	653.533368	3542177.33	-116.436865	-559.226701
264	299.307242	0	-442.274621	2522.80781	-320.324624	44547.7053	42002.872	-69.8681065	257.886096
266	299.793259	0	-503.872595	156.578513	52909.9838	15593.4087	2530.76752	15.6246362	-623.622595
268	299.343319	0	-488.509159	71.305376	28547.8138	-625.429157	97492.2728	274.247132	222491.373
270	292.174154	0	-396.134404	-396.134404	1548.23142	886752.154	41138520.9	1537.47685	2018171870.0
272	301.317717	0	-515.203293	-197.036879	531.950268	-652.123291	10016.9135	710.833719	-485.868411
274	300.474592	0	-492.752616	-492.752616	36037341.5	1041035520.0	27271.5118	25740.6647	99700.842
276	294.084152	0	-443.913167	-443.913167	621772.306	93783781900000.0	796378649.0	531.566284	56338.0534
278	297.981834	0	-455.281776	1579.08403	1172.75652	9301102510.0	9226.48926	-312.321769	27792.2179
280	296.746108	0	-454.313095	14754.5611	806.315556	355.056421	18079809500.0	-153.381559	-574.063095
282	304.912785	0	-442.945725	4152988.89	653811.284	23978.3554	15502.8874	-299.985718	148.124999
284	298.200521	0	-429.370146	15314.1536	98.2015106	18750.7389	3652.93696	15944.5104	-549.120146
286	296.019769	0	-464.626622	1422993.8	-342.676625	1084727.84	3179655.48	433.249873	3648.84066
288	294.016397	0	-458.25246	35732.0641	3404.09237	633397.865	3370591.71	-315.292454	71208.9243
290	303.740854	0	-536.42541	19974.4102	8749.67761	701975452000.0	659.729532	-393.465403	583.397928
292	296.398017	0	-457.332743	387.866929	-335.382746	5386398.54	25140998.1	501.483462	3609.51187
294	301.655269	0	-421.369641	75.2214207	-299.419644	202.542747	12604.1763	-22.3467176	6940.35675
296	295.384936	0	-450.037072	779.498084	-328.087075	5217100.54	168610792.0	449.106824	1940700100.0
298	301.264039	0	-462.505461	4037.11093	-340.555464	233182756.0	2493.58939	56.727605	295.021457
300	296.814989	0	-423.461849	1527373.38	-301.511852	275043.474	8706.12256	540.685327	522879.774
302	295.16213	0	-437.243046	-72.2536164	449.79896	69078363.1	7014876.13	-294.283039	-89.9402961
304	294.934885	0	-441.53239	2528.49477	-319.582393	9035478.34	471970.325	386.576473	140405316.0
306	307.13549	0	-476.944946	2167.57357	790.042989	34003421500.0	5587.88424	1731.87171	-596.694946
308	294.896606	0	-447.41772	1435.00444	698.213177	20397.6963	204675.109	-217.045377	-567.16772
310	297.158546	0	-424.024623	-130.123242	8806.56921	98.0833459	11036.8654	-96.3544983	-543.774623
312	295.759419	0	-442.221083	-307.913344	-320.271086	11038.8123	33293.6877	533.801455	994.899827
314	298.988647	0	-434.478821	-171.184717	896.344305	16602.7385	16585.5318	-53.998006	-554.228821
316	303.395093	0	-436.745356	358249.119	-90.7082439	867516086.0	199452.856	-293.785349	74676.8922
318	299.491008	0	-499.919007	9038354.49	-377.96901	377773222.0	54655.4525	3434.1526	3827184.74
320	297.06496	0	-482.481233	6093.7737	23770.872	18045.2744	4038.60418	-339.521226	-24.3452462
322	295.234703	0	-458.779787	48635173.6	-336.829791	882489.888	6877.23701	3125.68799	17452.6138
324	294.917382	0	-434.503744	2558.96389	-312.553747	6391030.23	1879.6516	-135.964878	4205344.11
326	297.182353	0	-427.080912	-181.225765	-305.130915	2.39955715e+16	123991.327	1301.17023	5183.48014
328	300.329853	0	-468.381345	12019.9272	157227.218	-605.301343	13458.3455	139488.936	7791.88931
330	298.345101	0	-484.097266	160.301707	-362.147269	233074.231	284830.321	479.631209	7527.84869
332	291.352445	0	-478.061275	182219.07	709.463804	5.54391524e+20	10827.1267	-335.101268	106280.485
334	294.441172	0	-465.782029	1819.1118	175.570168	8451759.37	4522.15528	-322.822022	-291.549611
336	295.626049	0	-494.12326	-162.741953	-192.744122	-631.043258	752903.01	-224.541301	-525.408064
338	298.476822	0	-465.643638	9657.37608	693.046071	-602.563637	3474.20574	51.2382359	253.879498
340	295.425054	0	-403.237743	59.606339	245.480478	263418.04	2120127.32	-196.539924	-522.987743
342	297.373144	0	-458.076669	-458.076669	104202.077	32331650.7	7941.12691	-6.11670691	1979.0659
344	294.679879	0	-482.352739	58775.9885	118824.361	-619.272737	6156.83524	-201.690173	-362.949904
346	297.526961	0	-489.059179	1425.87297	328164.459	2288.5298	4407560.99	1931.06456	-608.809179
348	305.344808	0	-467.198119	4778.30915	-345.248122	291271184.0	7051.75251	66.2467451	6903.1796
350	302.429578	0	-453.240394	6101.24002	56000.3924	12404507.3	12192.0719	-310.280387	-150.806989
352	300.139568	0	-433.785883	103211.525	-311.835886	292221398000.0	12892.6356	-202.275198	648886.169
354	300.402551	0	-418.388371	11476.0519	1506.7339	7040.55702	117458.593	238.982798	-538.138371
356	293.483604	0	-416.605908	214486.076	219.08829	149020.065	37402372.5	-273.645902	217418.792
358	295.935858	0	-480.272134	2282.68994	50.9680371	-301.799507	107574346000.0	-30.958089	-600.022134
360	292.114842	0	-510.611929	14297.8011	57175.4636	82445.2158	230507.822	-367.651923	57.1350835
362	296.193388	0	-430.18821	74443.4453	763.74902	10826.329	68457.0702	-287.228203	-114.605849
364	298.833333	0	-460.231567	886.905601	13017.4523	-597.151565	-89.6166158	4983.40564	-60.0446129
366	296.008501	0	-465.051101	175.381689	2458.84606	22401657.6	949.534487	2094.18246	-584.801101
368	302.87167	0	-430.007487	28888.2788	-308.05749	12848.645	76776.743	4291.02203	580416.264
370	295.841293	0	-509.962801	19593.5752	-388.012804	2065240.62	6862.47088	4800.99706	54064924.1
372	299.548795	0	-491.778803	8588.9023	575.567242	-628.698801	6170521370.0	-104.984619	2729.50566
374	302.933216	0	-439.186087	2932.09719	11532.3431	1311899840.0	-205.106086	728.264695	233461.49
376	293.309046	0	-449.218439	282111.608	14289.8999	244643.691	-215.138437	-33.8462567	34478.484
378	297.904797	0	-514.641339	16365.4978	552632.907	-651.561337	285488079.0	2290.96536	4357.40999
380	297.297084	0	-476.466227	1803.9341	-354.51623	56848.4067	4809.81148	217.591745	27815.8652
382	292.412416	0	-489.515884	1056.95873	24366.6444	6032.71817	50953.3351	-346.555877	2109481.98
384	295.516587	0	-441.010488	1361210.47	-59.0901898	3500970600.0	11315091.6	-298.050481	6146814.1
386	297.251315	0	-503.186184	-207.814769	88426.0257	209541702.0	21436.0372	-360.226178	10936.0932
388	303.844376	0	-453.669851	73.2934464	3363.46592	-590.58985	4598413.33	-116.767517	-408.445896
390	303.160371	0	-424.845742	-151.720462	57396.6461	1508845040.0	-190.76574	-173.179669	360.66416
392	294.962706	0	-437.535152	-147.547221	-87.1127349	20594987.0	-203.45515	139.035576	1596.76004
394	297.001275	0	-461.367476	19415.2754	3983.6461	127298.983	-227.287474	-150.676693	1002.11441
396	297.583704	0	-476.404665	-173.607842	280.899755	-613.324663	4975.59505	822.788631	-450.704888
398	291.021326	0	-446.19621	5637.31956	1100.57428	17248.5709	246.038076	-22.5595604	-565.94621
400	297.772748	0	-438.742835	1478276.87	10117.9397	2416528.01	218618997.0	-295.782828	25356.6416
402	297.920336	0	-447.276117	-313.221608	-0.248616661	21345878400000.0	-213.196116	133.766388	9344.34044
404	295.805307	0	-387.523546	63232.4923	-265.573549	7509213.72	14341.2835	2483.13843	83599360.8
406	300.3116	0	-461.877024	26.894757	747.936857	1754.22223	1065841.13	22332.7802	-581.627024
408	296.367847	0	-432.156945	4097.45493	-310.206948	595089016000.0	870.217612	488.305754	2075.92558
410	293.509062	0	-438.28242	-225.368504	645.950281	26111276.7	1565067.12	-295.322413	1791.00142
412	302.344512	0	-442.890414	489.766387	-320.940417	2644.99544	14971.2361	34.7224996	6530.02022
414	296.762459	0	-480.824775	-37.7994604	1112793.23	26905.2163	22006.8103	-337.864768	-251.627982
416	302.186319	0	-455.406952	6941.82059	977.536335	124020908.0	1186113330.0	-312.446945	507.807886
418	300.140658	0	-463.819906	262.237375	-138.286706	10039.692	59392.8333	-320.8599	699171.187
420	299.491847	0	-447.749462	6632427.46	2925.22894	-584.66946	277833652.0	323.787736	-415.279294
422	293.238368	0	-392.673517	-111.338985	1212.73088	11820495.5	-158.593515	-119.296096	-299.731215
424	301.585266	0	-421.973799	444042.146	-300.023802	113335320000.0	14006827.3	53905.4081	85058.0646
426	295.318259	0	-421.31719	-189.587809	-299.367193	84429.907	605099.892	966.772979	257582.036
428	295.638498	0	-499.916337	21245.1181	-377.96634	29553973.8	1651.2373	-194.737565	911.657814
430	300.051712	0	-469.199269	1672.65403	-347.249272	186689.81	383408.955	1760.89788	11417.7398
432	296.677272	0	-500.566037	242.815086	5971437.59	-637.486035	1428.87057	-113.45176	13011.006
434	295.045608	0	-451.356165	4802.59515	-329.406168	792001.553	14031.9667	-1.16567395	-144.381211
436	294.736836	0	-481.301834	22.8850728	-359.351837	790204.773	3799951.99	1074.28495	31317.0375
438	304.297519	0	-528.510217	-301.450455	-406.560221	319867.692	48045.3588	1032.38098	6817.9294
440	296.810211	0	-435.397834	1330.97034	-313.447837	2889073.34	3961.14362	762.253083	120070.122
442	303.514979	0	-458.299972	383826.863	-336.349975	38333.7693	26758359.8	4511.98485	1492371.14
444	294.955157	0	-463.222543	10842.1027	-341.272546	2972095.56	7986.52039	366624.773	593887.76
446	299.408359	0	-403.957342	-135.957629	-32.540172	83391.6405	14738.7225	-260.997336	1539.70384
448	292.793621	0	-454.3286	1937595.59	2593.35756	-591.248598	1235184.75	1003119.93	79690.5962
450	297.235581	0	-486.26367	-87.3285142	-364.313673	-31.6273425	274.793023	65.286813	-362.321538
452	295.056248	0	-425.009851	956.126408	487.775273	232126.416	960.721012	-282.049844	476105.191
454	298.597651	0	-459.797266	100301.245	3029.46045	38.6755095	-225.717265	-42.9881912	2884.52191
456	290.859113	0	-469.526895	32894118.4	7597.51312	2886.18087	798543.022	1130.42548	-589.276895
458	293.701598	0	-409.4097	51601.0379	10707644200.0	-546.329698	343923345000.0	7101.96666	1829.00587
460	303.582331	0	-436.121274	991.828937	25292.7573	-573.041272	8125998.59	-162.608773	1308.59939
462	294.833518	0	-455.09032	2687857.3	1221.09674	1845596.94	38504073.3	586.346095	-574.84032
464	298.132221	0	-377.747262	338369.575	10056.8664	-514.66726	788.628139	-121.893223	-213.65268
466	296.672756	0	-463.941069	6155.74294	-207.854752	647689589.0	217167.809	1154354.54	-583.691069
468	296.451682	0	-474.677266	2547.99303	-352.727269	40336651.6	6162.68553	24.5958531	834.687868
470	294.395948	0	-494.786875	1688.84945	858.942156	461546.022	-260.706873	-86.0165803	-364.215905
472	294.492802	0	-458.522799	249306.124	-336.572802	54777362.0	3153406.92	1219.51436	282271.803
474	297.144221	0	-472.509352	-196.59941	562180.207	180284490.0	-238.42935	272.904744	350.319642
476	294.633631	0	-442.080777	945.362075	1748.55044	66912.6872	961.210638	-138.684762	-561.830776
478	295.98464	0	-415.029902	-233.070561	-127.268587	-551.9499	27561276.5	-142.960772	-372.623365
480	298.694061	0	-431.036509	-299.89234	633617.262	-567.956508	46022.1982	-38.4509391	956173.498
482	294.437888	0	-476.886152	400681.69	770382.744	13578434.3	163803.503	271.313967	-596.636152
484	300.305521	0	-471.363955	179038.742	26657.3229	3474806540.0	70277.3332	331765123.0	-591.113955
486	299.491685	0	-431.793839	1428.79834	-309.843842	181162.467	31380.3937	-146.547374	724.402401
488	295.720608	0	-469.12156	278419.841	-347.171563	295837111000.0	219553.067	1369.93999	-61.9464426
490	297.671524	0	-394.603794	31680.2574	2676093.41	106361.69	3258.39674	-100.002769	-514.353794
492	294.069639	0	-448.105754	2803.60369	-326.155757	5613972.32	71009.6456	6269.57709	32282856.4
494	302.528799	0	-429.912955	-97.9875286	-307.962958	7209321420.0	258341.244	48.5581637	143959.473
496	298.112664	0	-448.575305	-373.95747	-109.885631	26423.139	53115.746	-305.615299	-370.059338
498	297.847134	0	-443.101203	95.8478506	154.816423	-52.3090789	506.657462	-179.25527	-562.851203
500	303.722326	0	-446.805005	9671.60083	-324.855009	18586721.0	21306.049	58162.4714	10992.6905
502	292.879082	0	-473.868586	6743053.29	1151.53071	4582.6956	79642.4872	2878.3117	-593.618586
504	299.713007	0	-478.133067	-82.4485334	-356.18307	18419.2912	65800.672	3186.60567	-124.347734
506	298.449563	0	-402.825234	159517.735	2576.07633	144414.219	4701674690000.0	4817687.39	-522.575234
508	296.533121	0	-515.76137	-379.846162	-265.433159	821.927884	33405.3395	464.218089	-635.51137
510	297.901829	0	-480.353286	1060.25066	-358.403289	7852.1999	837.084813	-185.595298	11191.9739
512	295.813709	0	-497.346272	3334407.19	81685.7998	25314645.1	244279.717	16405.1348	-617.096272
514	293.753286	0	-446.44431	11146.4008	2101.16362	-583.364308	83.9110703	564.191805	-373.272186
516	296.216816	0	-465.68432	-115.00967	-343.734323	-90.3339342	144630.757	96.9044595	1851.55349
518	299.020247	0	-417.475627	-417.475627	3986.96046	1260.47179	1715850.66	154.669928	2556.55707
520	298.381406	0	-409.600339	484.07338	-287.650342	1354668.28	2113.7203	6756.08122	4476.48363
522	300.815199	0	-422.184281	-422.184281	45367.2067	630852689000.0	56640.0275	1131318.7	2319944530.0
524	299.013304	0	-469.271852	2908.43998	3055.94698	-606.19185	9146.50558	4276.51331	228416.686
526	294.001101	0	-487.173053	4674.76276	-73.1390208	-624.093052	5252.62318	-176.293897	103926.391
528	301.347674	0	-489.081962	523.670061	-367.131965	182447.911	2735894020.0	9468.38936	11481.5348
530	291.715496	0	-456.633897	227.245951	-334.6839	427867758.0	1014.71751	939.94412	1658.57432
532	295.784241	0	-473.275537	229.345328	99920.0982	3829.26656	53498461.6	6.89028365	-593.025537
534	295.397347	0	-453.480987	117287294.0	140088.474	-6.38308286	11679.6323	3409.20049	-573.230987
536	292.996159	0	-445.560147	4678.27272	288843.914	1200765.91	2124.44999	-302.600141	54590.931
538	299.112099	0	-434.517666	-305.150091	58770.3027	-571.437664	54553.7441	-157.098469	-412.06899
540	293.616808	0	-426.715636	-426.715636	19352.4618	25277.7306	11448.7837	533.62641	22657.0812
542	291.294211	0	-431.665336	985.285469	36147.3982	518905.388	18808.7729	5947.47959	-551.415336
544	304.569145	0	-419.034994	-181.803653	163.35397	-555.954992	4277.56383	-163.74701	-351.763519
546	295.903593	0	-455.643367	-455.643367	21051.1331	2430894.49	2057575620.0	334.603714	2753.16478
548	297.888102	0	-449.542805	-449.542805	310510.368	658228.309	344957.622	883.093528	301.070339
550	296.894327	0	-448.012245	-448.012245	8573.28063	9704988780.0	678857.406	11202.4475	24894306400.0
552	292.476688	0	-474.455978	205.2188	-352.505981	285.730399	1084003.68	709.652943	2437.08197
554	295.238383	0	-471.450125	1264.66971	2235.7121	9443.04344	2706.0377	-328.490118	1195944.95
