time	solvtemp2	totdisres	eR	e1	e2	e3	e4	e5	e6
36	297.22257	70.3692999	-419.093309	236.151346	26361.1729	109420.293	160585.577	-276.393312	63403.5895
38	298.56879	71.3628082	-425.542603	12063.0655	11911.6081	130412.005	-191.192597	6988.25269	-12.3243746
40	305.258758	64.253272	-474.42482	402.682593	38826027.7	45347.4392	-240.074814	2.19955202	1916.71584
42	297.865273	56.6881899	-459.3516	1105.21832	304.472417	964097.21	-225.001594	-46.819065	-277.357457
44	297.864474	78.7473548	-447.734467	61.8331712	4156.28734	13593166400.0	5389371.93	-305.03447	53044.6062
46	299.853505	57.7336766	-476.904369	2371.72775	15089.4772	3175105430.0	-242.554363	191.805599	2556.13875
48	298.852692	87.9221871	-457.021925	106324.207	86109.1773	12946.2886	3910.68791	-314.321928	811.121637
50	297.565869	83.2462174	-525.425799	183421.319	708.749498	17811787.4	95369715.8	-382.725802	967.856825
52	298.69488	80.3081718	-471.641336	-72.0139297	167.383951	51694.118	138981.847	-328.941339	22484.8613
54	301.018017	72.3408865	-512.480062	167845.199	3247.96918	12037482.9	-278.130056	27654.2745	8870.33982
56	297.021171	77.3476491	-481.956765	57655.0221	-359.796762	307009.657	371690.835	1787.16682	6699.44274
58	298.84405	85.8599147	-488.378008	180503.96	29584.8401	322161.656	5593862.45	-345.678011	1045.6523
60	298.119589	56.7099089	-425.329521	13784.8672	1490.33547	77620708.5	-190.979515	20230.8309	-307.633071
62	297.855641	65.8838841	-430.903551	79.8378494	143539.221	1262.39817	11933.6258	-288.203554	194.317393
64	298.463556	67.7831182	-412.880672	64.7310418	156421.66	1715215.67	-178.530666	765.37923	-31.3130814
66	297.300888	82.1359232	-413.025602	324104.464	148247.467	-551.415601	1528.85529	238.132252	810.342035
68	291.471634	77.1038217	-495.601706	950.095747	-9.58817973	-633.991706	539.699157	55.5872828	-200.558315
70	299.524671	78.4265894	-463.865428	332.170312	-341.705425	12323.4698	23929.1211	391487.791	21244.3652
72	295.032595	76.5912292	-442.656913	1998.04932	27114.5704	-581.046913	17873.8338	-30.7118156	-265.893866
74	298.088215	57.2171231	-469.274172	3383130.17	141103.468	735988951.0	-234.924166	127.068444	119.286793
76	294.850668	82.0956038	-447.628033	698398.57	161044.865	9679.21888	355524906.0	-304.928036	746823.104
78	298.987815	78.3883605	-474.527175	-115.54161	1990.75746	8593715.53	1587687780.0	-331.827178	-370.561324
80	301.473289	82.2210403	-418.438521	370.804248	-296.278517	360249471000.0	128175.077	83134.3485	5050.00142
82	295.970724	66.9293351	-501.778834	11095.85	1799.19645	5509.7222	2196130.6	-359.078837	3500.35551
84	294.538798	90.9331047	-468.025118	19646.162	789.952001	16612.3717	97513.9593	-325.325121	1548.33821
86	298.883447	60.353947	-428.18108	879.687676	5129.82403	1772033260.0	-193.831074	6780.20601	4435.95972
88	301.618522	64.6403819	-436.834487	-436.834487	107098.492	7166758.59	141.582108	2735.19027	277.642096
90	301.333366	66.084875	-401.326796	323.810224	4326.82138	-359.525603	53023.9964	6723867.17	-521.196798
92	298.18673	81.6459838	-430.14347	1671.54577	-307.983467	18545671.7	537082.324	129.38659	1335.91906
94	292.676466	60.1912119	-464.873033	20820.6164	-342.71303	9624.20417	231431.039	-13.5265388	1670.83112
96	303.194073	63.3026782	-461.301036	24815.3641	111976.034	57072.134	-226.95103	316.648687	12.7524766
98	295.611264	52.540039	-445.728527	2821.63168	-323.568524	316876515000.0	974288640.0	179506788.0	206174500.0
100	302.560404	60.334472	-410.329896	-410.329896	238259.713	263465.011	16125920.1	1484.91956	5918.07759
102	290.747407	80.9722629	-441.203681	4613477680.0	-319.043678	63805959.5	458.855918	42.9764881	11551.1954
104	300.793669	84.7995266	-479.139475	358419.402	-356.979471	16104453100.0	3682.60468	4208.79353	-221.701831
106	300.998998	66.3371716	-483.583965	575.217378	13870.3276	1061308.84	-249.233959	4695.42381	-25.9108603
108	305.154759	54.258424	-476.834961	6955.37817	68899.862	1053009.32	16218.9811	-334.134964	2329.59302
110	297.777742	65.0556114	-486.481845	8095964.82	10953.1923	17863.5838	7330.2575	10841.7256	-606.351848
112	297.390576	74.4322914	-456.076862	1032.2849	7263.57193	6878.12552	-221.726856	44.5012245	22466.0396
114	292.614291	78.6502497	-418.351332	-418.351332	506057.393	1844254.83	12067.8139	3765.11242	13842.4943
116	297.731233	76.8316668	-422.013093	10921.6915	1289371.11	2246027.27	5299.85683	34731349.4	-541.883095
118	301.581814	68.2185772	-435.337994	-435.337994	743.549188	10175.5952	317142.885	1075.49625	336.369287
120	294.640779	83.8084927	-462.172563	68.7959508	362508.527	1166636.97	-227.822557	451.192102	13212.7303
122	302.541927	46.5799181	-443.16715	6344.85735	-321.007146	178992.234	5855.42733	401.60285	5574732.09
124	297.593891	59.2244987	-479.992473	22732.8492	42165.0867	51566574200.0	41315851.3	-337.292476	7163316580.0
126	302.735557	77.9429418	-391.69474	-391.69474	2754.90647	10479038400.0	950543.214	763.206031	13258.348
128	301.199003	70.4778365	-433.211601	139143.351	-85.78494	25914.7448	173323049000.0	-290.511604	-403.069459
130	294.844221	93.0397507	-438.278764	16102136.4	301.345942	6645.4	16721.2068	499.966449	-558.148767
132	291.19919	78.090611	-448.973955	762.206112	4760.092	246679783.0	297148.218	-306.273958	17360.7132
134	294.964096	60.1264556	-422.583465	-132.506289	153302.353	3114325.65	-188.233459	-148.109609	-238.680761
136	297.264191	56.290736	-469.68907	301.810406	-347.529066	9180.61927	322508491.0	192.035471	204.487655
138	298.641496	92.2049465	-426.29921	-426.29921	20477.441	432342.686	164656.34	467.02794	320.934308
140	299.252369	68.4603863	-399.148741	39312.0286	1146.98644	2659.47589	48983674900.0	-256.448744	-213.136943
142	297.909202	66.7566911	-425.319166	18388.7683	-303.159163	435713932.0	7277.56497	652.494515	45448874.2
144	297.556543	102.101017	-451.080137	7343.13054	1244.62527	48896.3676	19160485.3	-308.38014	1626.47544
146	300.488166	75.0895733	-459.824052	-459.824052	2477.00943	144140.108	200104.449	93.5362676	-164.854078
148	300.616289	79.5880925	-474.592949	-474.592949	2073901.17	12604012.5	45843.2737	1810.15082	25962386600.0
150	294.345958	67.5520363	-428.941509	-428.941509	3856.32493	56877.7585	1245749.91	113.473424	547.278874
152	296.236711	70.0388887	-405.547861	636695.733	524.327195	60474452.5	628.300678	-262.847864	-280.650407
154	298.003029	72.6398579	-425.648364	-425.648364	9158.72286	37647757.6	3937.01298	977.132816	936116.813
156	300.31938	62.0976673	-427.285877	-427.285877	3622.23681	113725225.0	31588.514	987.779632	5158.54057
158	300.481355	77.0685136	-493.99621	430990.806	3605.63738	3382443.09	59175.8256	-351.296213	971.562928
160	301.884441	68.6484472	-461.842501	59998.7554	2072.51262	17221050.5	-227.492495	7847.2687	14139.0014
162	299.118096	67.5469559	-434.626059	-434.626059	81528.8144	3452135610.0	8119802460.0	584.490399	5779.24712
164	299.422431	72.1341287	-447.532714	29329.3587	62.8527149	-101.417628	73759.4744	-304.832717	680.811408
166	297.508289	107.178292	-407.073696	-407.073696	11766.1644	17261090.6	135179.607	417.8744	1016.90519
168	300.104757	70.6724404	-413.93588	-413.93588	4363.38766	112394.314	1333092.42	29.6979138	5301.3736
170	302.990437	79.8634895	-450.435688	-450.435688	4842.69408	634808437.0	6112862.8	78.4806553	31640.5694
172	301.674688	73.8388565	-487.7092	6466.89766	3030.5705	-626.099199	1586.85992	456858.269	866505.321
174	300.609742	63.2218936	-415.881655	-415.881655	2107.39006	163424786.0	12735.8055	6005.63386	1139.62073
176	301.524802	86.5089415	-459.339185	11680.6694	2565504.35	742.563498	-224.989179	1635.85242	522.793447
178	303.026085	74.7972691	-433.056861	1446.53542	1915.17305	392.602424	38647676.6	-290.356864	1309.76052
180	295.386058	59.98265	-453.050824	800.340006	-330.890821	580771438000.0	20573.0726	5478.94776	145522.251
182	299.659443	84.055345	-463.059974	1739.16387	1519.1611	9457546.68	-228.709968	-108.673788	26144.8287
184	292.822393	67.2573784	-398.837119	3519031.91	2111.57919	654687425.0	3467.4405	-256.137122	-192.085185
186	304.172454	90.2363373	-432.331686	656.896856	6160.84747	341436.193	-197.98168	-5.61454251	1307.96039
188	296.125844	98.5193961	-419.091943	-60.0383353	810.932866	11028180400.0	33879203600.0	-276.391946	880.310323
190	301.829414	52.6939306	-508.833294	7118441.41	8140.3301	-647.223293	10024.703	17611.4361	169.614085
192	302.403827	67.964248	-460.507703	-460.507703	4003205.06	32294490.8	275787.964	56440.5617	2435436.56
194	297.810427	73.7577381	-419.322225	25426.6814	32.3421327	26683706.2	-184.972219	28.5914228	304.490794
196	299.333393	57.7140241	-443.989124	-93.2907077	2434.57175	1041394.66	-209.639118	-48.8601194	3702.62737
198	294.07242	71.0934609	-468.906469	4108027.45	31572.3995	330530.051	11882664.3	-326.206472	30060453.7
200	298.930706	76.7430006	-448.830134	6439480.04	423.277777	706279.073	-214.480128	7856.42398	5995.01375
202	299.113076	65.5657646	-486.849085	1257214.22	1296.24592	138234.266	239506.151	-344.149088	-338.801009
204	300.497839	65.9923451	-434.369902	5835.37044	1656647.66	11584178.7	56320.5457	-291.669905	63312.021
206	297.486257	58.1260685	-372.756632	-372.756632	2175.48652	69488.921	52369.4646	4.10476002	5587.56953
208	298.225141	105.275677	-411.264921	80.1893637	-289.104917	191096316.0	38328.3694	12.6069688	-158.798473
210	295.887378	67.4428332	-473.117777	662.609077	9103.19264	936985.151	-238.767771	27.3695262	880.39604
212	294.985468	69.5686665	-452.969559	1958.60022	-330.809556	54544.6487	47519.4731	6043.79818	28019.2702
214	304.340508	57.2650397	-488.503342	390.833385	8127.5283	533393.475	3974.91752	-345.803345	1899.44392
216	293.756757	54.0540538	-455.603795	88.5120824	397.679556	-593.993794	5273.52367	715.288912	687.360398
218	289.404603	70.2444916	-473.496729	1384.15965	-351.336725	546806.788	89681.6889	59166.3005	4224300.71
220	303.233537	80.1837715	-503.664867	51.8156967	1144680010000.0	846272112.0	6521761540000000.0	-360.96487	1427.15379
222	301.435139	58.1401734	-441.817839	-441.817839	518.626838	378042319000.0	982602.174	37042.4587	60862.7127
224	298.456866	60.3505988	-447.201592	-447.201592	701898.897	19193.0094	3710766.32	838998.097	39726106.1
226	294.886924	77.5812422	-432.104686	39.6132565	-309.944682	571508.26	65750.1382	655.499588	2923.4066
228	299.802666	55.9090139	-469.497918	-469.497918	31591.6359	3638066.05	375608317.0	1088.4936	2606902.06
230	302.952783	78.1963081	-471.705941	-471.705941	157681.892	2104428.98	554019.904	4897.26177	118382.221
232	296.938417	78.9562829	-493.951837	-493.951837	16097.8135	841475.203	190925738.0	4980144.73	160021.423
234	290.707169	83.4788755	-428.064054	-428.064054	456.1684	37.5568251	1918.60271	22557.5224	32496.3019
236	301.546113	89.4164519	-465.7643	1316784.23	-343.604296	198172736.0	778.787643	27.7817814	6327.66011
238	299.340319	67.5251569	-447.153067	53063.7795	-324.993064	239625.507	11588.0535	1272.39994	103421432.0
240	299.375525	63.115641	-449.09699	-260.617006	-9.85273545	42538074.2	751014.713	-306.396993	347.933496
242	292.312718	71.8074479	-487.720791	40909.4984	-86.4097844	-626.110791	4325398.61	298.67525	13083.4286
244	298.778296	57.3059807	-449.225348	-95.6031019	-327.065344	66808841.6	454601823000.0	-32.5491131	41641.0883
246	299.897914	85.0502956	-417.191721	-254.406384	1363.97601	29770.7349	9811.68223	164.129533	-537.061724
248	297.914977	69.6025969	-420.679602	-148.941912	-298.519598	419272.517	506.885067	-78.5961277	-0.839516931
250	297.314391	61.5647806	-461.002065	-177.452945	194282.607	222748.895	63161331.5	-318.302068	40487.4549
252	297.973748	67.9923811	-472.150457	150897.568	-349.990453	4806561.72	26498.4229	1670.56474	2304.12017
254	300.346446	68.1563356	-437.578694	-437.578694	81664.9732	2410497.68	8222.67746	4649.08741	6745.24088
256	296.067427	74.0139346	-474.796302	98131.3174	29.1647492	173351540.0	290863.832	-332.096305	118.365212
258	295.964238	57.4387683	-432.874913	-432.874913	1149.7653	1208036.59	848633007.0	385.293616	24928.7073
260	295.415945	67.1098194	-460.74932	-460.74932	352693.998	1459897.03	12194.3879	132.222156	780.978403
262	291.94855	89.2310083	-458.427959	14638.1677	-336.267955	2355933.71	51913.5505	252.200719	6966.4184
264	302.072474	84.5694406	-488.109472	-488.109472	2111.63486	7068452300.0	1630893.0	1234.61053	932.357648
266	301.731281	71.1867618	-492.928046	166674.222	-370.768043	2161976.93	10021572.3	-57.6908714	2915.783
268	297.518409	65.7062114	-491.485619	5816.89791	11745745.5	100995.587	78480.1191	267.005413	-611.355622
270	298.228826	63.9993662	-405.432927	-405.432927	647.465223	485716763.0	16524.6984	456.798729	19522.429
272	299.036688	60.2611361	-419.152807	-419.152807	2.66677341e+16	751250403.0	190806.503	1620.50072	1129.4606
274	300.627912	74.0812219	-409.155407	-409.155407	319.944829	625318.089	6576.63399	2035.8807	1000.29023
276	295.167838	70.6279358	-488.44613	432928.109	833331.554	221177864.0	-254.096124	1.3205138e+16	90802.5827
278	301.296789	98.1060801	-469.802289	755112.146	111778.703	-608.192288	1383.121	633.870684	-212.553816
280	299.976856	50.979208	-516.750256	17.2815661	-71.8845196	181450625.0	-282.400249	107021.688	30512418000.0
282	305.232519	84.9083478	-475.801642	433653.579	-353.641638	1654.21552	42576.566	866192.786	396808.339
284	300.32451	78.8252424	-419.013373	134039.3	12628675.6	5610091.32	507.227384	-276.313376	106.088208
286	292.685458	80.1847929	-462.397725	5298.54893	14936.748	9448942.05	13522.7106	-319.697728	259.105883
288	297.064017	67.0449713	-447.991039	-187.182367	166748.703	121155051.0	12765.9898	-305.291043	29889.8658
290	302.535767	59.490569	-472.245366	127803.733	152780.592	8005.73696	34384.5716	4181.61761	-592.115369
292	300.85135	59.1044821	-416.73847	-416.73847	115539.941	6000.87002	1460626.81	-7.76688954	8429.5949
294	299.701556	81.3900242	-460.50834	-460.50834	11785560.8	9630.88433	2104869.81	2367.79636	224888945.0
296	296.772578	67.060811	-413.378273	3375.43691	21585.3766	343206.4	5783.23216	583.801275	-533.248275
298	299.129506	71.8049756	-408.594207	14327.5975	3254.57942	107554.524	5942.13759	1019.83015	-528.46421
300	293.380976	91.0901672	-422.210271	4588603.9	-300.050268	20824.551	39232.0914	283.488512	41068.8129
302	299.003537	68.4225192	-447.036513	821.484822	15661.7712	9952.69582	2056871.3	-304.336516	7849.07925
304	294.280404	82.8184243	-480.174489	15404219.3	48180.0873	181205.053	2168.19805	4469.29104	-600.044492
306	293.08694	95.7155676	-449.996206	338.170775	5884.19648	212480.339	2138.81298	-307.296209	158.659147
308	295.456233	66.0218529	-443.500806	68238.0319	3523.2493	1494811240.0	1044.46633	-300.800809	2675732.51
310	296.537503	85.1594141	-432.905565	311408877.0	33180.493	94099.0342	179732.123	359.752002	-552.775568
312	294.60776	62.0083649	-478.503028	-206.722435	1190.95299	513174277.0	6172.98382	-335.803031	4014.76998
314	296.635719	97.1471706	-458.870806	255.736875	146564.317	9808235290.0	8842.02091	-316.170809	331459.231
316	296.899769	70.8777226	-485.911758	10380.7378	-363.751754	616031.675	97510.7282	-153.497028	1021339.2
318	292.739542	79.7201442	-410.600762	12324187.9	224.415982	50422660.9	12731.0497	-267.900765	-56.7246252
320	295.148579	51.2101251	-464.249683	71401.8174	-342.089679	80530963700.0	4943.27935	2350.83278	1414414.64
322	290.112323	86.4606033	-513.114457	12929.2892	1226045.21	-651.504457	91564.5558	547.47182	1704.62625
324	300.250262	53.3833102	-460.482455	1970.69906	34630.2963	-598.872455	553818.951	4831579.61	308.455536
326	297.823292	92.9220636	-442.183452	-137.250873	58738.1018	-580.573451	3709284.37	17.3551976	11281.0878
328	294.302886	70.547654	-446.773343	2400.18903	2512560070.0	-585.163342	17348404.2	-206.473978	-112.878003
330	299.591059	76.4513647	-425.109703	10751.8344	202.881554	-115.883096	5444.77056	188.331106	-544.979706
332	299.306569	84.3287315	-429.069986	-38.5623178	37427.9093	14446.7319	3037.48399	-286.369989	-372.416728
334	301.433606	88.1621001	-435.826524	2144654.87	663.680995	1702.79577	1335.76247	24356.4251	-555.696527
336	300.258874	94.4739277	-441.870488	4464.97759	5836.58346	710159.65	982630.924	-299.170491	1550.55537
338	301.205319	95.8139666	-448.18589	69623.2814	6371.41189	19248.3537	32415.4919	488.423295	-568.055893
340	299.330931	45.403694	-426.978593	936.606003	838.412221	-565.368593	303.159566	636.947723	121.708942
342	296.860584	85.3892487	-431.929259	2358.63379	2337.75697	-570.319258	16689821.1	19.6838007	182.94236
344	297.274972	81.2208571	-438.138549	744213.894	364.706999	-284.294994	40956.2864	-295.438552	-169.866114
346	300.76538	51.7674254	-476.083137	-212.647963	52285.0872	1320346.41	26333.3237	3597.79178	-595.95314
348	305.105818	55.3582859	-449.768507	11621.173	233.832801	-588.158506	735968564.0	-30.1040141	-334.958292
350	293.468075	55.3859695	-499.601779	298.900736	2633.80037	91245400000.0	14522.4685	-356.901782	47.2109732
352	298.123428	66.8028883	-518.438095	5055497.4	-396.278091	141078.154	1610234.11	5691.13794	1560324.82
354	299.152808	70.8272493	-469.095285	5149.56736	6600.14606	682.919911	393240.091	100663692.0	-588.965288
356	299.675917	64.9061475	-444.574613	1207244320.0	-322.414609	2346447.91	14974.1871	229884.909	37538.9641
358	290.03841	108.942849	-475.672151	4820.79622	-353.512148	427359.189	4806470.63	86.2385841	2472.77003
360	301.044753	47.1405545	-444.445322	48882.425	-322.285318	80179456.5	2327.46937	9082.95539	7474.34081
362	299.484822	73.7591787	-504.554889	1797.15744	891.154968	-642.944888	13832.5842	20173085300.0	424.337009
364	302.110793	70.5906119	-446.408716	631261.701	9012.18727	-584.798716	870636.981	154.837223	-19.8274999
366	298.637095	53.2010507	-526.128239	70070.9094	-403.968235	1807931390000000.0	558208499.0	286.972961	4517.11813
368	303.65785	47.6274817	-444.758819	141169.643	927.85292	119520.58	702.754062	2720.93446	-564.628822
370	300.731231	62.5913485	-529.786481	1566.3912	200265.241	16733.927	555238.662	-37.5318031	-649.656484
372	301.384195	67.5668456	-468.855732	5315.32943	2745.83639	-607.245731	67588.8023	23836.22	3306.65569
374	299.533	73.0435113	-454.126425	-214.810327	570.131994	26187.7043	1384.82729	-64.3359886	-573.996428
376	294.356067	63.9797993	-430.729448	33052.1732	-308.569444	159966512.0	1257288.16	6700.3431	9130.3436
378	297.290963	78.9896346	-404.910488	7.06190646	2084.89444	12263.3782	11378.4588	372.627952	-524.780491
380	292.566728	54.3572718	-449.248327	3529.73098	-327.088323	26894.4388	2506.30593	136.352507	5790233.24
382	298.126099	76.3227456	-448.768008	16.4789395	-326.608004	2148.05127	376232.06	44.0308016	141873.155
384	297.923404	60.0121922	-394.300876	-394.300876	298.768226	15251460.2	5013398.67	20178.1772	270168.434
386	298.851107	48.8023518	-499.123891	24685.4217	34221.7129	-637.513891	17297.7546	923.40761	-200.071248
388	293.733693	64.5168302	-467.588151	53.8239234	13902.7922	9815.16354	5374.88205	15928.6914	-587.458154
390	301.795354	57.1859198	-465.595345	371.824447	2263.13041	91688.5273	83923.0298	-322.895348	1064.60884
392	300.92711	58.4265765	-438.253486	6190.5388	26871.96	-231.003048	74272384.4	-133.041737	-558.123489
394	292.55731	89.8027538	-486.806465	122897.388	672421.922	172246416.0	33424.1937	-19.2730801	-606.676468
396	297.438613	75.7539525	-474.259766	17251109.0	31658546.4	142885.053	-239.90976	291.679857	-140.842579
398	299.46801	94.9964723	-443.223771	1661.45344	-321.063767	2478.5389	47239.753	651100.547	58920.1911
400	300.045168	63.9775159	-446.953947	8542.81587	-324.793944	14002892.3	32428469.7	487.494714	-221.670511
402	296.652753	73.3658472	-415.966716	26288.0707	-293.806713	42223.0472	51.2023332	-74.5550833	1753.25757
404	293.949524	61.8005032	-477.743047	257.010327	-355.583043	4873537.26	15610.5898	3420.5719	47966.4726
406	298.615447	70.4686522	-430.86245	1145.55289	-308.702447	9698.85987	37209.6807	3316.10102	-38.3815268
408	297.698214	75.4378035	-483.806315	66386.2397	52319.3199	4914.6635	26469.9994	8.03016951	-603.676317
410	295.320343	70.191955	-439.732052	1640.59033	-317.572048	286085912.0	11936.7875	1953.93667	727.163146
412	298.139093	48.1370248	-474.081339	-49.5267196	-351.921335	121761476.0	34077897.5	6454.42056	13241.9671
414	300.606009	72.4055151	-476.571278	3212422.22	2870.2652	2221.20299	9650.69155	9545.04708	-596.44128
416	297.764111	59.3195877	-477.653772	148515.671	987.444962	97180.4958	385400.233	3011.74777	-597.523775
418	300.436873	58.6846906	-402.377824	-402.377824	235996.66	83668523.3	18179777.2	5499.89602	53743.9056
420	294.78287	80.7743224	-429.847325	24512.2923	-307.687321	81942728.5	4392.03893	1719.45019	505954.748
422	294.989802	75.6152621	-446.71483	4206.95283	4783.20881	13227658700.0	22971.8613	-304.014833	16613.3726
424	295.572141	43.3648124	-422.803732	792.935541	50.094201	11429467.5	1015240.72	-280.103735	3019.08139
426	297.106876	70.2996934	-441.08134	303.986258	-318.921336	1312.20126	7154.41084	-127.281783	785.029878
428	298.508786	77.3101968	-422.00132	-38.5376482	-299.841317	507827690.0	355187.805	141.759189	632.00018
430	301.257663	49.8020519	-427.777523	4503.10139	-305.61752	2509167.74	4595.70289	941.855084	43898.8959
432	299.649074	83.2037079	-468.008704	1199544.76	6706.83355	29407.9126	35320.3756	13675.7068	-587.878707
434	295.110452	62.8832186	-459.012111	3980.09374	-336.852107	13744396.7	2121.22687	6356.56412	-9.39868344
436	291.545256	49.252301	-426.894767	-225.772695	886.10048	2812702.33	-192.544761	-131.204712	-17.3631982
438	300.030819	59.8505077	-459.577093	63931590.6	-337.417089	1535970.42	58195958.6	2718.492	186323.827
440	294.148467	85.3316892	-435.100306	395.676859	819.655831	2604206.15	166870.244	-175.101688	-554.970309
442	303.971984	104.84107	-440.366975	67416.2955	-318.206972	7369094050.0	205245.497	524.218772	11930.2329
444	303.70281	66.3510828	-476.613758	4219.06723	5270.28299	25303.8189	10042.5601	-333.913761	-7.06374588
446	301.422563	65.9777996	-475.902584	357163.214	17051.8235	41215.8985	-241.552578	736.986695	62.4823565
448	297.857935	66.6948813	-452.432368	62974.3811	-330.272364	932055.012	45099.8518	2378.37185	86264.2889
450	298.66098	78.6395057	-480.635558	91.0695902	-358.475554	1392498.88	9313.5298	20.3701715	-34.4925732
452	298.174817	84.9441238	-480.789582	-191.724497	-358.629578	945911.436	17709365200.0	743.992654	128018.399
454	300.384867	67.5283177	-432.343839	1819769.53	288.781897	-168.200743	617710.726	3873.21396	-552.213841
456	301.415313	70.6575681	-446.85666	716936.696	3695391.52	271390387000000.0	-212.506654	16215.0059	35903057.9
458	295.365591	87.4444248	-466.151742	3518161.43	48.4891473	25814033500.0	641887.013	-323.451745	36601.5251
460	298.492668	78.2553386	-450.696823	1925.90544	3141.18802	122132344.0	-216.346817	47.7372201	289714.765
462	300.705557	75.6129116	-408.903318	2469.93354	45105.0468	209634.623	3093.96602	333.606381	-528.77332
464	300.987987	58.7625792	-423.94678	-423.94678	7020.10735	2536507.46	45625.5567	11727.4477	5042177.12
466	295.213772	64.3468955	-425.373035	-425.373035	39396.4394	6842438.08	990.659218	44798.7299	5734163.3
468	297.080331	81.3106257	-467.043879	-467.043879	17247.1634	48779.4719	892.378594	1017.04512	937.23797
470	289.693281	62.2275868	-439.366287	340075.746	1312.21953	-577.756286	4761.25613	139.952224	-286.198951
472	295.631691	54.3872052	-407.433465	63977.3458	14895.6038	5247.59674	-173.083458	21.6081913	-268.516685
474	294.18403	74.4818385	-465.442572	472.988676	271.914733	2917947.69	-231.092566	2505.86595	50929.559
476	299.345692	60.7188901	-429.255805	-429.255805	401870.592	12879.8719	348001.322	5748.74124	240146.267
478	301.243888	69.393622	-397.528273	-397.528273	217428.044	6439.86664	758220.9	1629.48097	197.388311
480	297.09801	60.8287791	-454.873592	-454.873592	241221.1	222852.601	53952.5669	150.415118	5310.80988
482	295.670769	65.1839442	-474.06269	14363.0862	44779865.2	-612.45269	56426.538	34.3599834	-367.23021
484	301.163902	70.2336259	-482.631278	1182.91881	-360.471274	39441.5242	78689.2947	40.440123	2439.61272
486	296.67269	68.5721683	-422.943825	-58.8320314	3346.62934	674909.127	-188.593819	555.592956	31043.5343
488	303.82083	60.1387522	-453.101342	-453.101342	61408.3134	15669.7946	1551079580.0	3.87396383	270.030639
490	294.281218	74.3043594	-468.515729	6316.73255	10375.8597	340002771000.0	74531.2572	-325.815732	1106.23621
492	300.133015	77.0221042	-500.564075	3558.3241	-378.404071	1351356.64	741.406254	217.986357	207512.292
494	307.001556	50.0517157	-426.126755	-134.83047	-303.966751	28425.978	865.690691	72.4558251	525.848821
496	299.451776	74.9336673	-400.665599	-400.665599	572897.694	92941984.0	48763.6277	49.686138	2923.52326
498	300.048565	73.660309	-444.740504	51.2036699	-322.5805	2082851.55	15877104.5	175.817964	107489.058
500	295.665844	58.3552753	-446.854637	41.3291066	1669.7511	236831.943	-5.71453656	101.14249	-566.724639
502	298.402886	60.5640664	-501.129388	947274.46	54398.8527	25096.2736	8284.45936	-358.429391	4505873.11
504	298.943964	62.0068676	-454.872054	52930.2507	204.953332	-593.262054	2410.63628	249.045815	-220.315717
506	300.489427	68.4229242	-488.067914	-34.063392	-365.907911	16750170300.0	37814.1085	2948.05343	22477.2124
508	292.877116	57.678508	-464.481387	5304.31575	3328.17091	-602.871386	664236.699	326.550971	1296.61896
510	299.55757	62.3212068	-498.149551	53426.1741	236.998111	-636.539551	32448331500000.0	2351.44751	4538.95762
512	294.333429	67.7410797	-431.159223	3255030.4	22145.1479	-569.549222	9076.27208	40.3847582	-309.543159
514	295.283154	64.5083713	-443.787149	-443.787149	18346.6068	6681.33441	20416.0292	277.32944	393239.113
