time	solvtemp2	totdisres	eR	e1	e2	e3	e4	e5	e6
118	300.695355	51.0846525	-560.072906	154.346448	1424.9418	1408.46756	7080965.75	643.377147	-660.672904
120	300.547364	69.5876844	-535.357959	8112.51307	-392.407962	377816597.0	7896431.98	485.435613	405456.618
122	296.882585	51.8258896	-512.310206	509.224441	-369.360209	40838547700.0	11775236.1	129.335418	23734.2658
124	297.523532	45.7342051	-561.017212	6357.06934	21007.885	5236.2994	10088452.9	290780102.0	-661.61721
126	297.132812	48.5942845	-540.928199	-123.836228	-397.978202	50627.1991	72150.9028	1755.02416	87134033.1
128	297.846345	55.0963383	-518.570754	154351.893	-375.620757	120007818.0	5585796070000.0	374.34719	757782508000.0
130	297.549897	64.7721023	-525.872782	673.470608	1580401.94	16226.7217	382066.202	98737.4295	-626.47278
132	293.798401	62.3083071	-559.549086	11964.5618	1356.70186	3798.54138	159271.124	106255.681	-660.149084
134	298.688777	67.7625205	-550.412985	10571.5464	24.8384222	3742.97172	12722.1634	16053885.3	-651.012984
136	303.737073	55.7312439	-551.5101	28965.709	-408.560103	87327803000.0	7786.37474	1211.98945	87521.028
138	299.484369	69.6877305	-548.012569	670440743.0	824715.877	8312.40272	47519.2407	18926.6858	-648.612568
140	297.243899	64.272196	-563.915606	2624.81815	14345.0769	-297.823459	4411.26948	14168873.4	-664.515605
142	296.432429	56.9805196	-573.973399	710.866834	-431.023402	4513936.04	13628654400.0	284.526205	185297.194
144	298.008541	53.767904	-545.148688	5157.9602	35563.1544	18791.3992	25130.8622	203.258714	-645.748687
146	296.945199	61.8750541	-527.732188	-527.732188	6285.43125	1542676.55	9992269070.0	6636.35104	1165691250.0
148	297.063959	62.4681394	-547.451676	56717.9327	3157.91072	502356.742	25608724.0	48.5529187	-648.051674
150	303.41895	73.3697114	-566.175103	3441722.52	563707026.0	1673274.11	250613445.0	-0.965448821	-666.775101
152	299.862749	70.4554391	-551.345115	893155.485	1246.91208	2307.90139	240800.161	-166.472707	-651.945113
154	298.402226	63.3161408	-550.237271	743531128000.0	165000.192	1946.58021	5685424.0	9697.55302	-650.83727
156	302.300418	88.3476643	-516.619536	-230.405556	1241672.4	25582136.3	-283.149535	60967.3158	410.710262
158	297.428659	75.3577216	-551.734147	21295.6445	7200.28361	16785.7046	572.29612	37403399.6	-652.334146
160	299.568828	59.4686188	-563.899912	13525.9569	1564.01507	956707.668	2694585800.0	28958.7812	-664.499911
162	302.968509	77.2004609	-550.741664	242868.385	602536.539	1478.53074	138084.801	65124.5099	-651.341663
164	292.528634	81.7132014	-516.9314	-516.9314	99655.9202	23762.7271	277011702000000.0	4939.42757	67236.3519
166	295.642457	76.773931	-542.700207	92.320283	35485265900.0	6736467.59	-309.230206	799.575358	151276.595
168	296.889122	82.6084922	-554.403328	-243.943259	675130.438	26328.4849	45811017.3	364770456.0	-655.003327
170	299.043904	65.768953	-561.038681	1321596.72	5211317100.0	23644038700.0	661.920836	474347644000.0	-661.63868
172	295.387079	69.1826205	-565.931591	1386001.07	12549.522	9779.42187	68155432.1	261475.669	-666.531589
174	299.056657	57.6150806	-545.125102	124259887000.0	325331.797	12331.0367	17345.2965	3735.25879	-645.7251
176	296.678601	54.7619416	-568.628116	350.922495	28103.1882	-365.779708	986.831093	6023.24233	-669.228115
178	293.686268	61.4496056	-569.376567	47460592.7	1145.3035	33893.9843	2317.66373	2826.88489	-669.976566
180	295.484037	68.4877194	-564.506997	158711.728	3593270530.0	94863905.9	41884886.2	35674.9855	-665.106996
182	296.097315	60.7685566	-540.195398	248080805.0	3802.35193	3479.00139	201729789.0	1348.23913	-640.795397
184	297.552495	77.7919102	-533.160954	310499.14	8320.09416	751933.098	7966.33695	-380.760961	233701.843
186	295.959886	41.3312917	-550.712739	1144615.72	101.063882	1132.48583	1220.01642	182803.884	-651.312737
188	294.34775	86.2682211	-568.923685	2876761340.0	721.522499	-314.40106	5638342200000.0	307883.309	-669.523684
190	302.573689	46.2691919	-544.592931	-255.584487	855.060141	871.189765	82791.3076	874.56685	-645.19293
192	295.599744	57.4567223	-539.319977	574784.763	1815.81374	22663.6703	57478.4036	-386.919983	3106.867
194	300.574656	75.83875	-564.40218	5461.96859	256627.043	18823.3456	3122664.47	-103.9453	-665.002178
196	296.087158	61.6710759	-532.526439	10736.0969	1813.29702	18079762.2	4085.10639	-380.126445	551257.475
198	299.532272	94.0506923	-547.652971	-188.185112	-60.0774666	9032.11875	43456.3692	6841.23667	-648.25297
200	299.748962	50.2189409	-545.024281	660.61713	-402.074284	497513.959	6957275810.0	212998.785	8592566.64
202	297.059599	50.7851567	-514.071083	100699.522	1195.58471	3514828.44	32459.4615	122601.09	-614.671082
204	296.830623	56.1735172	-548.317595	193983.383	27467475300000.0	228178033.0	198096.218	1893532.01	-648.917594
206	300.043799	47.6827873	-523.827132	24814192900.0	-46.6574025	2707679.34	2109.07897	1241733.25	-624.42713
208	293.986296	50.5060385	-525.967952	217.359444	2080.06023	35200.6656	1832165560.0	132.26994	-626.567951
210	294.989442	68.4555769	-579.458428	772.422602	4408.00804	375332893.0	-345.988427	6929.93643	103487.952
212	302.904452	57.9627964	-515.180198	-515.180198	148422.909	18958785.3	64997.3401	249950.481	1726084.17
214	296.092438	50.3106501	-558.076969	1805.92518	517425.819	963658898.0	4721.01169	538756.221	-658.676968
216	301.825946	69.3335709	-550.671348	15854.4812	61404871.5	30832980.1	-317.201347	603.804107	16666.8399
218	295.627088	59.507202	-544.76451	7395446.69	4825.56223	648530.502	1462942.36	36416665.6	-645.364508
220	296.31721	60.2468641	-545.718886	111.387766	826.623132	490.842875	1887.71865	98022.1109	-646.318884
222	302.38715	52.3283954	-521.017242	-521.017242	5609.83183	548354793.0	268571.163	9696.32698	1982.89543
224	298.33853	61.7871673	-557.074606	3567.6593	1530.39537	508179.359	263453.365	129040.357	-657.674604
226	297.266861	65.8392219	-568.627352	1304.60674	126716890.0	142.599225	4483397.02	35140755800000.0	-669.22735
228	291.536112	84.7853485	-564.000556	11296762.9	11224780800.0	51658775.4	20195.6619	5737.29786	-664.600555
230	298.828508	67.7350488	-550.126567	1787.06467	-407.17657	353133.759	31414.7127	5141.06392	12687.9134
232	295.656922	97.7127387	-579.891789	285405.13	13766125.9	-237.732895	198688169000.0	37460588300.0	-680.491788
234	299.226291	47.6078344	-505.61182	-192.017346	-362.661823	166882764.0	211265.082	-131.708039	2966.29201
236	296.457036	46.5826536	-539.384014	-539.384014	202950.217	3936319.52	30227.059	68465.4272	1064694.24
238	301.215814	69.5947986	-538.318258	675063570.0	2251.63745	2393.15534	158884.225	340462.401	-638.918256
240	291.235683	49.4364279	-533.494296	792081.646	1511.68135	4603.11169	1340.43826	9656265.31	-634.094295
242	294.58818	44.3166063	-559.285395	29.9169355	146047.402	-229.856464	3436768490000.0	528.014848	-659.885394
244	300.442656	63.1719341	-551.789513	-237.173998	224389116.0	23117190.9	5198594.84	94893.7961	-652.389512
246	298.055223	63.6793503	-515.235156	36683.7769	11160.8325	131.998438	175203.677	-362.835162	577070.998
248	301.056532	50.3809685	-556.809942	20728.8282	24927.7449	911317160.0	323427.454	45325.308	-657.409941
250	296.544842	62.4931792	-554.452768	2637806980.0	105736758.0	171.98012	14322.4069	338244.857	-655.052766
252	303.155516	64.9957602	-548.857363	921033.86	4515.42631	1384637.69	3231285.83	35431485.2	-649.457362
254	296.146232	57.3589477	-552.37599	4191.22538	786.736974	2128.33847	7162.59666	490245.325	-652.975989
256	294.66008	66.6599829	-553.612625	2681.29128	108.411307	563314210.0	483495857.0	-170.398041	-654.212623
258	297.563543	70.5682508	-522.694132	-522.694132	34658.2829	690452.819	382864.414	904.70915	208650.464
260	294.718241	43.4976731	-564.771164	2191.96688	14990.6248	480249.383	45914797.5	8561251.01	-665.371162
262	300.412641	63.8022276	-568.361857	69917461.4	22938.3144	29520.4274	115089.026	945.90735	-668.961855
264	291.513927	99.8610144	-538.792767	405.741486	394.43589	4802.06905	3384.18965	27452.6953	-639.392765
266	299.810521	67.5043715	-556.81788	15279.9778	3566.20121	108907.912	686864.659	3214.61532	-657.417878
268	299.005852	58.1877156	-552.328147	95761.45	216691.67	4002914.19	9494029.81	2489.84029	-652.928146
270	299.544677	67.284665	-561.44504	3657838.24	10626.3058	22348.2911	12988059.3	923826.292	-662.045039
272	294.670341	77.4734599	-506.093848	-506.093848	645.103314	103943362.0	322883559000000.0	148.384249	230.88143
274	295.93091	65.8828889	-540.613041	1091.72176	836.564243	173276394.0	56681.1496	950.459722	-641.213039
276	301.081295	65.1661406	-532.462027	102810.489	109142.87	1238362.37	134910.044	406844.469	-633.062026
278	297.835711	78.9798755	-551.496644	156813.376	2005.93814	883528183.0	1152.73033	-399.09665	726.633426
280	296.267873	45.2285264	-554.039699	-310.467201	5423.97607	15965.5988	13221.7173	1278548350000000.0	-654.639698
282	300.998466	40.1537415	-511.0551	-511.0551	78062.3412	57882021.2	32231.4411	5758.17304	795808.02
284	300.244241	45.7075326	-548.2382	18605.2656	415.850946	2197.06109	2417.09577	13933.3696	-648.838199
286	297.313576	57.2391579	-549.50031	48412.5992	1993.94589	3081746.29	9888.50308	2821.33065	-650.100309
288	299.652445	78.5398493	-551.89934	4534.41374	35691.1504	343285.366	19205.0442	80910.0503	-652.499338
290	288.857756	62.4533191	-521.699791	-521.699791	6412.57657	12416388700.0	97519.0565	6657.38296	48602.0075
292	295.002939	68.1487952	-528.298608	30071.2989	31.7998631	4628.28331	28930.6003	41.6597642	-628.898606
294	297.518256	47.5144807	-540.681141	51798.6695	3314408.28	375.37329	337767.873	1350.81251	-641.281139
296	296.554726	71.561344	-529.053652	-529.053652	37133845.4	20647783.6	5399.36868	137.917039	20396.6364
298	293.541254	59.0760363	-524.382876	-524.382876	45197.3207	54610562.1	985427.95	8500.02364	27653.0997
300	298.08035	49.0886764	-561.035087	-313.166382	-158.53909	35285148900.0	5070939.95	958.115698	-661.635086
302	297.117459	58.3362325	-579.665593	25896.0828	184372270.0	34114548900.0	60725.7533	228018.885	-680.265591
304	303.00325	57.3317892	-531.967493	-531.967493	2295.41716	209489.746	664.80712	467.584854	3577209.33
306	300.398479	53.8019628	-569.256581	629.435282	48441.2883	379309.117	363.14843	-116.135309	-669.85658
308	298.46234	49.2372774	-570.757532	54743591800.0	-144.401345	12489.9416	89021.1881	-175.16614	-671.35753
310	297.410709	68.3040071	-533.543188	732.504599	-390.593191	5670053.49	1331.87349	1586.10838	2529.76975
312	293.277992	49.4674527	-537.041979	-537.041979	86628.1132	607759406.0	5785867.07	10766.0944	180574.38
314	295.840244	62.5641499	-526.74152	10575.9037	3539847.99	47098.4275	-293.271519	920298883.0	336.3223
316	300.045962	58.6391886	-543.132603	737.858426	-25.8510123	33128.0885	752996.537	154835.534	-643.732601
318	298.248621	62.3934449	-529.588442	-529.588442	65268.8902	3222081.67	14105.0771	151314.96	1530435.49
320	302.168204	46.7991529	-546.360623	49.7434754	6440.52156	332349.83	21830.764	195.176947	-646.960622
322	297.547661	76.5125935	-554.075875	618518.344	71739.6399	1273286280000.0	53857074.6	1213.13297	-654.675873
324	297.96445	79.2681658	-555.88698	986045897.0	719.733086	9245.65421	17496.5655	19888.8777	-656.486979
326	297.377841	60.918239	-507.161855	-507.161855	35830.5237	2814600230.0	16434.4316	4597.51066	10572.5334
328	297.036751	56.9059682	-537.448773	-537.448773	683.22115	41053400.5	67197.9793	2030.19574	147316.894
330	303.654536	64.8536086	-532.005481	-1.75457397	2987.73516	494.33461	6099104.89	253338.821	-632.60548
332	294.937369	80.9262126	-494.890477	-494.890477	12400511300.0	1882986.99	70141.874	2971.61495	64896.1465
334	296.869939	72.4436128	-496.073872	-496.073872	7202.87213	153283.879	649074.125	11853.9528	124711.647
336	296.526683	56.5800435	-546.184092	157911.277	17426.3934	126896.476	-312.714091	11466246.0	-66.3382417
338	300.43314	57.6644978	-549.513063	884.478301	4764152.37	102857.064	-316.043062	79.2481828	251849236.0
340	295.287829	74.0983123	-531.710608	127601134000.0	-388.760611	72072081.1	6430.20516	34143.3041	13275931.6
342	292.653438	80.5052957	-555.20327	2902.28667	1204.16377	200161492.0	-321.733269	803.366055	4517.50456
344	300.141445	70.9789633	-506.630388	17088.9317	254137.456	39885490.6	-273.160386	345825.048	188676828.0
346	296.560625	64.2407819	-583.059938	3762686370.0	9967437.33	202568.19	-349.589937	17662.4765	299.976275
348	301.340025	51.2762261	-545.418032	-133.372396	-402.468035	1209674620.0	4210.76291	255.493579	9049.74175
350	298.805228	77.9252496	-574.740629	-33.7212335	8279105.35	2355950.67	-341.270628	792818.589	1116.24542
352	300.528953	50.6149881	-542.726107	379634.731	20210.5789	1500.50664	7504.37657	286.232173	-643.326105
354	293.955395	46.1873814	-535.740812	-535.740812	625599.789	107762976.0	7291563.18	221.443723	1376.86829
356	296.852214	41.1076118	-560.968612	8582320920.0	1743.69804	229833.953	1195.198	960.381194	-661.56861
358	294.511628	47.3363603	-509.387306	10456.2228	7359.2392	1487580.63	1401558.35	234756940.0	-609.987304
360	297.050468	56.9841617	-555.833188	194.679786	891389.175	13463.0273	-322.363187	115.663152	-276.67883
362	298.441011	60.558926	-540.6855	113380579.0	225.286629	18113050.3	-307.215499	33.0377034	76.7404278
364	302.85435	50.5595032	-539.848842	10048.6214	123310.211	26693.4354	108184.285	47806.9278	-640.44884
366	296.494679	63.4635457	-547.517161	347857190.0	-39.3424327	652455790.0	314323.282	319303.328	-648.11716
368	299.685497	47.8203453	-535.924696	-535.924696	79382.961	31731413.0	405768872000.0	6150.9703	202081.735
370	300.20927	77.4552224	-508.034479	-508.034479	16189.9171	1267132.14	358686.967	386.078247	32344.4779
372	292.924934	49.1217961	-552.585347	4772.27789	1028.83012	60910.8459	33202.7015	924.672969	-653.185345
374	297.875323	60.197063	-555.640687	82712885.5	1436221.0	223825663.0	545.773465	291.819634	-656.240685
376	298.989558	48.5647712	-520.973489	-181.759379	97621.8557	80855483.3	3579.14196	1184.72504	-621.573487
378	299.590962	49.912301	-544.823524	-544.823524	31228.7717	3882447.73	15269.4951	93376.5153	2187297.28
380	298.451853	46.187425	-531.708597	-531.708597	2818.45735	306725.681	14675436.3	27260.1191	387024.519
382	303.376459	63.0435757	-549.502292	9279.51898	1199.74471	82885.6279	501705489.0	-169.858465	-650.102291
384	295.626046	66.7398143	-546.891585	473.231852	375.345822	792003579.0	4503.9429	-394.491591	226945833.0
386	297.930526	71.9721181	-513.001304	-513.001304	23837.3205	1284872.22	10922646.4	6327851.99	690924.621
388	298.138319	61.5810839	-527.135864	-527.135864	25479.7529	398423267000.0	456938619.0	5859.29864	1929.98994
390	299.210009	51.9884172	-552.643728	5949663.86	21711.2557	427.753361	6072964320.0	936.418408	-653.243726
392	301.433357	43.3148493	-539.266022	-81.1630088	1693.89027	4482.15986	841.887284	4537.21421	-639.866021
394	296.706969	81.6266177	-526.010135	65481082600.0	9676.17	10147519.2	21809234.4	531.2822	-626.610133
396	296.022118	42.6202125	-550.935772	18855.214	10506838900.0	720010731000000.0	21644.6	-398.535778	117663.951
398	296.612549	52.4962091	-563.320301	-563.320301	87570996.9	77022.636	7701.16679	9344.43515	24019.6111
400	298.216034	102.508605	-531.688253	14612.6582	209.758802	405919033000.0	12173538.0	309480.598	-632.288252
402	297.073186	58.5624386	-580.401573	326618.597	2447.33992	11654856800.0	21445268500.0	-428.001579	793.133087
404	295.607031	40.4833513	-502.470249	-502.470249	260172.002	1839333.62	243950.729	1956.86356	3664.14819
406	301.72881	48.5833024	-566.661837	1004254.27	93869.9932	2021135.7	7298980.03	19240.4104	-667.261835
408	295.7558	73.8787844	-552.072481	105237224.0	185.590108	72825.6206	-318.60248	465.181267	277.380972
410	296.520209	71.3021236	-556.548325	-159.115964	7683.15826	12150.9453	-323.078324	-41.1412221	16.2960087
412	294.318366	71.1894914	-560.856865	-326.982265	-17.890074	681.763266	73166905900.0	2212.05566	-661.456863
414	299.470681	66.2324721	-570.86355	1562888910.0	231652.94	1209.3448	7654.88526	14501.91	-671.463548
416	299.593475	53.2209108	-550.376959	901530.846	2121.52352	404.709195	80341927.5	5175924.37	-650.976957
418	298.612519	48.9042784	-498.764578	-498.764578	-51.0278198	86563907300.0	269139.141	3001.071	29975.6392
420	301.541761	52.2675425	-584.141754	97462626.3	1332.53127	36339.4424	71162.5848	234257.002	-684.741753
422	296.120565	58.3011686	-558.058661	49.7791482	6157283.33	38641.7961	-324.58866	-40.3475919	27963.6839
424	297.242046	66.1700794	-541.981387	43748.9269	4316.63064	7019.26493	1999538120.0	4144.20507	-642.581385
426	299.981856	47.9714791	-539.38462	-539.38462	769417.584	1481560230.0	94801.902	310788.452	34529.349
428	297.82661	44.6186388	-553.769112	1132.97209	1634.6574	43826.1451	190158.169	33646.9016	-654.369111
430	299.225636	45.3667128	-540.417049	4348.06514	4427.84946	525328.371	246594.957	799545.079	-641.017047
432	304.145036	60.742536	-542.268468	13587.689	4553.4338	7630.87502	42575.112	166463979.0	-642.868467
434	297.932858	61.0363081	-532.313918	-153.770707	30.0182132	-199.147277	2904975.71	6259547590.0	-632.913917
436	297.01154	47.3924655	-566.661487	296668.13	448.950927	22030.9996	6359959.32	46165.859	-667.261485
438	297.38381	75.4508446	-493.194773	3166.00106	7109.62329	653209.907	1962.49207	5257427.11	-593.794772
440	296.567518	58.941574	-555.055825	-236.299094	6348.75267	1235.1352	45109963.1	-402.655831	45084.9836
442	298.491334	71.2040342	-569.823337	814.079544	22152.3719	17083.1	85610.9616	206525.75	-670.423335
444	302.437756	63.4253835	-546.565078	4361.84488	516604.284	4583143760.0	437053209000.0	-107.91783	-647.165076
446	297.480292	50.9625946	-524.298536	4679.4072	-67.3417951	-12.7107772	990876.055	10357866.0	-624.898534
448	294.69951	62.0925545	-536.724085	-536.724085	23665.2645	368805299.0	996929.848	1752.85013	208608653.0
450	298.846802	61.9467452	-582.47418	24.2875478	1437.67335	443035779000.0	38227.4188	-430.074186	314540.674
452	296.34346	69.2795583	-578.00769	-52.8482621	1219.558	84153.791	5741309.36	-425.607696	4436.27616
454	302.634315	49.5761675	-586.43165	7315.76937	25655.4238	3180.39226	911.946433	1168.09262	-687.031648
456	301.926388	64.9673207	-558.806007	-184.270968	28492.9583	8398006.1	181457.965	-406.406013	3788.3886
458	299.887392	73.1768531	-564.449727	266954216.0	43130.8676	12551.9312	2090.69906	134007.802	-665.049726
460	293.647368	65.112236	-558.55041	24714826.2	142302.487	27295.8799	73780.7586	1196.6604	-659.150409
462	297.911897	76.881897	-569.134082	27559602700000.0	367.068439	512723.219	436050.789	-416.734088	1069310.29
464	303.083721	45.444433	-546.735075	25392054.7	775.748929	2395284100.0	7002.75297	-394.335081	10945.8748
466	300.362953	56.8966245	-552.111392	-226.209072	13402.8151	4410.74815	6138.00069	115.536016	-652.71139
468	299.964156	58.6223271	-579.206507	9176642.3	367.301377	2122221.6	15782.1137	-426.806513	2549.87823
470	296.524571	69.1391778	-543.341797	715.107661	626410.414	12475.5377	6134590210.0	16565.5853	-643.941795
472	301.331211	51.531022	-574.599191	717959274.0	35802.5204	318608.344	27936.4574	-90.6882578	-675.19919
474	295.606822	54.4499444	-567.65266	-169.442419	459864612.0	19361.9359	13734061.2	29122.1451	-668.252659
476	301.086948	87.5725025	-571.627496	1278.14546	1032.84727	9511.96986	889.338536	4268.7447	-672.227494
478	295.36428	69.6521715	-549.337464	55.1101976	1089251.99	6549913.4	257192782.0	1285526.78	-649.937462
480	292.159924	48.0047603	-563.535083	105.329915	652.399056	5467.4285	12634.2311	693.690508	-664.135082
482	298.305976	71.197074	-562.02142	2777.39149	9419.83614	96113.8861	3879.66035	2463.77063	-662.621419
484	294.528846	43.9257322	-565.939487	4300.86245	255.634069	1247535740000.0	118570.099	-413.539493	5918.07396
486	299.789676	66.68249	-514.763521	-156.221992	84602.654	150242.489	42695.7418	-362.363527	33318.035
488	298.162607	61.5184157	-543.352873	8772.3994	1647.40558	154.19571	40079139.8	150748148.0	-643.952871
490	296.460849	63.7573624	-562.373969	54.809629	171701793.0	13441799900.0	201375339.0	801146041.0	-662.973967
492	300.519544	64.8194291	-562.17737	333104376.0	5564.88916	950426.232	12007.8296	-409.777376	3015.86057
494	292.046247	56.2695596	-558.342947	2372.75552	29585.2955	77775.4465	12071.8904	33430.0358	-658.942945
496	302.675925	74.917351	-536.635818	1892904930.0	691049.336	244941700.0	2852.4267	-384.235824	1117.42086
498	299.867466	46.7772185	-533.09604	11031.6563	5565.22466	88899987.1	85668.2289	18468.0817	-633.696038
500	295.039852	65.7101953	-582.802851	15371.9377	8891252.38	98793186.3	4839.00278	4257.31586	-683.40285
502	297.621699	56.5434348	-556.429021	1446.65604	1971.88677	1713581.49	71959.7326	-404.029027	50457.0782
504	299.582616	73.380893	-559.561185	41343.8956	29067.4332	39679.6148	435.358594	685.299063	-660.161183
506	298.557852	47.1617546	-541.402084	2168.91126	171.230549	2863314.89	18880031000000.0	1547964.95	-642.002082
508	297.461773	56.6594729	-545.815963	7241955.51	268415.167	111362998000.0	464750.712	40084.8778	-646.415962
510	294.250787	71.3428758	-579.677428	-217.612656	45616.217	28224728.5	38530.9721	280.548931	-680.277427
512	293.972321	70.7500998	-555.200117	55579.275	2015.41642	392055.519	4686.20355	33959.6549	-655.800116
514	288.650666	55.1832336	-549.383133	2988.66737	2404.2041	1501357.17	176884806.0	-396.983139	35972.9075
